資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260626,0056  ,9,24918,1752815429,12.90
20260626,0056  ,10,7984,1084222549,7.97
20260626,0056  ,11,1992,541999786,3.98
20260626,0056  ,12,350,171161797,1.25
20260626,0056  ,13,128,88813081,0.65
20260626,0056  ,14,54,50143575,0.36
20260626,0056  ,15,147,1379418279,10.15
20260626,0056  ,16,0,0,0.00
20260626,0056  ,17,1573217,13587034000,100.00
20260626,0057  ,1,2824,113325,7.42
20260626,0057  ,2,122,242420,15.87
20260626,0057  ,3,9,77381,5.06
20260626,0057  ,4,7,87190,5.70
20260626,0057  ,5,0,0,0.00
20260626,0057  ,6,2,49000,3.20
20260626,0057  ,7,1,32000,2.09
20260626,0057  ,8,1,43000,2.81
20260626,0057  ,9,4,282684,18.51
20260626,0057  ,10,4,600000,39.29
20260626,0057  ,11,0,0,0.00
20260626,0057  ,12,0,0,0.00
20260626,0057  ,13,0,0,0.00
20260626,0057  ,14,0,0,0.00
20260626,0057  ,15,0,0,0.00
20260626,0057  ,16,0,0,0.00
20260626,0057  ,17,2974,1527000,100.00
20260626,0061  ,1,714,184641,0.18
20260626,0061  ,2,3451,8103369,8.17
20260626,0061  ,3,867,7187782,7.25
20260626,0061  ,4,302,3985119,4.02
20260626,0061  ,5,235,4428733,4.46
20260626,0061  ,6,227,5898294,5.95
20260626,0061  ,7,109,3993921,4.02
20260626,0061  ,8,82,3850226,3.88
20260626,0061  ,9,138,10478939,10.57
20260626,0061  ,10,58,7725000,7.79
20260626,0061  ,11,39,10910893,11.00
20260626,0061  ,12,8,4051000,4.08
20260626,0061  ,13,8,5375000,5.42
20260626,0061  ,14,0,0,0.00
20260626,0061  ,15,6,22943083,23.14
20260626,0061  ,16,0,0,0.00
20260626,0061  ,17,6244,99116000,100.00
20260626,006201,1,1118,230246,1.15
20260626,006201,2,1738,3505461,17.57
20260626,006201,3,271,2110577,10.58
20260626,006201,4,81,1034923,5.18
20260626,006201,5,49,913760,4.58
20260626,006201,6,31,809720,4.05
20260626,006201,7,9,300174,1.50
20260626,006201,8,7,322672,1.61
20260626,006201,9,10,693000,3.47
20260626,006201,10,3,392077,1.96
20260626,006201,11,0,0,0.00
20260626,006201,12,4,2043428,10.24
20260626,006201,13,1,622962,3.12
20260626,006201,14,0,0,0.00
20260626,006201,15,2,6967000,34.92
20260626,006201,16,0,0,0.00
20260626,006201,17,3324,19946000,100.00
20260626,006203,1,775,112626,1.10
20260626,006203,2,346,588382,5.75
20260626,006203,3,30,226749,2.21
20260626,006203,4,5,67100,0.65
20260626,006203,5,9,155956,1.52
20260626,006203,6,2,49000,0.47
20260626,006203,7,0,0,0.00
20260626,006203,8,0,0,0.00
20260626,006203,9,2,147000,1.43
20260626,006203,10,2,267187,2.61
20260626,006203,11,2,733000,7.17
20260626,006203,12,1,500000,4.89
20260626,006203,13,1,626000,6.12
20260626,006203,14,1,1000000,9.78
20260626,006203,15,2,5745000,56.22
20260626,006203,16,0,0,0.00
20260626,006203,17,1178,10218000,100.00
20260626,006204,1,834,115969,7.73
20260626,006204,2,272,475215,31.68
20260626,006204,3,13,91374,6.09
20260626,006204,4,2,28488,1.89
20260626,006204,5,3,55266,3.68
20260626,006204,6,3,78000,5.20
20260626,006204,7,0,0,0.00
20260626,006204,8,1,48000,3.20
20260626,006204,9,2,131688,8.77
20260626,006204,10,3,476000,31.73
20260626,006204,11,0,0,0.00
20260626,006204,12,0,0,0.00
20260626,006204,13,0,0,0.00
20260626,006204,14,0,0,0.00
20260626,006204,15,0,0,0.00
20260626,006204,16,0,0,0.00
20260626,006204,17,1133,1500000,100.00
20260626,006205,1,3151,987995,1.01
20260626,006205,2,3985,9045723,9.28
20260626,006205,3,924,7102393,7.28
20260626,006205,4,343,4303428,4.41
20260626,006205,5,207,3802137,3.90
20260626,006205,6,176,4454374,4.57
20260626,006205,7,89,3140259,3.22
20260626,006205,8,44,2064510,2.11
20260626,006205,9,111,7949189,8.15
20260626,006205,10,48,6809593,6.98
20260626,006205,11,11,2949563,3.02
20260626,006205,12,13,6558548,6.73
20260626,006205,13,6,4180000,4.28
20260626,006205,14,1,889000,0.91
20260626,006205,15,8,33202288,34.07
20260626,006205,16,0,0,0.00
20260626,006205,17,9117,97439000,100.00
20260626,006206,1,796,208492,0.73
20260626,006206,2,1623,3651828,12.91
20260626,006206,3,414,3263339,11.54
20260626,006206,4,137,1756565,6.21
20260626,006206,5,108,2003109,7.08
20260626,006206,6,82,2122517,7.50
20260626,006206,7,45,1650468,5.83
20260626,006206,8,33,1577645,5.57
20260626,006206,9,34,2565257,9.07
20260626,006206,10,16,2173987,7.68
20260626,006206,11,6,1698123,6.00
20260626,006206,12,0,0,0.00
20260626,006206,13,1,768001,2.71
20260626,006206,14,1,802419,2.83
20260626,006206,15,2,4036250,14.27
20260626,006206,16,0,0,0.00
20260626,006206,17,3298,28278000,100.00
20260626,006207,1,270,62843,0.29
20260626,006207,2,816,1905028,8.90
20260626,006207,3,201,1655147,7.73
20260626,006207,4,73,926561,4.33
20260626,006207,5,64,1193998,5.58
20260626,006207,6,50,1356019,6.33
20260626,006207,7,19,678000,3.16
20260626,006207,8,21,993118,4.64
20260626,006207,9,35,2567197,12.00
20260626,006207,10,18,2682876,12.54
20260626,006207,11,12,3590000,16.78
20260626,006207,12,4,2019000,9.43
20260626,006207,13,1,610000,2.85
20260626,006207,14,0,0,0.00
20260626,006207,15,1,1152213,5.38
20260626,006207,16,0,0,0.00
20260626,006207,17,1585,21392000,100.00
20260626,006208,1,371250,106904795,5.84
20260626,006208,2,249864,533620527,29.17
20260626,006208,3,42849,306979353,16.78
20260626,006208,4,13896,170935098,9.34
20260626,006208,5,6442,113199636,6.18
20260626,006208,6,5299,129386802,7.07
20260626,006208,7,2080,72308633,3.95
20260626,006208,8,992,44557448,2.43
20260626,006208,9,1376,92360780,5.04
20260626,006208,10,316,41041515,2.24
20260626,006208,11,65,17492466,0.95
20260626,006208,12,15,7144972,0.39
20260626,006208,13,3,2041000,0.11
20260626,006208,14,3,2785000,0.15
20260626,006208,15,40,188281975,10.29
20260626,006208,16,0,0,0.00
20260626,006208,17,694490,1829040000,100.00
20260626,00625K,1,0,0,0.00
20260626,00625K,2,4,13000,3.90
20260626,00625K,3,1,10000,3.00
20260626,00625K,4,1,12000,3.60
20260626,00625K,5,2,33000,9.90
20260626,00625K,6,2,53000,15.91
20260626,00625K,7,0,0,0.00
20260626,00625K,8,0,0,0.00
20260626,00625K,9,1,97000,29.12
20260626,00625K,10,1,115000,34.53
20260626,00625K,11,0,0,0.00
20260626,00625K,12,0,0,0.00
20260626,00625K,13,0,0,0.00
20260626,00625K,14,0,0,0.00
20260626,00625K,15,0,0,0.00
20260626,00625K,16,0,0,0.00
20260626,00625K,17,12,333000,100.00
20260626,00631L,1,39760,12492877,0.20
20260626,00631L,2,139835,335558097,5.56
20260626,00631L,3,41618,325099268,5.39
20260626,00631L,4,18806,240746870,3.99
20260626,00631L,5,12095,220239900,3.65
20260626,00631L,6,15124,381170573,6.32
20260626,00631L,7,7635,270283108,4.48
20260626,00631L,8,5599,256605313,4.25
20260626,00631L,9,10957,782042917,12.97
20260626,00631L,10,5685,791562684,13.12
20260626,00631L,11,2457,669466245,11.10
20260626,00631L,12,618,300702396,4.98
20260626,00631L,13,238,164802050,2.73
20260626,00631L,14,111,100244954,1.66
20260626,00631L,15,285,1178330748,19.54
20260626,00631L,16,1,500000,0.00
20260626,00631L,17,300823,6028848000,100.00
20260626,00632R,1,11087,4183498,0.17
20260626,00632R,2,21412,53475935,2.25
20260626,00632R,3,8292,66012368,2.78
20260626,00632R,4,3925,50894624,2.14
20260626,00632R,5,3098,57206829,2.41
20260626,00632R,6,3632,93803249,3.96
20260626,00632R,7,2054,73838654,3.11
20260626,00632R,8,1712,79428170,3.35
20260626,00632R,9,3793,281147028,11.87
20260626,00632R,10,2108,301958945,12.75
20260626,00632R,11,994,277881282,11.73
20260626,00632R,12,319,156661863,6.61
20260626,00632R,13,171,119677980,5.05
20260626,00632R,14,90,81969845,3.46
20260626,00632R,15,202,669567460,28.27
20260626,00632R,16,0,0,0.00
20260626,00632R,17,62889,2367707730,100.00
20260626,00633L,1,257,40219,0.03
20260626,00633L,2,1487,3566563,3.08
20260626,00633L,3,522,4221745,3.65
20260626,00633L,4,227,2962500,2.56
20260626,00633L,5,196,3668000,3.17
20260626,00633L,6,213,5546845,4.80
20260626,00633L,7,105,3773018,3.26
20260626,00633L,8,90,4251223,3.68
20260626,00633L,9,210,15476001,13.40
20260626,00633L,10,111,15600000,13.51
20260626,00633L,11,62,17736775,15.36
20260626,00633L,12,11,5490122,4.75
20260626,00633L,13,6,4098426,3.54
20260626,00633L,14,3,2707000,2.34
20260626,00633L,15,12,26319563,22.79
20260626,00633L,16,0,0,0.00
20260626,00633L,17,3512,115458000,100.00
20260626,00634R,1,44,2635,0.00
20260626,00634R,2,315,768160,1.62
20260626,00634R,3,112,949478,2.00
20260626,00634R,4,50,662900,1.40
20260626,00634R,5,49,928778,1.96
20260626,00634R,6,54,1425801,3.01
20260626,00634R,7,36,1270055,2.68
20260626,00634R,8,26,1237800,2.61
20260626,00634R,9,49,3546000,7.50
20260626,00634R,10,30,4470762,9.46
20260626,00634R,11,21,5956835,12.60
20260626,00634R,12,2,1095000,2.31
20260626,00634R,13,3,2055000,4.34
20260626,00634R,14,2,1928000,4.07
20260626,00634R,15,7,20958796,44.35
20260626,00634R,16,0,0,0.00
20260626,00634R,17,800,47256000,100.00
20260626,00635U,1,19467,5151511,1.76
20260626,00635U,2,28125,59044069,20.21
20260626,00635U,3,4492,34932985,11.96
20260626,00635U,4,1523,19501967,6.67
20260626,00635U,5,899,16581669,5.67
20260626,00635U,6,803,20396540,6.98
20260626,00635U,7,363,12995604,4.45
20260626,00635U,8,208,9682039,3.31
20260626,00635U,9,337,24132137,8.26
20260626,00635U,10,128,17876080,6.12
20260626,00635U,11,58,15439788,5.28
20260626,00635U,12,8,3858215,1.32
20260626,00635U,13,6,4249089,1.45
20260626,00635U,14,1,864000,0.29
20260626,00635U,15,15,47311307,16.20
20260626,00635U,16,1,3000,0.00
20260626,00635U,17,56433,292014000,100.00
20260626,00636 ,1,1544,436649,0.42
20260626,00636 ,2,4236,9976733,9.79
20260626,00636 ,3,1127,9135328,8.97
20260626,00636 ,4,429,5509101,5.41
20260626,00636 ,5,304,5638011,5.53
20260626,00636 ,6,282,7308534,7.17
20260626,00636 ,7,125,4558864,4.47
20260626,00636 ,8,96,4481040,4.40
20260626,00636 ,9,160,11749167,11.53
20260626,00636 ,10,85,11931660,11.71
20260626,00636 ,11,25,6840870,6.71
20260626,00636 ,12,11,5499000,5.40
20260626,00636 ,13,2,1383000,1.35
20260626,00636 ,14,1,884000,0.86
20260626,00636 ,15,7,16493043,16.19
20260626,00636 ,16,0,0,0.00
20260626,00636 ,17,8434,101825000,100.00
20260626,00636K,1,4,2000,3.22
20260626,00636K,2,2,4500,7.24
20260626,00636K,3,0,0,0.00
20260626,00636K,4,1,11100,17.87
20260626,00636K,5,0,0,0.00
20260626,00636K,6,0,0,0.00
20260626,00636K,7,0,0,0.00
20260626,00636K,8,1,44500,71.65
20260626,00636K,9,0,0,0.00
20260626,00636K,10,0,0,0.00
20260626,00636K,11,0,0,0.00
20260626,00636K,12,0,0,0.00
20260626,00636K,13,0,0,0.00
20260626,00636K,14,0,0,0.00
20260626,00636K,15,0,0,0.00
20260626,00636K,16,0,0,0.00
20260626,00636K,17,8,62100,100.00
20260626,00637L,1,623,95379,0.01
20260626,00637L,2,4208,10892131,1.46
20260626,00637L,3,1785,14898812,2.00
20260626,00637L,4,781,10392252,1.40
20260626,00637L,5,662,12462675,1.67
20260626,00637L,6,750,19670433,2.65
20260626,00637L,7,468,17062406,2.29
20260626,00637L,8,347,16278958,2.19
20260626,00637L,9,827,61883628,8.33
20260626,00637L,10,519,75505875,10.17
20260626,00637L,11,267,75948242,10.23
20260626,00637L,12,101,49476000,6.66
20260626,00637L,13,49,33567000,4.52
20260626,00637L,14,36,33045212,4.45
20260626,00637L,15,90,310926997,41.89
20260626,00637L,16,0,0,0.00
20260626,00637L,17,11513,742106000,100.00
20260626,00638R,1,56,6646,0.02
20260626,00638R,2,199,512059,1.90
20260626,00638R,3,92,778085,2.88
20260626,00638R,4,37,487116,1.80
20260626,00638R,5,39,733664,2.72
20260626,00638R,6,28,718620,2.66
20260626,00638R,7,17,614000,2.27
20260626,00638R,8,10,475000,1.76
20260626,00638R,9,22,1522000,5.64
20260626,00638R,10,25,3616000,13.41
20260626,00638R,11,10,2717000,10.08
20260626,00638R,12,7,3289648,12.20
20260626,00638R,13,0,0,0.00
20260626,00638R,14,2,1826720,6.77
20260626,00638R,15,2,9651442,35.81
20260626,00638R,16,0,0,0.00
20260626,00638R,17,546,26948000,100.00
20260626,00639 ,1,1136,369248,0.36
20260626,00639 ,2,2393,5830296,5.74
20260626,00639 ,3,857,6929548,6.83
20260626,00639 ,4,320,4115158,4.05
20260626,00639 ,5,304,5579912,5.50
20260626,00639 ,6,278,7211040,7.11
20260626,00639 ,7,132,4732901,4.66
20260626,00639 ,8,94,4357134,4.29
20260626,00639 ,9,155,11398599,11.24
20260626,00639 ,10,105,14901731,14.69
20260626,00639 ,11,27,7712586,7.60
20260626,00639 ,12,6,2988000,2.94
20260626,00639 ,13,5,3308000,3.26
20260626,00639 ,14,5,4312702,4.25
20260626,00639 ,15,9,17656145,17.41
20260626,00639 ,16,0,0,0.00
20260626,00639 ,17,5826,101403000,100.00
20260626,00640L,1,639,116812,1.57
20260626,00640L,2,544,1143003,15.40
20260626,00640L,3,99,751412,10.12
20260626,00640L,4,36,466160,6.28
20260626,00640L,5,28,506511,6.82
20260626,00640L,6,14,351631,4.73
20260626,00640L,7,6,211201,2.84
20260626,00640L,8,5,223505,3.01
20260626,00640L,9,12,825047,11.12
20260626,00640L,10,1,161000,2.17
20260626,00640L,11,4,1096000,14.77
20260626,00640L,12,1,465000,6.26
20260626,00640L,13,0,0,0.00
20260626,00640L,14,0,0,0.00
20260626,00640L,15,1,1101718,14.84
20260626,00640L,16,0,0,0.00
20260626,00640L,17,1390,7419000,100.00
20260626,00641R,1,70,12296,0.01
20260626,00641R,2,437,1150855,1.53
20260626,00641R,3,189,1570188,2.10
20260626,00641R,4,98,1281924,1.71
20260626,00641R,5,91,1702876,2.27
20260626,00641R,6,105,2780744,3.71
20260626,00641R,7,61,2218829,2.96
20260626,00641R,8,43,2011000,2.69
20260626,00641R,9,109,8167152,10.92
20260626,00641R,10,57,8057824,10.77
20260626,00641R,11,27,7427000,9.93
20260626,00641R,12,10,5421000,7.25
20260626,00641R,13,3,2039000,2.72
