資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260508,00401A,11,49,14303000,4.94
20260508,00401A,12,12,5765000,1.99
20260508,00401A,13,4,2724000,0.94
20260508,00401A,14,4,3652000,1.26
20260508,00401A,15,12,66688063,23.04
20260508,00401A,16,0,0,0.00
20260508,00401A,17,18536,289395000,100.00
20260508,00403A,1,0,0,0.00
20260508,00403A,2,0,0,0.00
20260508,00403A,3,0,0,0.00
20260508,00403A,4,0,0,0.00
20260508,00403A,5,0,0,0.00
20260508,00403A,6,0,0,0.00
20260508,00403A,7,0,0,0.00
20260508,00403A,8,0,0,0.00
20260508,00403A,9,0,0,0.00
20260508,00403A,10,0,0,0.00
20260508,00403A,11,0,0,0.00
20260508,00403A,12,0,0,0.00
20260508,00403A,13,0,0,0.00
20260508,00403A,14,0,0,0.00
20260508,00403A,15,1,7764519000,100.00
20260508,00403A,16,0,0,0.00
20260508,00403A,17,1,7764519000,100.00
20260508,0050  ,1,1161435,334544310,1.80
20260508,0050  ,2,1086267,2478980527,13.40
20260508,0050  ,3,269109,1985761214,10.73
20260508,0050  ,4,106995,1325731665,7.16
20260508,0050  ,5,60111,1064440749,5.75
20260508,0050  ,6,54535,1346202942,7.27
20260508,0050  ,7,26510,929409028,5.02
20260508,0050  ,8,14530,657729754,3.55
20260508,0050  ,9,24453,1682617597,9.09
20260508,0050  ,10,7798,1054664249,5.70
20260508,0050  ,11,2170,582173184,3.14
20260508,0050  ,12,391,189265696,1.02
20260508,0050  ,13,127,87335242,0.47
20260508,0050  ,14,54,48933162,0.26
20260508,0050  ,15,235,4728218281,25.56
20260508,0050  ,16,3,7600,0.00
20260508,0050  ,17,2814720,18496000000,100.00
20260508,0051  ,1,6945,1433649,5.85
20260508,0051  ,2,4295,8481381,34.61
20260508,0051  ,3,463,3394695,13.85
20260508,0051  ,4,133,1655442,6.75
20260508,0051  ,5,66,1192492,4.86
20260508,0051  ,6,45,1146065,4.67
20260508,0051  ,7,19,649696,2.65
20260508,0051  ,8,10,460809,1.88
20260508,0051  ,9,15,934636,3.81
20260508,0051  ,10,6,766575,3.12
20260508,0051  ,11,2,545903,2.22
20260508,0051  ,12,1,575000,2.34
20260508,0051  ,13,3,2170757,8.86
20260508,0051  ,14,0,0,0.00
20260508,0051  ,15,1,1092900,4.46
20260508,0051  ,16,0,0,0.00
20260508,0051  ,17,12004,24500000,100.00
20260508,0052  ,1,119381,32137265,1.27
20260508,0052  ,2,240187,511547876,20.35
20260508,0052  ,3,47465,370394951,14.73
20260508,0052  ,4,15289,196072309,7.80
20260508,0052  ,5,8229,150770686,5.99
20260508,0052  ,6,7508,189154368,7.52
20260508,0052  ,7,3016,107167333,4.26
20260508,0052  ,8,1866,86563340,3.44
20260508,0052  ,9,2828,200058197,7.96
20260508,0052  ,10,784,106397042,4.23
20260508,0052  ,11,227,63890536,2.54
20260508,0052  ,12,46,22430877,0.89
20260508,0052  ,13,32,22146126,0.88
20260508,0052  ,14,12,11266000,0.44
20260508,0052  ,15,65,443011094,17.62
20260508,0052  ,16,1,8000,0.00
20260508,0052  ,17,446935,2513000000,100.00
20260508,0053  ,1,2026,167173,3.35
20260508,0053  ,2,746,1417604,28.42
20260508,0053  ,3,77,630275,12.63
20260508,0053  ,4,10,130000,2.60
20260508,0053  ,5,17,326000,6.53
20260508,0053  ,6,6,150000,3.00
20260508,0053  ,7,2,66000,1.32
20260508,0053  ,8,3,142000,2.84
20260508,0053  ,9,3,212000,4.25
20260508,0053  ,10,1,145306,2.91
20260508,0053  ,11,2,539642,10.81
20260508,0053  ,12,0,0,0.00
20260508,0053  ,13,0,0,0.00
20260508,0053  ,14,0,0,0.00
20260508,0053  ,15,1,1062000,21.29
20260508,0053  ,16,0,0,0.00
20260508,0053  ,17,2894,4988000,100.00
20260508,0055  ,1,3209,883026,1.07
20260508,0055  ,2,6057,12674799,15.42
20260508,0055  ,3,1015,8002193,9.74
20260508,0055  ,4,288,3675686,4.47
20260508,0055  ,5,188,3421016,4.16
20260508,0055  ,6,123,3155315,3.84
20260508,0055  ,7,49,1738773,2.11
20260508,0055  ,8,30,1404288,1.70
20260508,0055  ,9,50,3443921,4.19
20260508,0055  ,10,21,2757889,3.35
20260508,0055  ,11,14,3897517,4.74
20260508,0055  ,12,8,3594927,4.37
20260508,0055  ,13,3,2077000,2.52
20260508,0055  ,14,0,0,0.00
20260508,0055  ,15,4,31427650,38.25
20260508,0055  ,16,0,0,0.00
20260508,0055  ,17,11059,82154000,100.00
20260508,0056  ,1,312560,94526632,0.67
20260508,0056  ,2,742175,1742297794,12.43
20260508,0056  ,3,215412,1667869179,11.90
20260508,0056  ,4,91930,1163480259,8.30
20260508,0056  ,5,55298,1002791068,7.15
20260508,0056  ,6,52759,1332555453,9.51
20260508,0056  ,7,25082,887347550,6.33
20260508,0056  ,8,15543,717842004,5.12
20260508,0056  ,9,25311,1782271261,12.71
20260508,0056  ,10,8110,1101453403,7.86
20260508,0056  ,11,2035,553557442,3.95
20260508,0056  ,12,364,179460432,1.28
20260508,0056  ,13,116,80956154,0.57
20260508,0056  ,14,58,53380780,0.38
20260508,0056  ,15,146,1652274581,11.79
20260508,0056  ,16,4,29992,0.00
20260508,0056  ,17,1546899,14012034000,100.00
20260508,0057  ,1,489,50227,3.28
20260508,0057  ,2,119,226092,14.80
20260508,0057  ,3,10,77587,5.08
20260508,0057  ,4,8,100200,6.56
20260508,0057  ,5,1,17000,1.11
20260508,0057  ,6,3,73000,4.78
20260508,0057  ,7,1,32000,2.09
20260508,0057  ,8,0,0,0.00
20260508,0057  ,9,1,55000,3.60
20260508,0057  ,10,5,672000,44.00
20260508,0057  ,11,1,223894,14.66
20260508,0057  ,12,0,0,0.00
20260508,0057  ,13,0,0,0.00
20260508,0057  ,14,0,0,0.00
20260508,0057  ,15,0,0,0.00
20260508,0057  ,16,0,0,0.00
20260508,0057  ,17,638,1527000,100.00
20260508,0061  ,1,716,189666,0.18
20260508,0061  ,2,3679,8717582,8.33
20260508,0061  ,3,911,7593159,7.25
20260508,0061  ,4,319,4235344,4.04
20260508,0061  ,5,251,4732322,4.52
20260508,0061  ,6,248,6440146,6.15
20260508,0061  ,7,119,4361383,4.16
20260508,0061  ,8,83,3912670,3.74
20260508,0061  ,9,155,11767934,11.24
20260508,0061  ,10,61,8210000,7.84
20260508,0061  ,11,40,11254893,10.75
20260508,0061  ,12,9,4577000,4.37
20260508,0061  ,13,9,6128000,5.85
20260508,0061  ,14,0,0,0.00
20260508,0061  ,15,5,22495901,21.50
20260508,0061  ,16,0,0,0.00
20260508,0061  ,17,6605,104616000,100.00
20260508,006201,1,990,186860,0.93
20260508,006201,2,1670,3446912,17.28
20260508,006201,3,252,1997334,10.01
20260508,006201,4,75,953358,4.77
20260508,006201,5,45,849998,4.26
20260508,006201,6,31,823549,4.12
20260508,006201,7,14,489174,2.45
20260508,006201,8,7,336309,1.68
20260508,006201,9,9,630000,3.15
20260508,006201,10,2,227000,1.13
20260508,006201,11,0,0,0.00
20260508,006201,12,4,1938945,9.72
20260508,006201,13,2,1352561,6.78
20260508,006201,14,0,0,0.00
20260508,006201,15,2,6714000,33.66
20260508,006201,16,0,0,0.00
20260508,006201,17,3103,19946000,100.00
20260508,006203,1,744,113915,1.11
20260508,006203,2,343,580925,5.68
20260508,006203,3,29,213417,2.08
20260508,006203,4,7,96520,0.94
20260508,006203,5,7,122230,1.19
20260508,006203,6,3,79000,0.77
20260508,006203,7,0,0,0.00
20260508,006203,8,0,0,0.00
20260508,006203,9,2,153000,1.49
20260508,006203,10,1,122255,1.19
20260508,006203,11,3,1037738,10.15
20260508,006203,12,1,500000,4.89
20260508,006203,13,0,0,0.00
20260508,006203,14,1,1000000,9.78
20260508,006203,15,2,6199000,60.66
20260508,006203,16,0,0,0.00
20260508,006203,17,1143,10218000,100.00
20260508,006204,1,823,114502,7.63
20260508,006204,2,283,493885,32.92
20260508,006204,3,12,82345,5.48
20260508,006204,4,3,43061,2.87
20260508,006204,5,3,56000,3.73
20260508,006204,6,2,54000,3.60
20260508,006204,7,1,36201,2.41
20260508,006204,8,1,47000,3.13
20260508,006204,9,1,70000,4.66
20260508,006204,10,2,271000,18.06
20260508,006204,11,1,232006,15.46
20260508,006204,12,0,0,0.00
20260508,006204,13,0,0,0.00
20260508,006204,14,0,0,0.00
20260508,006204,15,0,0,0.00
20260508,006204,16,0,0,0.00
20260508,006204,17,1132,1500000,100.00
20260508,006205,1,3228,1006927,0.98
20260508,006205,2,4213,9495981,9.31
20260508,006205,3,1021,7859404,7.70
20260508,006205,4,359,4547351,4.46
20260508,006205,5,232,4255744,4.17
20260508,006205,6,186,4665978,4.57
20260508,006205,7,101,3590892,3.52
20260508,006205,8,40,1887995,1.85
20260508,006205,9,122,8815314,8.64
20260508,006205,10,51,7286349,7.14
20260508,006205,11,13,3714563,3.64
20260508,006205,12,11,5499000,5.39
20260508,006205,13,9,6259066,6.14
20260508,006205,14,1,901000,0.88
20260508,006205,15,8,32153436,31.54
20260508,006205,16,0,0,0.00
20260508,006205,17,9595,101939000,100.00
20260508,006206,1,809,211805,0.69
20260508,006206,2,1704,3818112,12.61
20260508,006206,3,442,3504752,11.57
20260508,006206,4,141,1798462,5.93
20260508,006206,5,111,2050461,6.77
20260508,006206,6,92,2379454,7.85
20260508,006206,7,48,1752140,5.78
20260508,006206,8,32,1542418,5.09
20260508,006206,9,41,3083351,10.18
20260508,006206,10,15,2081374,6.87
20260508,006206,11,7,1995120,6.58
20260508,006206,12,0,0,0.00
20260508,006206,13,2,1551573,5.12
20260508,006206,14,0,0,0.00
20260508,006206,15,2,4508978,14.89
20260508,006206,16,0,0,0.00
20260508,006206,17,3446,30278000,100.00
20260508,006207,1,270,64835,0.28
20260508,006207,2,820,1933174,8.44
20260508,006207,3,202,1662283,7.26
20260508,006207,4,78,982622,4.29
20260508,006207,5,68,1270406,5.54
20260508,006207,6,54,1457639,6.36
20260508,006207,7,20,714000,3.11
20260508,006207,8,19,895000,3.90
20260508,006207,9,42,3012943,13.16
20260508,006207,10,20,2949973,12.88
20260508,006207,11,12,3573000,15.60
20260508,006207,12,2,1032000,4.50
20260508,006207,13,2,1346000,5.87
20260508,006207,14,1,977000,4.26
20260508,006207,15,1,1021125,4.46
20260508,006207,16,0,0,0.00
20260508,006207,17,1611,22892000,100.00
20260508,006208,1,358807,107024449,5.78
20260508,006208,2,248167,531122326,28.68
20260508,006208,3,42794,306749665,16.56
20260508,006208,4,13780,169586051,9.15
20260508,006208,5,6502,114258921,6.17
20260508,006208,6,5281,128968542,6.96
20260508,006208,7,2119,73583249,3.97
20260508,006208,8,989,44491141,2.40
20260508,006208,9,1372,92071321,4.97
20260508,006208,10,318,41524794,2.24
20260508,006208,11,66,18365735,0.99
20260508,006208,12,14,6390325,0.34
20260508,006208,13,5,3597628,0.19
20260508,006208,14,3,2780000,0.15
20260508,006208,15,43,211039589,11.39
20260508,006208,16,2,13736,0.00
20260508,006208,17,680260,1851540000,100.00
20260508,00625K,1,0,0,0.00
20260508,00625K,2,4,13000,3.90
20260508,00625K,3,1,10000,3.00
20260508,00625K,4,1,12000,3.60
20260508,00625K,5,1,16000,4.80
20260508,00625K,6,3,78000,23.42
20260508,00625K,7,1,37000,11.11
20260508,00625K,8,0,0,0.00
20260508,00625K,9,1,52000,15.61
20260508,00625K,10,1,115000,34.53
20260508,00625K,11,0,0,0.00
20260508,00625K,12,0,0,0.00
20260508,00625K,13,0,0,0.00
20260508,00625K,14,0,0,0.00
20260508,00625K,15,0,0,0.00
20260508,00625K,16,0,0,0.00
20260508,00625K,17,13,333000,100.00
20260508,00631L,1,23656,7333945,0.18
20260508,00631L,2,81126,190743533,4.70
20260508,00631L,3,22612,178079767,4.39
20260508,00631L,4,9658,123221931,3.03
20260508,00631L,5,6557,119806936,2.95
20260508,00631L,6,9812,243508795,6.00
20260508,00631L,7,4346,153807214,3.79
20260508,00631L,8,3830,175210252,4.31
20260508,00631L,9,6926,502063824,12.37
20260508,00631L,10,3788,531103379,13.09
20260508,00631L,11,1718,474347465,11.69
20260508,00631L,12,467,229408636,5.65
20260508,00631L,13,194,134387487,3.31
20260508,00631L,14,90,81599112,2.01
20260508,00631L,15,224,911314261,22.46
20260508,00631L,16,3,88537,0.00
20260508,00631L,17,175004,4055848000,100.00
20260508,00632R,1,11208,4307492,0.18
20260508,00632R,2,20981,52731247,2.21
20260508,00632R,3,8462,66939983,2.80
20260508,00632R,4,4041,52293092,2.19
20260508,00632R,5,3256,59943621,2.51
20260508,00632R,6,3746,96701493,4.05
20260508,00632R,7,2164,77605652,3.25
20260508,00632R,8,1766,81930045,3.43
20260508,00632R,9,3745,274435710,11.51
20260508,00632R,10,2123,303351358,12.72
20260508,00632R,11,1006,279262095,11.71
20260508,00632R,12,300,147810259,6.20
20260508,00632R,13,150,104509557,4.38
20260508,00632R,14,83,75060414,3.14
20260508,00632R,15,189,706525712,29.64
20260508,00632R,16,1,200000,0.00
20260508,00632R,17,63220,2383207730,100.00
20260508,00633L,1,250,38427,0.02
20260508,00633L,2,1618,3930156,2.69
20260508,00633L,3,571,4685368,3.21
20260508,00633L,4,268,3497042,2.39
20260508,00633L,5,215,4027000,2.75
20260508,00633L,6,237,6185050,4.23
20260508,00633L,7,123,4431370,3.03
20260508,00633L,8,103,4851223,3.32
20260508,00633L,9,234,17543001,12.01
20260508,00633L,10,128,18175430,12.45
20260508,00633L,11,67,19419201,13.30
20260508,00633L,12,14,6647900,4.55
20260508,00633L,13,9,6227225,4.26
20260508,00633L,14,3,2707000,1.85
20260508,00633L,15,18,43592607,29.86
20260508,00633L,16,0,0,0.00
20260508,00633L,17,3858,145958000,100.00
20260508,00634R,1,48,4243,0.00
20260508,00634R,2,318,789727,1.67
20260508,00634R,3,116,994478,2.10
20260508,00634R,4,56,738900,1.56
20260508,00634R,5,47,888779,1.88
20260508,00634R,6,57,1510801,3.19
20260508,00634R,7,35,1244000,2.63
20260508,00634R,8,31,1464867,3.09
20260508,00634R,9,49,3560000,7.53
20260508,00634R,10,30,4343762,9.19
20260508,00634R,11,21,6096835,12.90
20260508,00634R,12,2,1092000,2.31
20260508,00634R,13,4,2699000,5.71
20260508,00634R,14,2,1848000,3.91
20260508,00634R,15,7,19980608,42.28
20260508,00634R,16,0,0,0.00
20260508,00634R,17,823,47256000,100.00
20260508,00635U,1,21548,5453463,1.79
20260508,00635U,2,29577,60874606,20.08
20260508,00635U,3,4352,33799902,11.15
20260508,00635U,4,1355,17413902,5.74
20260508,00635U,5,930,17206348,5.67
20260508,00635U,6,727,18482489,6.09
20260508,00635U,7,332,11988521,3.95
20260508,00635U,8,168,7806829,2.57
20260508,00635U,9,330,23624702,7.79
20260508,00635U,10,134,18916270,6.24
20260508,00635U,11,40,10446585,3.44
20260508,00635U,12,6,2763000,0.91
20260508,00635U,13,3,2312000,0.76
20260508,00635U,14,4,3614814,1.19
20260508,00635U,15,17,68310569,22.54
20260508,00635U,16,0,0,0.00
20260508,00635U,17,59523,303014000,100.00
20260508,00636 ,1,1533,430679,0.39
20260508,00636 ,2,4533,10709021,9.79
20260508,00636 ,3,1177,9535716,8.72
20260508,00636 ,4,475,6093943,5.57
20260508,00636 ,5,320,5952511,5.44
20260508,00636 ,6,309,8003920,7.32
20260508,00636 ,7,132,4804532,4.39
20260508,00636 ,8,102,4786358,4.37
20260508,00636 ,9,175,12861642,11.76
20260508,00636 ,10,93,13154348,12.03
20260508,00636 ,11,21,5503144,5.03
20260508,00636 ,12,13,6274000,5.73
20260508,00636 ,13,4,2791391,2.55
20260508,00636 ,14,2,1831000,1.67
20260508,00636 ,15,7,16592795,15.17
20260508,00636 ,16,0,0,0.00
20260508,00636 ,17,8896,109325000,100.00
20260508,00636K,1,3,1400,2.25
20260508,00636K,2,4,7600,12.23
20260508,00636K,3,1,8600,13.84
20260508,00636K,4,0,0,0.00
20260508,00636K,5,0,0,0.00
20260508,00636K,6,0,0,0.00
20260508,00636K,7,0,0,0.00
20260508,00636K,8,1,44500,71.65
20260508,00636K,9,0,0,0.00
20260508,00636K,10,0,0,0.00
20260508,00636K,11,0,0,0.00
20260508,00636K,12,0,0,0.00
20260508,00636K,13,0,0,0.00
20260508,00636K,14,0,0,0.00
20260508,00636K,15,0,0,0.00
20260508,00636K,16,0,0,0.00
20260508,00636K,17,9,62100,100.00
20260508,00637L,1,652,100983,0.01
20260508,00637L,2,4766,12352605,1.47
20260508,00637L,3,1943,16338924,1.94
20260508,00637L,4,896,11866607,1.41
20260508,00637L,5,778,14612495,1.74
20260508,00637L,6,854,22393497,2.67
20260508,00637L,7,551,20007347,2.38
20260508,00637L,8,393,18416460,2.19
20260508,00637L,9,925,69017068,8.23
20260508,00637L,10,593,86402494,10.30
20260508,00637L,11,310,88599014,10.57
20260508,00637L,12,113,55049000,6.56
20260508,00637L,13,58,40518000,4.83
20260508,00637L,14,39,35403751,4.22
20260508,00637L,15,107,347027755,41.40
20260508,00637L,16,0,0,0.00
20260508,00637L,17,12978,838106000,100.00
20260508,00638R,1,57,6918,0.02
20260508,00638R,2,219,577836,2.14
20260508,00638R,3,91,781698,2.90
20260508,00638R,4,39,513117,1.90
20260508,00638R,5,40,754000,2.79
20260508,00638R,6,29,750530,2.78
20260508,00638R,7,19,693000,2.57
20260508,00638R,8,15,705000,2.61
20260508,00638R,9,27,1892000,7.02
20260508,00638R,10,22,3145000,11.67
20260508,00638R,11,12,3144000,11.66
20260508,00638R,12,7,3288648,12.20
20260508,00638R,13,1,606000,2.24
20260508,00638R,14,2,1916909,7.11
20260508,00638R,15,2,8173344,30.33
20260508,00638R,16,0,0,0.00
20260508,00638R,17,582,26948000,100.00
20260508,00639 ,1,1149,380863,0.33
20260508,00639 ,2,2579,6263554,5.42
20260508,00639 ,3,956,7664268,6.64
20260508,00639 ,4,347,4457905,3.86
20260508,00639 ,5,323,5954861,5.16
20260508,00639 ,6,294,7666529,6.64
20260508,00639 ,7,146,5240544,4.54
20260508,00639 ,8,95,4402946,3.81
20260508,00639 ,9,192,14145677,12.25
20260508,00639 ,10,99,13939233,12.07
20260508,00639 ,11,34,10128809,8.77
20260508,00639 ,12,7,3503000,3.03
20260508,00639 ,13,5,3329000,2.88
20260508,00639 ,14,6,5346291,4.63
20260508,00639 ,15,10,22979520,19.91
20260508,00639 ,16,0,0,0.00
20260508,00639 ,17,6242,115403000,100.00
20260508,00640L,1,723,140854,1.23
20260508,00640L,2,709,1505697,13.18
20260508,00640L,3,142,1082545,9.48
20260508,00640L,4,46,588020,5.14
20260508,00640L,5,34,623567,5.46
20260508,00640L,6,19,464431,4.06
20260508,00640L,7,10,349981,3.06
20260508,00640L,8,6,268000,2.34
20260508,00640L,9,14,1024825,8.97
20260508,00640L,10,7,1076505,9.42
20260508,00640L,11,1,300000,2.62
20260508,00640L,12,3,1464000,12.82
20260508,00640L,13,1,746621,6.53
20260508,00640L,14,0,0,0.00
20260508,00640L,15,1,1783954,15.62
20260508,00640L,16,0,0,0.00
20260508,00640L,17,1716,11419000,100.00
20260508,00641R,1,74,14091,0.01
20260508,00641R,2,446,1174404,1.55
20260508,00641R,3,190,1591696,2.10
20260508,00641R,4,98,1285454,1.69
20260508,00641R,5,97,1826876,2.41
20260508,00641R,6,94,2458449,3.24
20260508,00641R,7,61,2226464,2.93
20260508,00641R,8,43,2007329,2.64
20260508,00641R,9,115,8644036,11.41
20260508,00641R,10,53,7470824,9.86
20260508,00641R,11,25,6855000,9.04
20260508,00641R,12,10,5089000,6.71
20260508,00641R,13,3,2278000,3.00
20260508,00641R,14,2,1773000,2.34
20260508,00641R,15,12,31063377,41.00
20260508,00641R,16,0,0,0.00
20260508,00641R,17,1323,75758000,100.00
20260508,00642U,1,2861,491960,0.42
20260508,00642U,2,7178,14866375,12.72
20260508,00642U,3,1094,9040300,7.73
20260508,00642U,4,304,3987071,3.41
20260508,00642U,5,255,4838000,4.14
20260508,00642U,6,182,4739470,4.05
20260508,00642U,7,106,3893000,3.33
20260508,00642U,8,52,2452801,2.09
20260508,00642U,9,110,8079255,6.91
20260508,00642U,10,34,4938000,4.22
20260508,00642U,11,21,5835000,4.99
20260508,00642U,12,9,4703000,4.02
20260508,00642U,13,1,645000,0.55
20260508,00642U,14,2,1811371,1.55
20260508,00642U,15,9,46500397,39.80
20260508,00642U,16,0,0,0.00
20260508,00642U,17,12218,116821000,100.00
20260508,00643 ,1,357,89038,0.10
20260508,00643 ,2,1802,4641398,5.52
20260508,00643 ,3,572,4857629,5.77
20260508,00643 ,4,221,2914505,3.46
20260508,00643 ,5,158,2996878,3.56
20260508,00643 ,6,177,4595702,5.46
20260508,00643 ,7,84,3091963,3.67
20260508,00643 ,8,78,3721283,4.42
20260508,00643 ,9,108,8175398,9.72
20260508,00643 ,10,60,8956043,10.65
20260508,00643 ,11,21,6191000,7.36
20260508,00643 ,12,5,2466000,2.93
20260508,00643 ,13,6,4049000,4.81
20260508,00643 ,14,4,3766526,4.48
20260508,00643 ,15,6,23560637,28.02
20260508,00643 ,16,0,0,0.00
20260508,00643 ,17,3659,84073000,100.00
20260508,00643K,1,0,0,0.00
20260508,00643K,2,2,5000,3.93
20260508,00643K,3,1,9000,7.08
20260508,00643K,4,0,0,0.00
20260508,00643K,5,0,0,0.00
20260508,00643K,6,0,0,0.00
20260508,00643K,7,1,35000,27.55
20260508,00643K,8,0,0,0.00
20260508,00643K,9,1,78000,61.41
20260508,00643K,10,0,0,0.00
20260508,00643K,11,0,0,0.00
20260508,00643K,12,0,0,0.00
20260508,00643K,13,0,0,0.00
20260508,00643K,14,0,0,0.00
20260508,00643K,15,0,0,0.00
20260508,00643K,16,0,0,0.00
20260508,00643K,17,5,127000,100.00
20260508,00645 ,1,4590,1316266,2.46
20260508,00645 ,2,4773,10134232,18.94
20260508,00645 ,3,807,6120515,11.44
20260508,00645 ,4,241,3010779,5.62
20260508,00645 ,5,131,2350347,4.39
20260508,00645 ,6,108,2728201,5.09
20260508,00645 ,7,42,1504419,2.81
20260508,00645 ,8,23,1083822,2.02
20260508,00645 ,9,32,2325923,4.34
20260508,00645 ,10,18,2869839,5.36
20260508,00645 ,11,8,2137000,3.99
20260508,00645 ,12,4,1843000,3.44
20260508,00645 ,13,2,1435000,2.68
20260508,00645 ,14,2,1932000,3.61
20260508,00645 ,15,4,12705657,23.75
20260508,00645 ,16,0,0,0.00
20260508,00645 ,17,10785,53497000,100.00
20260508,00646 ,1,50812,14268252,2.63
20260508,00646 ,2,36700,77912241,14.41
20260508,00646 ,3,6561,48182828,8.91
20260508,00646 ,4,2342,29234002,5.40
20260508,00646 ,5,1225,21829095,4.03
20260508,00646 ,6,1094,27111517,5.01
20260508,00646 ,7,516,18076494,3.34
20260508,00646 ,8,280,12799248,2.36
20260508,00646 ,9,474,32816918,6.07
20260508,00646 ,10,196,26118948,4.83
20260508,00646 ,11,48,13569479,2.51
20260508,00646 ,12,18,9119563,1.68
20260508,00646 ,13,13,9149603,1.69
20260508,00646 ,14,5,4509000,0.83
20260508,00646 ,15,27,195787812,36.22
