資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260605,00403A,1,57355,16712391,0.09
20260605,00403A,2,558469,1440362690,8.17
20260605,00403A,3,193292,1690030785,9.59
20260605,00403A,4,60503,806532845,4.57
20260605,00403A,5,64226,1242456773,7.05
20260605,00403A,6,51600,1400642352,7.95
20260605,00403A,7,22258,824392299,4.67
20260605,00403A,8,24284,1181536647,6.70
20260605,00403A,9,33836,2647393754,15.02
20260605,00403A,10,12744,1892999414,10.74
20260605,00403A,11,4268,1221524405,6.93
20260605,00403A,12,1124,561482660,3.18
20260605,00403A,13,325,230771624,1.31
20260605,00403A,14,298,283380100,1.60
20260605,00403A,15,375,2175379261,12.34
20260605,00403A,16,4,79000,0.00
20260605,00403A,17,1084957,17615519000,100.00
20260605,00404A,1,0,0,0.00
20260605,00404A,2,0,0,0.00
20260605,00404A,3,0,0,0.00
20260605,00404A,4,0,0,0.00
20260605,00404A,5,0,0,0.00
20260605,00404A,6,0,0,0.00
20260605,00404A,7,0,0,0.00
20260605,00404A,8,0,0,0.00
20260605,00404A,9,0,0,0.00
20260605,00404A,10,0,0,0.00
20260605,00404A,11,0,0,0.00
20260605,00404A,12,0,0,0.00
20260605,00404A,13,0,0,0.00
20260605,00404A,14,0,0,0.00
20260605,00404A,15,1,209795000,100.00
20260605,00404A,16,0,0,0.00
20260605,00404A,17,1,209795000,100.00
20260605,00405A,1,0,0,0.00
20260605,00405A,2,0,0,0.00
20260605,00405A,3,0,0,0.00
20260605,00405A,4,0,0,0.00
20260605,00405A,5,0,0,0.00
20260605,00405A,6,0,0,0.00
20260605,00405A,7,0,0,0.00
20260605,00405A,8,0,0,0.00
20260605,00405A,9,0,0,0.00
20260605,00405A,10,0,0,0.00
20260605,00405A,11,0,0,0.00
20260605,00405A,12,0,0,0.00
20260605,00405A,13,0,0,0.00
20260605,00405A,14,0,0,0.00
20260605,00405A,15,1,1292745000,100.00
20260605,00405A,16,0,0,0.00
20260605,00405A,17,1,1292745000,100.00
20260605,0050  ,1,1273883,357619583,1.85
20260605,0050  ,2,1143361,2597506954,13.47
20260605,0050  ,3,281301,2074008831,10.76
20260605,0050  ,4,111911,1386330011,7.19
20260605,0050  ,5,62025,1098342922,5.69
20260605,0050  ,6,56768,1400948008,7.26
20260605,0050  ,7,27435,961359528,4.98
20260605,0050  ,8,15218,688759185,3.57
20260605,0050  ,9,25236,1736576366,9.01
20260605,0050  ,10,8079,1090286871,5.65
20260605,0050  ,11,2209,592735685,3.07
20260605,0050  ,12,388,188538841,0.97
20260605,0050  ,13,125,86355617,0.44
20260605,0050  ,14,63,56727997,0.29
20260605,0050  ,15,241,4956907733,25.71
20260605,0050  ,16,2,4132,0.00
20260605,0050  ,17,3008243,19273000000,100.00
20260605,0051  ,1,7781,1468956,5.99
20260605,0051  ,2,4329,8553661,34.91
20260605,0051  ,3,463,3385587,13.81
20260605,0051  ,4,135,1676998,6.84
20260605,0051  ,5,71,1272767,5.19
20260605,0051  ,6,45,1146438,4.67
20260605,0051  ,7,19,655062,2.67
20260605,0051  ,8,8,362318,1.47
20260605,0051  ,9,16,1050211,4.28
20260605,0051  ,10,4,488000,1.99
20260605,0051  ,11,2,546903,2.23
20260605,0051  ,12,1,575000,2.34
20260605,0051  ,13,3,2177343,8.88
20260605,0051  ,14,0,0,0.00
20260605,0051  ,15,1,1140756,4.65
20260605,0051  ,16,0,0,0.00
20260605,0051  ,17,12878,24500000,100.00
20260605,0052  ,1,126400,33804968,1.33
20260605,0052  ,2,242010,514604839,20.34
20260605,0052  ,3,47643,370615025,14.65
20260605,0052  ,4,15261,195149636,7.71
20260605,0052  ,5,8318,152298980,6.02
20260605,0052  ,6,7455,187526599,7.41
20260605,0052  ,7,3075,108990657,4.30
20260605,0052  ,8,1813,83843487,3.31
20260605,0052  ,9,2846,199911189,7.90
20260605,0052  ,10,776,105844329,4.18
20260605,0052  ,11,232,64562117,2.55
20260605,0052  ,12,50,24086724,0.95
20260605,0052  ,13,32,22313965,0.88
20260605,0052  ,14,15,13472048,0.53
20260605,0052  ,15,65,452483437,17.88
20260605,0052  ,16,1,8000,0.00
20260605,0052  ,17,455991,2529500000,100.00
20260605,0053  ,1,3422,207311,4.15
20260605,0053  ,2,766,1467329,29.41
20260605,0053  ,3,69,558942,11.20
20260605,0053  ,4,11,142000,2.84
20260605,0053  ,5,15,286000,5.73
20260605,0053  ,6,6,158000,3.16
20260605,0053  ,7,3,96000,1.92
20260605,0053  ,8,3,145000,2.90
20260605,0053  ,9,3,209000,4.19
20260605,0053  ,10,1,148776,2.98
20260605,0053  ,11,2,535642,10.73
20260605,0053  ,12,0,0,0.00
20260605,0053  ,13,0,0,0.00
20260605,0053  ,14,0,0,0.00
20260605,0053  ,15,1,1034000,20.72
20260605,0053  ,16,0,0,0.00
20260605,0053  ,17,4302,4988000,100.00
20260605,0055  ,1,3305,899587,1.11
20260605,0055  ,2,6206,13026982,16.15
20260605,0055  ,3,1047,8243018,10.22
20260605,0055  ,4,284,3636898,4.50
20260605,0055  ,5,186,3392062,4.20
20260605,0055  ,6,126,3216615,3.98
20260605,0055  ,7,53,1881223,2.33
20260605,0055  ,8,30,1399425,1.73
20260605,0055  ,9,52,3561544,4.41
20260605,0055  ,10,21,2699936,3.34
20260605,0055  ,11,14,3778018,4.68
20260605,0055  ,12,8,3556806,4.40
20260605,0055  ,13,4,2798738,3.47
20260605,0055  ,14,0,0,0.00
20260605,0055  ,15,4,28563148,35.41
20260605,0055  ,16,0,0,0.00
20260605,0055  ,17,11340,80654000,100.00
20260605,0056  ,1,323467,95553076,0.70
20260605,0056  ,2,738321,1727147227,12.73
20260605,0056  ,3,212873,1647118910,12.14
20260605,0056  ,4,90438,1143318118,8.42
20260605,0056  ,5,54338,985028969,7.26
20260605,0056  ,6,51856,1308763637,9.64
20260605,0056  ,7,24494,866671963,6.38
20260605,0056  ,8,15168,700257122,5.16
20260605,0056  ,9,24770,1742337878,12.84
20260605,0056  ,10,7907,1076129512,7.93
20260605,0056  ,11,1951,531844919,3.92
20260605,0056  ,12,350,171220615,1.26
20260605,0056  ,13,123,85549358,0.63
20260605,0056  ,14,54,50266056,0.37
20260605,0056  ,15,147,1434832640,10.57
20260605,0056  ,16,2,6000,0.00
20260605,0056  ,17,1546257,13566034000,100.00
20260605,0057  ,1,479,51511,3.37
20260605,0057  ,2,120,231472,15.15
20260605,0057  ,3,10,82652,5.41
20260605,0057  ,4,7,87100,5.70
20260605,0057  ,5,0,0,0.00
20260605,0057  ,6,2,49000,3.20
20260605,0057  ,7,2,71210,4.66
20260605,0057  ,8,1,41000,2.68
20260605,0057  ,9,2,132055,8.64
20260605,0057  ,10,4,531000,34.77
20260605,0057  ,11,1,250000,16.37
20260605,0057  ,12,0,0,0.00
20260605,0057  ,13,0,0,0.00
20260605,0057  ,14,0,0,0.00
20260605,0057  ,15,0,0,0.00
20260605,0057  ,16,0,0,0.00
20260605,0057  ,17,628,1527000,100.00
20260605,0061  ,1,709,186178,0.18
20260605,0061  ,2,3542,8368287,8.27
20260605,0061  ,3,882,7334915,7.25
20260605,0061  ,4,312,4115364,4.06
20260605,0061  ,5,235,4445400,4.39
20260605,0061  ,6,243,6315244,6.24
20260605,0061  ,7,113,4143781,4.09
20260605,0061  ,8,79,3710196,3.66
20260605,0061  ,9,141,10739418,10.62
20260605,0061  ,10,61,8100000,8.01
20260605,0061  ,11,39,10978893,10.85
20260605,0061  ,12,9,4625000,4.57
20260605,0061  ,13,8,5441000,5.38
20260605,0061  ,14,0,0,0.00
20260605,0061  ,15,6,22612324,22.36
20260605,0061  ,16,0,0,0.00
20260605,0061  ,17,6379,101116000,100.00
20260605,006201,1,1128,232062,1.19
20260605,006201,2,1715,3540722,18.20
20260605,006201,3,269,2123274,10.91
20260605,006201,4,86,1087721,5.59
20260605,006201,5,50,937660,4.82
20260605,006201,6,23,590317,3.03
20260605,006201,7,12,401174,2.06
20260605,006201,8,5,236647,1.21
20260605,006201,9,9,649000,3.33
20260605,006201,10,2,202629,1.04
20260605,006201,11,0,0,0.00
20260605,006201,12,5,2606794,13.40
20260605,006201,13,0,0,0.00
20260605,006201,14,0,0,0.00
20260605,006201,15,2,6838000,35.16
20260605,006201,16,0,0,0.00
20260605,006201,17,3306,19446000,100.00
20260605,006203,1,759,114482,1.12
20260605,006203,2,350,595930,5.83
20260605,006203,3,28,204468,2.00
20260605,006203,4,6,85000,0.83
20260605,006203,5,8,138592,1.35
20260605,006203,6,3,75000,0.73
20260605,006203,7,0,0,0.00
20260605,006203,8,0,0,0.00
20260605,006203,9,2,145000,1.41
20260605,006203,10,2,306528,2.99
20260605,006203,11,2,708000,6.92
20260605,006203,12,1,500000,4.89
20260605,006203,13,0,0,0.00
20260605,006203,14,2,1807000,17.68
20260605,006203,15,2,5538000,54.19
20260605,006203,16,0,0,0.00
20260605,006203,17,1165,10218000,100.00
20260605,006204,1,819,113789,7.58
20260605,006204,2,277,477225,31.81
20260605,006204,3,13,89385,5.95
20260605,006204,4,4,57428,3.82
20260605,006204,5,2,40000,2.66
20260605,006204,6,2,54000,3.60
20260605,006204,7,0,0,0.00
20260605,006204,8,2,89933,5.99
20260605,006204,9,2,170000,11.33
20260605,006204,10,3,408240,27.21
20260605,006204,11,0,0,0.00
20260605,006204,12,0,0,0.00
20260605,006204,13,0,0,0.00
20260605,006204,14,0,0,0.00
20260605,006204,15,0,0,0.00
20260605,006204,16,0,0,0.00
20260605,006204,17,1124,1500000,100.00
20260605,006205,1,3188,996181,1.00
20260605,006205,2,4100,9271348,9.32
20260605,006205,3,967,7456543,7.49
20260605,006205,4,342,4306272,4.33
20260605,006205,5,218,3997658,4.02
20260605,006205,6,176,4459035,4.48
20260605,006205,7,94,3333392,3.35
20260605,006205,8,42,1969721,1.98
20260605,006205,9,114,8202361,8.24
20260605,006205,10,50,7194851,7.23
20260605,006205,11,10,2727563,2.74
20260605,006205,12,11,5499000,5.53
20260605,006205,13,8,5581368,5.61
20260605,006205,14,2,1772000,1.78
20260605,006205,15,8,32671707,32.85
20260605,006205,16,0,0,0.00
20260605,006205,17,9330,99439000,100.00
20260605,006206,1,798,204695,0.71
20260605,006206,2,1673,3744674,13.01
20260605,006206,3,422,3330373,11.57
20260605,006206,4,135,1718862,5.97
20260605,006206,5,107,1975285,6.86
20260605,006206,6,92,2369476,8.23
20260605,006206,7,47,1723199,5.98
20260605,006206,8,32,1525756,5.30
20260605,006206,9,37,2791419,9.69
20260605,006206,10,14,1913183,6.64
20260605,006206,11,8,2202122,7.65
20260605,006206,12,0,0,0.00
20260605,006206,13,3,2233956,7.76
20260605,006206,14,0,0,0.00
20260605,006206,15,1,3045000,10.58
20260605,006206,16,0,0,0.00
20260605,006206,17,3369,28778000,100.00
20260605,006207,1,270,61046,0.27
20260605,006207,2,815,1915310,8.74
20260605,006207,3,196,1615466,7.37
20260605,006207,4,77,969941,4.43
20260605,006207,5,69,1287513,5.88
20260605,006207,6,53,1432019,6.54
20260605,006207,7,15,534000,2.43
20260605,006207,8,18,841116,3.84
20260605,006207,9,39,2828674,12.92
20260605,006207,10,20,3029129,13.83
20260605,006207,11,12,3610000,16.49
20260605,006207,12,4,2067000,9.44
20260605,006207,13,1,610000,2.78
20260605,006207,14,0,0,0.00
20260605,006207,15,1,1090786,4.98
20260605,006207,16,0,0,0.00
20260605,006207,17,1590,21892000,100.00
20260605,006208,1,364724,106575264,5.82
20260605,006208,2,248289,530373720,28.99
20260605,006208,3,42744,306255060,16.74
20260605,006208,4,13810,169817760,9.28
20260605,006208,5,6460,113522132,6.20
20260605,006208,6,5271,128853249,7.04
20260605,006208,7,2074,72021407,3.93
20260605,006208,8,1006,45175702,2.46
20260605,006208,9,1392,93274811,5.09
20260605,006208,10,305,39735617,2.17
20260605,006208,11,68,18643828,1.01
20260605,006208,12,14,6552972,0.35
20260605,006208,13,5,3552000,0.19
20260605,006208,14,3,2897000,0.15
20260605,006208,15,39,191799478,10.48
20260605,006208,16,1,10000,0.00
20260605,006208,17,686204,1829040000,100.00
20260605,00625K,1,0,0,0.00
20260605,00625K,2,4,13000,3.90
20260605,00625K,3,1,10000,3.00
20260605,00625K,4,1,12000,3.60
20260605,00625K,5,2,33000,9.90
20260605,00625K,6,1,23000,6.90
20260605,00625K,7,1,35000,10.51
20260605,00625K,8,0,0,0.00
20260605,00625K,9,1,92000,27.62
20260605,00625K,10,1,115000,34.53
20260605,00625K,11,0,0,0.00
20260605,00625K,12,0,0,0.00
20260605,00625K,13,0,0,0.00
20260605,00625K,14,0,0,0.00
20260605,00625K,15,0,0,0.00
20260605,00625K,16,0,0,0.00
20260605,00625K,17,12,333000,100.00
20260605,00631L,1,30806,9498228,0.19
20260605,00631L,2,105040,249259581,5.14
20260605,00631L,3,30373,238008623,4.91
20260605,00631L,4,13389,170941287,3.52
20260605,00631L,5,8842,160749904,3.31
20260605,00631L,6,11965,299542245,6.18
20260605,00631L,7,5833,206467263,4.26
20260605,00631L,8,4451,203935502,4.20
20260605,00631L,9,8631,619091702,12.77
20260605,00631L,10,4629,646290656,13.33
20260605,00631L,11,2026,558414935,11.52
20260605,00631L,12,536,262243882,5.41
20260605,00631L,13,205,141805455,2.92
20260605,00631L,14,105,95521643,1.97
20260605,00631L,15,250,983107094,20.29
20260605,00631L,16,1,30000,0.00
20260605,00631L,17,227081,4844848000,100.00
20260605,00632R,1,11094,4245501,0.17
20260605,00632R,2,20587,51824808,2.15
20260605,00632R,3,8308,65765802,2.73
20260605,00632R,4,3971,51421071,2.13
20260605,00632R,5,3182,58643979,2.44
20260605,00632R,6,3686,95239656,3.96
20260605,00632R,7,2096,75201844,3.12
20260605,00632R,8,1778,82453094,3.43
20260605,00632R,9,3768,277649190,11.55
20260605,00632R,10,2145,307042631,12.77
20260605,00632R,11,1029,289496420,12.04
20260605,00632R,12,336,166265580,6.91
20260605,00632R,13,159,109707411,4.56
20260605,00632R,14,89,80613701,3.35
20260605,00632R,15,186,687637042,28.61
20260605,00632R,16,0,0,0.00
20260605,00632R,17,62414,2403207730,100.00
20260605,00633L,1,253,40943,0.03
20260605,00633L,2,1561,3769601,3.23
20260605,00633L,3,544,4402585,3.78
20260605,00633L,4,238,3104300,2.66
20260605,00633L,5,205,3823000,3.28
20260605,00633L,6,217,5628248,4.83
20260605,00633L,7,114,4117465,3.53
20260605,00633L,8,89,4177223,3.58
20260605,00633L,9,216,15797001,13.56
20260605,00633L,10,114,15778000,13.54
20260605,00633L,11,66,18877541,16.20
20260605,00633L,12,8,3879600,3.33
20260605,00633L,13,6,4086000,3.50
20260605,00633L,14,5,4440426,3.81
20260605,00633L,15,12,24536067,21.06
20260605,00633L,16,0,0,0.00
20260605,00633L,17,3648,116458000,100.00
20260605,00634R,1,48,3483,0.00
20260605,00634R,2,314,766960,1.62
20260605,00634R,3,107,913378,1.93
20260605,00634R,4,51,677000,1.43
20260605,00634R,5,51,965779,2.04
20260605,00634R,6,55,1456801,3.08
20260605,00634R,7,34,1204000,2.54
20260605,00634R,8,27,1282800,2.71
20260605,00634R,9,51,3713155,7.85
20260605,00634R,10,29,4306762,9.11
20260605,00634R,11,21,6016835,12.73
20260605,00634R,12,2,1095000,2.31
20260605,00634R,13,3,2055000,4.34
20260605,00634R,14,2,1861000,3.93
20260605,00634R,15,7,20938047,44.30
20260605,00634R,16,0,0,0.00
20260605,00634R,17,802,47256000,100.00
20260605,00635U,1,19661,5097643,1.78
20260605,00635U,2,27628,57589152,20.20
20260605,00635U,3,4310,33539945,11.76
20260605,00635U,4,1403,17999090,6.31
20260605,00635U,5,910,16770382,5.88
20260605,00635U,6,750,19136869,6.71
20260605,00635U,7,324,11696125,4.10
20260605,00635U,8,185,8548295,2.99
20260605,00635U,9,332,23641378,8.29
