資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260515,000218,1,0,0,0.00
20260515,000218,2,0,0,0.00
20260515,000218,3,0,0,0.00
20260515,000218,4,0,0,0.00
20260515,000218,5,0,0,0.00
20260515,000218,6,0,0,0.00
20260515,000218,7,0,0,0.00
20260515,000218,8,0,0,0.00
20260515,000218,9,0,0,0.00
20260515,000218,10,0,0,0.00
20260515,000218,11,0,0,0.00
20260515,000218,12,0,0,0.00
20260515,000218,13,0,0,0.00
20260515,000218,14,0,0,0.00
20260515,000218,15,1,422278902,100.00
20260515,000218,16,0,0,0.00
20260515,000218,17,1,422278902,100.00
20260515,000560,1,0,0,0.00
20260515,000560,2,0,0,0.00
20260515,000560,3,0,0,0.00
20260515,000560,4,0,0,0.00
20260515,000560,5,0,0,0.00
20260515,000560,6,0,0,0.00
20260515,000560,7,0,0,0.00
20260515,000560,8,0,0,0.00
20260515,000560,9,0,0,0.00
20260515,000560,10,0,0,0.00
20260515,000560,11,0,0,0.00
20260515,000560,12,0,0,0.00
20260515,000560,13,0,0,0.00
20260515,000560,14,0,0,0.00
20260515,000560,15,1,29700000,100.00
20260515,000560,16,0,0,0.00
20260515,000560,17,1,29700000,100.00
20260515,000708,1,0,0,0.00
20260515,000708,2,0,0,0.00
20260515,000708,3,0,0,0.00
20260515,000708,4,0,0,0.00
20260515,000708,5,0,0,0.00
20260515,000708,6,0,0,0.00
20260515,000708,7,0,0,0.00
20260515,000708,8,0,0,0.00
20260515,000708,9,0,0,0.00
20260515,000708,10,0,0,0.00
20260515,000708,11,0,0,0.00
20260515,000708,12,0,0,0.00
20260515,000708,13,0,0,0.00
20260515,000708,14,0,0,0.00
20260515,000708,15,1,20200000,100.00
20260515,000708,16,0,0,0.00
20260515,000708,17,1,20200000,100.00
20260515,000779,1,0,0,0.00
20260515,000779,2,0,0,0.00
20260515,000779,3,0,0,0.00
20260515,000779,4,0,0,0.00
20260515,000779,5,0,0,0.00
20260515,000779,6,0,0,0.00
20260515,000779,7,0,0,0.00
20260515,000779,8,0,0,0.00
20260515,000779,9,0,0,0.00
20260515,000779,10,0,0,0.00
20260515,000779,11,0,0,0.00
20260515,000779,12,0,0,0.00
20260515,000779,13,0,0,0.00
20260515,000779,14,0,0,0.00
20260515,000779,15,1,1150000000,100.00
20260515,000779,16,0,0,0.00
20260515,000779,17,1,1150000000,100.00
20260515,000815,1,0,0,0.00
20260515,000815,2,0,0,0.00
20260515,000815,3,0,0,0.00
20260515,000815,4,0,0,0.00
20260515,000815,5,0,0,0.00
20260515,000815,6,0,0,0.00
20260515,000815,7,0,0,0.00
20260515,000815,8,0,0,0.00
20260515,000815,9,0,0,0.00
20260515,000815,10,0,0,0.00
20260515,000815,11,0,0,0.00
20260515,000815,12,0,0,0.00
20260515,000815,13,0,0,0.00
20260515,000815,14,0,0,0.00
20260515,000815,15,1,2505407068,100.00
20260515,000815,16,0,0,0.00
20260515,000815,17,1,2505407068,100.00
20260515,000856,1,0,0,0.00
20260515,000856,2,0,0,0.00
20260515,000856,3,0,0,0.00
20260515,000856,4,0,0,0.00
20260515,000856,5,0,0,0.00
20260515,000856,6,0,0,0.00
20260515,000856,7,0,0,0.00
20260515,000856,8,0,0,0.00
20260515,000856,9,0,0,0.00
20260515,000856,10,0,0,0.00
20260515,000856,11,0,0,0.00
20260515,000856,12,0,0,0.00
20260515,000856,13,0,0,0.00
20260515,000856,14,0,0,0.00
20260515,000856,15,1,231800000,100.00
20260515,000856,16,0,0,0.00
20260515,000856,17,1,231800000,100.00
20260515,00400A,1,9196,2460535,0.15
20260515,00400A,2,65270,160183246,10.37
20260515,00400A,3,19479,173040711,11.20
20260515,00400A,4,5058,67403536,4.36
20260515,00400A,5,5998,116381653,7.53
20260515,00400A,6,4401,120554387,7.80
20260515,00400A,7,1778,66165402,4.28
20260515,00400A,8,2398,117154603,7.58
20260515,00400A,9,2940,235556536,15.25
20260515,00400A,10,1050,158350861,10.25
20260515,00400A,11,342,98363136,6.37
20260515,00400A,12,90,45157445,2.92
20260515,00400A,13,22,15432194,0.99
20260515,00400A,14,21,19967000,1.29
20260515,00400A,15,42,147468755,9.55
20260515,00400A,16,0,0,0.00
20260515,00400A,17,118085,1543640000,100.00
20260515,00401A,1,1188,280789,0.10
20260515,00401A,2,10781,26350773,9.63
20260515,00401A,3,3244,29748919,10.88
20260515,00401A,4,635,8559121,3.13
20260515,00401A,5,987,19315373,7.06
20260515,00401A,6,685,19293060,7.05
20260515,00401A,7,219,8240622,3.01
20260515,00401A,8,440,21752500,7.95
20260515,00401A,9,470,39521564,14.45
20260515,00401A,10,122,18999000,6.94
20260515,00401A,11,40,12000000,4.38
20260515,00401A,12,12,5861000,2.14
20260515,00401A,13,5,3515000,1.28
20260515,00401A,14,3,2938000,1.07
20260515,00401A,15,13,57019279,20.85
20260515,00401A,16,0,0,0.00
20260515,00401A,17,18844,273395000,100.00
20260515,00403A,1,42302,11838748,0.08
20260515,00403A,2,508388,1313542579,9.25
20260515,00403A,3,167148,1505285446,10.60
20260515,00403A,4,41744,567285768,3.99
20260515,00403A,5,56832,1113175360,7.84
20260515,00403A,6,39885,1109846312,7.81
20260515,00403A,7,15322,575591398,4.05
20260515,00403A,8,22717,1116903079,7.86
20260515,00403A,9,27720,2260083175,15.91
20260515,00403A,10,10291,1595910928,11.24
20260515,00403A,11,3658,1065143593,7.50
20260515,00403A,12,1065,538205000,3.79
20260515,00403A,13,293,211469068,1.48
20260515,00403A,14,286,276399000,1.94
20260515,00403A,15,339,1047754031,7.37
20260515,00403A,16,6,110414485,0.77
20260515,00403A,17,937990,14198019000,100.00
20260515,0050  ,1,1199984,342906737,1.84
20260515,0050  ,2,1107130,2523687377,13.57
20260515,0050  ,3,273274,2015950893,10.84
20260515,0050  ,4,108751,1347549217,7.24
20260515,0050  ,5,60746,1075397110,5.78
20260515,0050  ,6,55212,1362574261,7.32
20260515,0050  ,7,26782,938501522,5.04
20260515,0050  ,8,14715,666032419,3.58
20260515,0050  ,9,24670,1695960575,9.11
20260515,0050  ,10,7853,1060749438,5.70
20260515,0050  ,11,2181,585631679,3.14
20260515,0050  ,12,387,187474485,1.00
20260515,0050  ,13,126,86883023,0.46
20260515,0050  ,14,52,47191021,0.25
20260515,0050  ,15,235,4660531243,25.06
20260515,0050  ,16,2,21000,0.00
20260515,0050  ,17,2882098,18597000000,100.00
20260515,0051  ,1,6847,1424279,5.81
20260515,0051  ,2,4317,8526191,34.80
20260515,0051  ,3,457,3355629,13.69
20260515,0051  ,4,135,1679352,6.85
20260515,0051  ,5,67,1215006,4.95
20260515,0051  ,6,46,1161010,4.73
20260515,0051  ,7,19,656771,2.68
20260515,0051  ,8,9,401809,1.64
20260515,0051  ,9,16,1007211,4.11
20260515,0051  ,10,5,644000,2.62
20260515,0051  ,11,2,551903,2.25
20260515,0051  ,12,1,575000,2.34
20260515,0051  ,13,3,2166426,8.84
20260515,0051  ,14,0,0,0.00
20260515,0051  ,15,1,1135413,4.63
20260515,0051  ,16,0,0,0.00
20260515,0051  ,17,11925,24500000,100.00
20260515,0052  ,1,121484,32769538,1.30
20260515,0052  ,2,241551,515035318,20.48
20260515,0052  ,3,47752,372426853,14.81
20260515,0052  ,4,15379,196988641,7.83
20260515,0052  ,5,8352,153081860,6.08
20260515,0052  ,6,7521,189490339,7.53
20260515,0052  ,7,3021,107288611,4.26
20260515,0052  ,8,1844,85381776,3.39
20260515,0052  ,9,2831,199531601,7.93
20260515,0052  ,10,774,105248157,4.18
20260515,0052  ,11,230,64404294,2.56
20260515,0052  ,12,45,21632838,0.86
20260515,0052  ,13,33,22759572,0.90
20260515,0052  ,14,12,11107000,0.44
20260515,0052  ,15,66,436853602,17.37
20260515,0052  ,16,0,0,0.00
20260515,0052  ,17,450895,2514000000,100.00
20260515,0053  ,1,1784,166662,3.34
20260515,0053  ,2,749,1422282,28.51
20260515,0053  ,3,76,619275,12.41
20260515,0053  ,4,10,130000,2.60
20260515,0053  ,5,16,306000,6.13
20260515,0053  ,6,6,158000,3.16
20260515,0053  ,7,2,66000,1.32
20260515,0053  ,8,3,144000,2.88
20260515,0053  ,9,3,207000,4.14
20260515,0053  ,10,1,196139,3.93
20260515,0053  ,11,2,538642,10.79
20260515,0053  ,12,0,0,0.00
20260515,0053  ,13,0,0,0.00
20260515,0053  ,14,0,0,0.00
20260515,0053  ,15,1,1034000,20.72
20260515,0053  ,16,0,0,0.00
20260515,0053  ,17,2653,4988000,100.00
20260515,0055  ,1,3260,895307,1.10
20260515,0055  ,2,6097,12774646,15.74
20260515,0055  ,3,1027,8101253,9.98
20260515,0055  ,4,286,3646079,4.49
20260515,0055  ,5,186,3393916,4.18
20260515,0055  ,6,124,3171549,3.90
20260515,0055  ,7,52,1841408,2.26
20260515,0055  ,8,36,1672009,2.06
20260515,0055  ,9,49,3406374,4.19
20260515,0055  ,10,21,2703889,3.33
20260515,0055  ,11,13,3613520,4.45
20260515,0055  ,12,8,3595483,4.43
20260515,0055  ,13,3,2135000,2.63
20260515,0055  ,14,0,0,0.00
20260515,0055  ,15,4,30203567,37.21
20260515,0055  ,16,0,0,0.00
20260515,0055  ,17,11166,81154000,100.00
20260515,0056  ,1,316642,95127257,0.68
20260515,0056  ,2,739720,1734464025,12.57
20260515,0056  ,3,214277,1658786180,12.02
20260515,0056  ,4,91202,1154065019,8.36
20260515,0056  ,5,54844,994449165,7.21
20260515,0056  ,6,52420,1323806256,9.60
20260515,0056  ,7,24856,879138484,6.37
20260515,0056  ,8,15415,711745645,5.16
20260515,0056  ,9,25058,1764197875,12.79
20260515,0056  ,10,8000,1087541439,7.88
20260515,0056  ,11,2002,543986139,3.94
20260515,0056  ,12,357,175582501,1.27
20260515,0056  ,13,117,81630779,0.59
20260515,0056  ,14,58,53510590,0.38
20260515,0056  ,15,147,1531554646,11.10
20260515,0056  ,16,3,52000,0.00
20260515,0056  ,17,1545115,13789534000,100.00
20260515,0057  ,1,492,51882,3.39
20260515,0057  ,2,118,224525,14.70
20260515,0057  ,3,9,71587,4.68
20260515,0057  ,4,8,98100,6.42
20260515,0057  ,5,0,0,0.00
20260515,0057  ,6,4,97000,6.35
20260515,0057  ,7,1,32000,2.09
20260515,0057  ,8,0,0,0.00
20260515,0057  ,9,1,56000,3.66
20260515,0057  ,10,5,647000,42.37
20260515,0057  ,11,1,248906,16.30
20260515,0057  ,12,0,0,0.00
20260515,0057  ,13,0,0,0.00
20260515,0057  ,14,0,0,0.00
20260515,0057  ,15,0,0,0.00
20260515,0057  ,16,0,0,0.00
