資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20210716,0056,11,291,79719534,3.52
20210716,0056,12,54,26903044,1.19
20210716,0056,13,21,15057400,0.66
20210716,0056,14,15,13287666,0.58
20210716,0056,15,46,456780637,20.22
20210716,0056,16,2,1309223,0.05
20210716,0056,17,397899,2259034000,100.00
20210716,0057,1,85,8464,0.15
20210716,0057,2,63,105015,1.90
20210716,0057,3,5,40000,0.72
20210716,0057,4,5,65000,1.17
20210716,0057,5,3,52000,0.94
20210716,0057,6,1,30000,0.54
20210716,0057,7,1,32000,0.57
20210716,0057,8,0,0,0.00
20210716,0057,9,1,82000,1.48
20210716,0057,10,3,462000,8.35
20210716,0057,11,2,592521,10.72
20210716,0057,12,0,0,0.00
20210716,0057,13,0,0,0.00
20210716,0057,14,0,0,0.00
20210716,0057,15,2,4058000,73.42
20210716,0057,16,0,0,0.00
20210716,0057,17,171,5527000,100.00
20210716,0061,1,525,157161,0.10
20210716,0061,2,5078,11847659,8.19
20210716,0061,3,1191,10000581,6.91
20210716,0061,4,425,5585137,3.86
20210716,0061,5,352,6700119,4.63
20210716,0061,6,289,7611060,5.26
20210716,0061,7,168,6211070,4.29
20210716,0061,8,113,5390000,3.72
20210716,0061,9,211,15877733,10.97
20210716,0061,10,102,14485418,10.01
20210716,0061,11,42,11521000,7.96
20210716,0061,12,17,8636000,5.97
20210716,0061,13,7,4706000,3.25
20210716,0061,14,1,930000,0.64
20210716,0061,15,10,34957062,24.17
20210716,0061,16,0,0,0.00
20210716,0061,17,8531,144616000,100.00
20210716,006201,1,152,26703,0.19
20210716,006201,2,804,1689894,12.56
20210716,006201,3,140,1146368,8.52
20210716,006201,4,33,430543,3.20
20210716,006201,5,25,467000,3.47
20210716,006201,6,15,419001,3.11
20210716,006201,7,7,249000,1.85
20210716,006201,8,4,197000,1.46
20210716,006201,9,4,293992,2.18
20210716,006201,10,3,440000,3.27
20210716,006201,11,2,540000,4.01
20210716,006201,12,0,0,0.00
20210716,006201,13,1,610000,4.53
20210716,006201,14,1,961000,7.14
20210716,006201,15,2,5975499,44.44
20210716,006201,16,0,0,0.00
20210716,006201,17,1193,13446000,100.00
20210716,006203,1,222,39380,0.36
20210716,006203,2,197,312620,2.91
20210716,006203,3,8,66000,0.61
20210716,006203,4,4,52000,0.48
20210716,006203,5,2,36000,0.33
20210716,006203,6,2,42000,0.39
20210716,006203,7,4,138000,1.28
20210716,006203,8,0,0,0.00
20210716,006203,9,0,0,0.00
20210716,006203,10,0,0,0.00
20210716,006203,11,2,600000,5.59
20210716,006203,12,2,932000,8.69
20210716,006203,13,0,0,0.00
20210716,006203,14,0,0,0.00
20210716,006203,15,2,8500000,79.30
20210716,006203,16,0,0,0.00
20210716,006203,17,445,10718000,100.00
20210716,006204,1,502,49274,3.28
20210716,006204,2,131,229796,15.31
20210716,006204,3,8,65992,4.39
20210716,006204,4,0,0,0.00
20210716,006204,5,1,20000,1.33
20210716,006204,6,1,30000,2.00
20210716,006204,7,0,0,0.00
20210716,006204,8,0,0,0.00
20210716,006204,9,2,161000,10.73
20210716,006204,10,1,134000,8.93
20210716,006204,11,0,0,0.00
20210716,006204,12,0,0,0.00
20210716,006204,13,0,0,0.00
20210716,006204,14,1,809938,53.99
20210716,006204,15,0,0,0.00
20210716,006204,16,0,0,0.00
20210716,006204,17,647,1500000,100.00
20210716,006205,1,5581,2040282,1.34
20210716,006205,2,7074,16146663,10.63
20210716,006205,3,1303,10134466,6.67
20210716,006205,4,404,5212613,3.43
20210716,006205,5,274,5079654,3.34
20210716,006205,6,229,5939389,3.91
20210716,006205,7,108,3879626,2.55
20210716,006205,8,72,3355043,2.20
20210716,006205,9,151,10963814,7.22
20210716,006205,10,63,9016529,5.93
20210716,006205,11,19,5845133,3.84
20210716,006205,12,12,5806277,3.82
20210716,006205,13,5,3588000,2.36
20210716,006205,14,3,2691000,1.77
20210716,006205,15,18,62147511,40.92
20210716,006205,16,0,0,0.00
20210716,006205,17,15316,151846000,100.00
20210716,006206,1,1138,391993,0.97
20210716,006206,2,2532,5762804,14.30
20210716,006206,3,496,3997528,9.92
20210716,006206,4,173,2247488,5.57
20210716,006206,5,122,2280492,5.66
20210716,006206,6,122,3196411,7.93
20210716,006206,7,50,1841869,4.57
20210716,006206,8,37,1756587,4.36
20210716,006206,9,57,4240667,10.52
20210716,006206,10,19,2675477,6.64
20210716,006206,11,8,2613562,6.48
20210716,006206,12,3,1435598,3.56
20210716,006206,13,1,688000,1.70
20210716,006206,14,0,0,0.00
20210716,006206,15,3,7149524,17.75
20210716,006206,16,0,0,0.00
20210716,006206,17,4761,40278000,100.00
20210716,006207,1,148,38372,0.09
20210716,006207,2,1240,2919500,6.88
20210716,006207,3,274,2263253,5.33
20210716,006207,4,99,1265081,2.98
20210716,006207,5,96,1786246,4.21
20210716,006207,6,86,2268000,5.35
20210716,006207,7,44,1598513,3.77
20210716,006207,8,32,1491000,3.51
20210716,006207,9,74,5284558,12.46
20210716,006207,10,35,5119000,12.07
20210716,006207,11,22,6562588,15.48
20210716,006207,12,4,1969889,4.64
20210716,006207,13,0,0,0.00
20210716,006207,14,1,905000,2.13
20210716,006207,15,5,8921000,21.04
20210716,006207,16,0,0,0.00
20210716,006207,17,2160,42392000,100.00
20210716,006208,1,57167,16138278,9.21
20210716,006208,2,34361,65113667,37.19
20210716,006208,3,3089,22429057,12.81
20210716,006208,4,745,9265124,5.29
20210716,006208,5,321,5704656,3.25
20210716,006208,6,235,5781630,3.30
20210716,006208,7,116,4063813,2.32
20210716,006208,8,46,2080336,1.18
20210716,006208,9,64,4402718,2.51
20210716,006208,10,16,2173261,1.24
20210716,006208,11,10,2840054,1.62
20210716,006208,12,4,1861000,1.06
20210716,006208,13,0,0,0.00
20210716,006208,14,1,802000,0.45
20210716,006208,15,5,32384406,18.50
20210716,006208,16,0,0,0.00
20210716,006208,17,96180,175040000,100.00
20210716,00625K,1,0,0,0.00
20210716,00625K,2,6,14000,3.28
20210716,00625K,3,1,10000,2.34
20210716,00625K,4,1,12000,2.81
20210716,00625K,5,3,53000,12.44
20210716,00625K,6,1,23000,5.39
20210716,00625K,7,1,40000,9.38
20210716,00625K,8,1,47000,11.03
20210716,00625K,9,3,227000,53.28
20210716,00625K,10,0,0,0.00
20210716,00625K,11,0,0,0.00
20210716,00625K,12,0,0,0.00
20210716,00625K,13,0,0,0.00
20210716,00625K,14,0,0,0.00
20210716,00625K,15,0,0,0.00
20210716,00625K,16,0,0,0.00
20210716,00625K,17,17,426000,100.00
20210716,00631L,1,264,42809,0.03
20210716,00631L,2,797,1662875,1.30
20210716,00631L,3,139,1110358,0.87
20210716,00631L,4,52,666451,0.52
20210716,00631L,5,28,517567,0.40
20210716,00631L,6,35,898000,0.70
20210716,00631L,7,13,459918,0.36
20210716,00631L,8,12,547000,0.42
20210716,00631L,9,33,2216649,1.73
20210716,00631L,10,10,1444000,1.13
20210716,00631L,11,9,2509000,1.96
20210716,00631L,12,2,982000,0.76
20210716,00631L,13,1,760000,0.59
20210716,00631L,14,1,830000,0.65
20210716,00631L,15,14,112940373,88.52
20210716,00631L,16,1,3000,0.00
20210716,00631L,17,1410,127584000,100.00
20210716,00632R,1,289,68150,0.00
20210716,00632R,2,16177,46102998,0.43
20210716,00632R,3,9838,84485504,0.79
20210716,00632R,4,4521,60422262,0.57
20210716,00632R,5,5076,96411666,0.91
20210716,00632R,6,5340,142409826,1.34
20210716,00632R,7,3526,130046441,1.22
20210716,00632R,8,3081,146115031,1.37
20210716,00632R,9,7409,561140094,5.29
20210716,00632R,10,4851,718008876,6.77
20210716,00632R,11,2922,842352047,7.95
20210716,00632R,12,978,486574000,4.59
20210716,00632R,13,436,310149005,2.92
20210716,00632R,14,263,242229000,2.28
20210716,00632R,15,694,6724634100,63.49
20210716,00632R,16,0,0,0.00
20210716,00632R,17,65401,10591149000,100.00
20210716,00633L,1,103,15586,0.00
20210716,00633L,2,2833,7023338,3.26
20210716,00633L,3,966,7830917,3.64
20210716,00633L,4,424,5567000,2.58
20210716,00633L,5,294,5475000,2.54
20210716,00633L,6,367,9613001,4.47
20210716,00633L,7,172,6285329,2.92
20210716,00633L,8,131,6101722,2.83
20210716,00633L,9,290,21247652,9.88
20210716,00633L,10,117,16585010,7.71
20210716,00633L,11,67,18980000,8.82
20210716,00633L,12,28,13805000,6.42
20210716,00633L,13,8,5606642,2.60
20210716,00633L,14,11,10326836,4.80
20210716,00633L,15,27,80494967,37.44
20210716,00633L,16,0,0,0.00
20210716,00633L,17,5838,214958000,100.00
20210716,00634R,1,25,2384,0.00
20210716,00634R,2,672,1710088,1.75
20210716,00634R,3,279,2399457,2.46
20210716,00634R,4,111,1482000,1.52
20210716,00634R,5,109,2057000,2.11
20210716,00634R,6,124,3336000,3.43
20210716,00634R,7,78,2871500,2.95
20210716,00634R,8,67,3133000,3.22
20210716,00634R,9,115,8399000,8.63
20210716,00634R,10,70,10196000,10.48
20210716,00634R,11,34,9878000,10.15
20210716,00634R,12,15,7395000,7.60
20210716,00634R,13,3,2268000,2.33
20210716,00634R,14,6,5338270,5.48
20210716,00634R,15,12,36790301,37.82
20210716,00634R,16,0,0,0.00
20210716,00634R,17,1720,97256000,100.00
20210716,00635U,1,674,169795,0.20
20210716,00635U,2,3895,8519523,10.26
20210716,00635U,3,701,5711886,6.88
20210716,00635U,4,236,3070154,3.69
20210716,00635U,5,189,3528658,4.25
20210716,00635U,6,126,3257833,3.92
20210716,00635U,7,71,2633854,3.17
20210716,00635U,8,37,1744214,2.10
20210716,00635U,9,87,6395015,7.70
20210716,00635U,10,26,3932772,4.73
20210716,00635U,11,20,5780000,6.96
20210716,00635U,12,7,3558374,4.28
20210716,00635U,13,4,2888922,3.48
20210716,00635U,14,0,0,0.00
20210716,00635U,15,8,31823000,38.33
20210716,00635U,16,0,0,0.00
20210716,00635U,17,6081,83014000,100.00
20210716,00636,1,1609,623952,0.44
20210716,00636,2,6626,15541411,11.04
20210716,00636,3,1670,13592652,9.65
20210716,00636,4,578,7552632,5.36
20210716,00636,5,375,7071838,5.02
20210716,00636,6,340,8829105,6.27
20210716,00636,7,178,6449414,4.58
20210716,00636,8,112,5332310,3.78
20210716,00636,9,195,14548229,10.33
20210716,00636,10,81,11498707,8.16
20210716,00636,11,44,12689939,9.01
20210716,00636,12,10,4966000,3.52
20210716,00636,13,3,1974692,1.40
20210716,00636,14,2,1843000,1.30
20210716,00636,15,11,28230119,20.05
20210716,00636,16,0,0,0.00
20210716,00636,17,11834,140744000,100.00
20210716,00636K,1,4,900,1.28
20210716,00636K,2,5,10400,14.81
20210716,00636K,3,0,0,0.00
20210716,00636K,4,1,14400,20.51
20210716,00636K,5,0,0,0.00
20210716,00636K,6,0,0,0.00
20210716,00636K,7,0,0,0.00
20210716,00636K,8,1,44500,63.39
20210716,00636K,9,0,0,0.00
20210716,00636K,10,0,0,0.00
20210716,00636K,11,0,0,0.00
20210716,00636K,12,0,0,0.00
20210716,00636K,13,0,0,0.00
20210716,00636K,14,0,0,0.00
20210716,00636K,15,0,0,0.00
20210716,00636K,16,0,0,0.00
20210716,00636K,17,11,70200,100.00
20210716,00637L,1,274,57195,0.00
20210716,00637L,2,8174,22034307,1.95
20210716,00637L,3,3614,30004865,2.66
20210716,00637L,4,1561,20645260,1.83
20210716,00637L,5,1401,26316214,2.33
20210716,00637L,6,1399,36728203,3.26
20210716,00637L,7,875,31939303,2.83
20210716,00637L,8,627,29484001,2.61
20210716,00637L,9,1379,102163572,9.07
20210716,00637L,10,698,100767000,8.94
20210716,00637L,11,377,106907005,9.49
20210716,00637L,12,97,47251000,4.19
20210716,00637L,13,63,43441000,3.85
20210716,00637L,14,23,20618010,1.83
20210716,00637L,15,112,507749065,45.08
20210716,00637L,16,0,0,0.00
20210716,00637L,17,20674,1126106000,100.00
20210716,00638R,1,9,2026,0.00
20210716,00638R,2,490,1307000,2.87
20210716,00638R,3,210,1809192,3.98
20210716,00638R,4,83,1118322,2.46
20210716,00638R,5,108,2054000,4.51
20210716,00638R,6,68,1802000,3.96
20210716,00638R,7,58,2140001,4.70
20210716,00638R,8,25,1180000,2.59
20210716,00638R,9,60,4415070,9.71
20210716,00638R,10,49,7088000,15.59
20210716,00638R,11,25,7362000,16.19
20210716,00638R,12,4,1954000,4.29
20210716,00638R,13,2,1361000,2.99
20210716,00638R,14,3,2797000,6.15
20210716,00638R,15,4,9058389,19.93
20210716,00638R,16,0,0,0.00
20210716,00638R,17,1198,45448000,100.00
20210716,00639,1,1683,689405,0.54
20210716,00639,2,4079,9901100,7.77
20210716,00639,3,1252,10064975,7.90
20210716,00639,4,431,5578313,4.37
20210716,00639,5,340,6385730,5.01
20210716,00639,6,285,7380412,5.79
20210716,00639,7,138,5010494,3.93
20210716,00639,8,91,4242034,3.32
20210716,00639,9,183,13489178,10.58
20210716,00639,10,87,12293937,9.64
20210716,00639,11,30,8792712,6.90
20210716,00639,12,9,4641462,3.64
20210716,00639,13,3,1962895,1.54
20210716,00639,14,4,3694000,2.89
20210716,00639,15,13,33276353,26.11
20210716,00639,16,0,0,0.00
20210716,00639,17,8628,127403000,100.00
20210716,00640L,1,22,2918,0.03
20210716,00640L,2,240,517000,5.48
20210716,00640L,3,65,543000,5.76
20210716,00640L,4,20,269000,2.85
20210716,00640L,5,13,244000,2.59
20210716,00640L,6,18,485000,5.14
20210716,00640L,7,7,255000,2.70
20210716,00640L,8,4,180000,1.91
20210716,00640L,9,4,310000,3.29
20210716,00640L,10,4,606969,6.44
20210716,00640L,11,4,1169000,12.41
20210716,00640L,12,2,953000,10.11
20210716,00640L,13,3,2267000,24.06
20210716,00640L,14,0,0,0.00
20210716,00640L,15,1,1617113,17.16
20210716,00640L,16,0,0,0.00
20210716,00640L,17,407,9419000,100.00
20210716,00641R,1,11,705,0.00
20210716,00641R,2,478,1240912,4.91
20210716,00641R,3,180,1518000,6.00
20210716,00641R,4,75,1010000,3.99
20210716,00641R,5,62,1159000,4.58
20210716,00641R,6,65,1706000,6.75
20210716,00641R,7,36,1350131,5.34
20210716,00641R,8,25,1170000,4.63
20210716,00641R,9,49,3535000,13.99
20210716,00641R,10,24,3011000,11.92
20210716,00641R,11,13,3425253,13.56
20210716,00641R,12,1,437000,1.73
20210716,00641R,13,0,0,0.00
20210716,00641R,14,0,0,0.00
20210716,00641R,15,3,5694999,22.54
20210716,00641R,16,0,0,0.00
20210716,00641R,17,1022,25258000,100.00
20210716,00642U,1,693,167137,0.01
20210716,00642U,2,22311,57835598,6.25
20210716,00642U,3,8083,67287703,7.27
20210716,00642U,4,3182,42053960,4.54
20210716,00642U,5,2588,48635498,5.25
20210716,00642U,6,2455,64850829,7.00
20210716,00642U,7,1312,47773890,5.16
20210716,00642U,8,994,46876572,5.06
20210716,00642U,9,1784,130742667,14.12
20210716,00642U,10,764,109413714,11.82
20210716,00642U,11,329,90544000,9.78
20210716,00642U,12,74,35675413,3.85
20210716,00642U,13,36,25267000,2.73
20210716,00642U,14,15,13462000,1.45
20210716,00642U,15,39,144735019,15.64
20210716,00642U,16,0,0,0.00
20210716,00642U,17,44659,925321000,100.00
20210716,00643,1,434,159582,0.16
20210716,00643,2,3120,8188174,8.34
20210716,00643,3,1013,8590109,8.75
20210716,00643,4,299,3993619,4.07
20210716,00643,5,268,5118659,5.21
20210716,00643,6,271,7107539,7.24
20210716,00643,7,110,4005898,4.08
20210716,00643,8,116,5606371,5.71
20210716,00643,9,149,11188639,11.40
20210716,00643,10,62,8951782,9.12
20210716,00643,11,21,5649303,5.76
20210716,00643,12,12,6095000,6.21
20210716,00643,13,10,6716000,6.84
20210716,00643,14,2,1749000,1.78
20210716,00643,15,7,14943325,15.23
20210716,00643,16,0,0,0.00
20210716,00643,17,5894,98063000,100.00
20210716,00643K,1,0,0,0.00
20210716,00643K,2,2,5000,3.64
20210716,00643K,3,0,0,0.00
20210716,00643K,4,2,25000,18.24
20210716,00643K,5,0,0,0.00
20210716,00643K,6,1,25000,18.24
20210716,00643K,7,0,0,0.00
20210716,00643K,8,0,0,0.00
20210716,00643K,9,1,82000,59.85
20210716,00643K,10,0,0,0.00
20210716,00643K,11,0,0,0.00
20210716,00643K,12,0,0,0.00
20210716,00643K,13,0,0,0.00
20210716,00643K,14,0,0,0.00
20210716,00643K,15,0,0,0.00
20210716,00643K,16,0,0,0.00
20210716,00643K,17,6,137000,100.00
20210716,00645,1,1462,483601,2.84
20210716,00645,2,837,1617447,9.51
20210716,00645,3,97,719555,4.23
20210716,00645,4,29,370282,2.17
20210716,00645,5,14,256234,1.50
20210716,00645,6,14,344838,2.02
20210716,00645,7,3,110195,0.64
20210716,00645,8,3,143000,0.84
20210716,00645,9,4,267000,1.57
20210716,00645,10,5,586000,3.44
20210716,00645,11,5,1423000,8.37
20210716,00645,12,1,540848,3.18
20210716,00645,13,3,2220000,13.06
20210716,00645,14,1,873000,5.13
20210716,00645,15,2,7042000,41.43
20210716,00645,16,0,0,0.00
20210716,00645,17,2480,16997000,100.00
20210716,00646,1,4894,1512361,0.94
20210716,00646,2,5913,11719395,7.34
20210716,00646,3,845,6371068,3.99
20210716,00646,4,279,3589172,2.25
20210716,00646,5,165,2986669,1.87
20210716,00646,6,150,3794687,2.37
20210716,00646,7,74,2658092,1.66
20210716,00646,8,41,1855220,1.16
20210716,00646,9,58,4289569,2.68
20210716,00646,10,30,3938896,2.46
20210716,00646,11,8,2247292,1.40
20210716,00646,12,4,2001450,1.25
20210716,00646,13,3,2196457,1.37
20210716,00646,14,6,5719400,3.58
20210716,00646,15,11,104605272,65.58
20210716,00646,16,0,0,0.00
20210716,00646,17,12481,159485000,100.00
20210716,00647L,1,25,1703,0.02
20210716,00647L,2,157,325258,5.49
20210716,00647L,3,33,247851,4.18
20210716,00647L,4,16,211000,3.56
20210716,00647L,5,7,132000,2.23
20210716,00647L,6,4,104000,1.75
20210716,00647L,7,4,134000,2.26
20210716,00647L,8,1,42000,0.70
20210716,00647L,9,3,239000,4.03
20210716,00647L,10,2,253000,4.27
20210716,00647L,11,4,1071000,18.10
20210716,00647L,12,0,0,0.00
20210716,00647L,13,1,728000,12.30
20210716,00647L,14,0,0,0.00
20210716,00647L,15,1,2427188,41.02
20210716,00647L,16,0,0,0.00
20210716,00647L,17,258,5916000,100.00
20210716,00648R,1,20,4738,0.00
20210716,00648R,2,1171,3158658,1.68
20210716,00648R,3,531,4443055,2.37
20210716,00648R,4,219,2901000,1.54
20210716,00648R,5,222,4187500,2.23
20210716,00648R,6,217,5737000,3.06
20210716,00648R,7,142,5248000,2.80
20210716,00648R,8,111,5255000,2.80
20210716,00648R,9,225,16990181,9.07
20210716,00648R,10,123,17456000,9.32
20210716,00648R,11,59,16381000,8.75
20210716,00648R,12,15,7619000,4.07
20210716,00648R,13,11,7401000,3.95
20210716,00648R,14,2,1850000,0.98
20210716,00648R,15,10,88555868,47.30
20210716,00648R,16,0,0,0.00
20210716,00648R,17,3078,187188000,100.00
20210716,00650L,1,14,1765,0.01
20210716,00650L,2,346,857139,5.97
20210716,00650L,3,86,733998,5.11
20210716,00650L,4,45,583000,4.06
20210716,00650L,5,27,513000,3.57
20210716,00650L,6,28,739000,5.15
20210716,00650L,7,14,500000,3.48
20210716,00650L,8,11,517000,3.60
20210716,00650L,9,18,1373000,9.57
20210716,00650L,10,6,902000,6.29
20210716,00650L,11,2,657000,4.58
20210716,00650L,12,0,0,0.00
20210716,00650L,13,2,1444000,10.07
20210716,00650L,14,2,1718535,11.98
20210716,00650L,15,3,3798563,26.49
20210716,00650L,16,0,0,0.00
20210716,00650L,17,604,14338000,100.00
20210716,00651R,1,7,2099,0.00
20210716,00651R,2,279,740806,3.19
20210716,00651R,3,141,1197000,5.16
20210716,00651R,4,42,547100,2.35
20210716,00651R,5,44,841000,3.62
20210716,00651R,6,43,1122000,4.83
20210716,00651R,7,26,950000,4.09
20210716,00651R,8,20,984000,4.24
20210716,00651R,9,35,2480000,10.69
20210716,00651R,10,18,2477000,10.68
20210716,00651R,11,9,2159000,9.30
20210716,00651R,12,2,1182000,5.09
20210716,00651R,13,0,0,0.00
20210716,00651R,14,0,0,0.00
20210716,00651R,15,4,8509995,36.69
20210716,00651R,16,0,0,0.00
20210716,00651R,17,670,23192000,100.00
20210716,00652,1,2148,796457,4.54
20210716,00652,2,1841,3821707,21.79
20210716,00652,3,374,2759485,15.73
20210716,00652,4,82,1014038,5.78
20210716,00652,5,41,732139,4.17
20210716,00652,6,45,1131713,6.45
20210716,00652,7,18,646235,3.68
20210716,00652,8,11,508096,2.89
20210716,00652,9,15,1109000,6.32
20210716,00652,10,6,745319,4.25
20210716,00652,11,2,679000,3.87
20210716,00652,12,7,3591811,20.48
20210716,00652,13,0,0,0.00
20210716,00652,14,0,0,0.00
20210716,00652,15,0,0,0.00
20210716,00652,16,0,0,0.00
20210716,00652,17,4590,17535000,100.00
20210716,00653L,1,35,5029,0.02
20210716,00653L,2,395,883671,4.22
20210716,00653L,3,97,783000,3.74
20210716,00653L,4,35,469000,2.24
20210716,00653L,5,25,466000,2.22
20210716,00653L,6,18,473000,2.26
20210716,00653L,7,7,262000,1.25
20210716,00653L,8,11,500000,2.39
20210716,00653L,9,26,1786000,8.54
20210716,00653L,10,5,768000,3.67
20210716,00653L,11,6,1634000,7.81
20210716,00653L,12,1,427000,2.04
20210716,00653L,13,1,695050,3.32
20210716,00653L,14,0,0,0.00
20210716,00653L,15,5,11761250,56.26
20210716,00653L,16,1,10000,0.04
20210716,00653L,17,667,20903000,100.00
20210716,00654R,1,7,619,0.00
20210716,00654R,2,295,762000,3.24
20210716,00654R,3,144,1207121,5.14
20210716,00654R,4,67,892000,3.80
20210716,00654R,5,49,930000,3.96
20210716,00654R,6,45,1185000,5.04
20210716,00654R,7,21,772000,3.28
20210716,00654R,8,21,994000,4.23
20210716,00654R,9,40,2854000,12.16
20210716,00654R,10,11,1369000,5.83
20210716,00654R,11,11,3068000,13.07
20210716,00654R,12,1,420000,1.78
20210716,00654R,13,1,712000,3.03
20210716,00654R,14,1,866000,3.69
20210716,00654R,15,3,7434260,31.68
20210716,00654R,16,0,0,0.00
20210716,00654R,17,717,23466000,100.00
20210716,00655L,1,70,10287,0.00
20210716,00655L,2,1733,4329569,3.41
20210716,00655L,3,607,4969176,3.91
20210716,00655L,4,270,3482000,2.74
20210716,00655L,5,225,4233100,3.33
20210716,00655L,6,216,5659001,4.45
20210716,00655L,7,132,4772000,3.75
20210716,00655L,8,89,4141000,3.26
20210716,00655L,9,160,11208000,8.82
20210716,00655L,10,66,9539850,7.51
20210716,00655L,11,24,6949000,5.47
20210716,00655L,12,17,8391954,6.61
20210716,00655L,13,7,5033000,3.96
20210716,00655L,14,1,911000,0.71
20210716,00655L,15,10,53329063,42.00
20210716,00655L,16,0,0,0.00
20210716,00655L,17,3627,126958000,100.00
20210716,00656R,1,1,200,0.00
20210716,00656R,2,219,575000,2.31
20210716,00656R,3,79,658001,2.64
20210716,00656R,4,33,452000,1.81
20210716,00656R,5,44,825000,3.31
20210716,00656R,6,31,804000,3.23
20210716,00656R,7,12,436000,1.75
20210716,00656R,8,12,562000,2.26
20210716,00656R,9,18,1368800,5.50
20210716,00656R,10,12,1695000,6.81
20210716,00656R,11,9,2418000,9.72
20210716,00656R,12,2,912000,3.66
20210716,00656R,13,0,0,0.00
20210716,00656R,14,2,1832000,7.37
20210716,00656R,15,3,12318999,49.55
20210716,00656R,16,0,0,0.00
20210716,00656R,17,477,24857000,100.00
20210716,00657,1,48,7664,0.17
