資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20210709,0054,6,6,147000,2.06
20210709,0054,7,10,376000,5.27
20210709,0054,8,4,192000,2.69
20210709,0054,9,4,297000,4.16
20210709,0054,10,2,264000,3.70
20210709,0054,11,1,313000,4.39
20210709,0054,12,1,423000,5.93
20210709,0054,13,0,0,0.00
20210709,0054,14,0,0,0.00
20210709,0054,15,1,1856000,26.05
20210709,0054,16,0,0,0.00
20210709,0054,17,1085,7124000,100.00
20210709,0055,1,687,159796,0.42
20210709,0055,2,2957,6165019,16.37
20210709,0055,3,481,4077298,10.82
20210709,0055,4,136,1810200,4.80
20210709,0055,5,117,2218915,5.89
20210709,0055,6,74,1995000,5.29
20210709,0055,7,36,1290000,3.42
20210709,0055,8,25,1228000,3.26
20210709,0055,9,32,2281000,6.05
20210709,0055,10,18,2427525,6.44
20210709,0055,11,9,2621000,6.96
20210709,0055,12,2,1071000,2.84
20210709,0055,13,2,1343247,3.56
20210709,0055,14,0,0,0.00
20210709,0055,15,4,8966000,23.81
20210709,0055,16,0,0,0.00
20210709,0055,17,4580,37654000,100.00
20210709,0056,1,95039,29864252,1.33
20210709,0056,2,227424,475555933,21.28
20210709,0056,3,35618,279263506,12.49
20210709,0056,4,11145,142065735,6.35
20210709,0056,5,6506,119814628,5.36
20210709,0056,6,5395,137740340,6.16
20210709,0056,7,2432,86913806,3.88
20210709,0056,8,1579,73426250,3.28
20210709,0056,9,2358,167504369,7.49
20210709,0056,10,749,102201346,4.57
20210709,0056,11,276,75407240,3.37
20210709,0056,12,51,25194804,1.12
20210709,0056,13,21,14947400,0.66
20210709,0056,14,13,11422830,0.51
20210709,0056,15,51,493211561,22.07
20210709,0056,16,0,0,0.00
20210709,0056,17,388657,2234534000,100.00
20210709,0057,1,87,8057,0.14
20210709,0057,2,65,107422,1.94
20210709,0057,3,5,40000,0.72
20210709,0057,4,4,51000,0.92
20210709,0057,5,3,52000,0.94
20210709,0057,6,1,30000,0.54
20210709,0057,7,1,32000,0.57
20210709,0057,8,0,0,0.00
20210709,0057,9,1,81000,1.46
20210709,0057,10,2,287000,5.19
20210709,0057,11,1,339000,6.13
20210709,0057,12,1,502521,9.09
20210709,0057,13,0,0,0.00
20210709,0057,14,0,0,0.00
20210709,0057,15,2,3997000,72.31
20210709,0057,16,0,0,0.00
20210709,0057,17,173,5527000,100.00
20210709,0061,1,525,156258,0.10
20210709,0061,2,5097,11891396,8.19
20210709,0061,3,1207,10132599,6.98
20210709,0061,4,427,5618244,3.87
20210709,0061,5,355,6746119,4.64
20210709,0061,6,289,7596060,5.23
20210709,0061,7,173,6393070,4.40
20210709,0061,8,117,5577000,3.84
20210709,0061,9,212,15946000,10.98
20210709,0061,10,101,14462151,9.96
20210709,0061,11,43,11692893,8.05
20210709,0061,12,17,8642000,5.95
20210709,0061,13,7,4705000,3.24
20210709,0061,14,1,930000,0.64
20210709,0061,15,10,34627210,23.86
20210709,0061,16,0,0,0.00
20210709,0061,17,8581,145116000,100.00
20210709,006201,1,154,25763,0.16
20210709,006201,2,808,1711240,11.07
20210709,006201,3,139,1142912,7.39
20210709,006201,4,31,398917,2.58
20210709,006201,5,28,524000,3.39
20210709,006201,6,16,444001,2.87
20210709,006201,7,7,250000,1.61
20210709,006201,8,4,197000,1.27
20210709,006201,9,4,306992,1.98
20210709,006201,10,3,438000,2.83
20210709,006201,11,2,540000,3.49
20210709,006201,12,0,0,0.00
20210709,006201,13,1,602000,3.89
20210709,006201,14,1,966000,6.25
20210709,006201,15,2,7899175,51.14
20210709,006201,16,0,0,0.00
20210709,006201,17,1200,15446000,100.00
20210709,006203,1,224,39302,0.36
20210709,006203,2,195,311698,2.90
20210709,006203,3,9,76000,0.70
20210709,006203,4,3,39000,0.36
20210709,006203,5,2,36000,0.33
20210709,006203,6,3,70000,0.65
20210709,006203,7,3,107000,0.99
20210709,006203,8,0,0,0.00
20210709,006203,9,0,0,0.00
20210709,006203,10,0,0,0.00
20210709,006203,11,2,602000,5.61
20210709,006203,12,2,937000,8.74
20210709,006203,13,0,0,0.00
20210709,006203,14,0,0,0.00
20210709,006203,15,2,8500000,79.30
20210709,006203,16,0,0,0.00
20210709,006203,17,445,10718000,100.00
20210709,006204,1,505,49324,3.28
20210709,006204,2,131,229746,15.31
20210709,006204,3,8,65992,4.39
20210709,006204,4,0,0,0.00
20210709,006204,5,1,20000,1.33
20210709,006204,6,1,30000,2.00
20210709,006204,7,0,0,0.00
20210709,006204,8,0,0,0.00
20210709,006204,9,2,161000,10.73
20210709,006204,10,1,134000,8.93
20210709,006204,11,0,0,0.00
20210709,006204,12,0,0,0.00
20210709,006204,13,0,0,0.00
20210709,006204,14,1,809938,53.99
20210709,006204,15,0,0,0.00
20210709,006204,16,0,0,0.00
20210709,006204,17,650,1500000,100.00
20210709,006205,1,5606,2052033,1.35
20210709,006205,2,7126,16255038,10.74
20210709,006205,3,1306,10171596,6.72
20210709,006205,4,408,5277415,3.48
20210709,006205,5,284,5270113,3.48
20210709,006205,6,228,5898307,3.89
20210709,006205,7,106,3798627,2.50
20210709,006205,8,73,3403043,2.24
20210709,006205,9,152,11025122,7.28
20210709,006205,10,64,9169260,6.05
20210709,006205,11,21,6378981,4.21
20210709,006205,12,9,4374000,2.89
20210709,006205,13,6,4253000,2.81
20210709,006205,14,2,1884000,1.24
20210709,006205,15,19,62135465,41.05
20210709,006205,16,0,0,0.00
20210709,006205,17,15410,151346000,100.00
20210709,006206,1,1144,391191,0.98
20210709,006206,2,2560,5813769,14.61
20210709,006206,3,496,3992219,10.03
20210709,006206,4,171,2216488,5.57
20210709,006206,5,122,2269072,5.70
20210709,006206,6,123,3236265,8.13
20210709,006206,7,51,1889869,4.75
20210709,006206,8,37,1773587,4.45
20210709,006206,9,57,4213977,10.59
20210709,006206,10,19,2693477,6.77
20210709,006206,11,8,2673562,6.72
20210709,006206,12,3,1514000,3.80
20210709,006206,13,0,0,0.00
20210709,006206,14,0,0,0.00
20210709,006206,15,3,7100524,17.85
20210709,006206,16,0,0,0.00
20210709,006206,17,4794,39778000,100.00
20210709,006207,1,154,40091,0.09
20210709,006207,2,1247,2938858,6.93
20210709,006207,3,275,2268161,5.35
20210709,006207,4,98,1255663,2.96
20210709,006207,5,99,1843246,4.34
20210709,006207,6,84,2218000,5.23
20210709,006207,7,46,1665513,3.92
20210709,006207,8,34,1583000,3.73
20210709,006207,9,72,5173558,12.20
20210709,006207,10,35,5125000,12.08
20210709,006207,11,21,6259000,14.76
20210709,006207,12,6,3100910,7.31
20210709,006207,13,0,0,0.00
20210709,006207,14,0,0,0.00
20210709,006207,15,5,8921000,21.04
20210709,006207,16,0,0,0.00
20210709,006207,17,2176,42392000,100.00
20210709,006208,1,57310,16186568,9.24
20210709,006208,2,34341,64926991,37.09
20210709,006208,3,3049,22134351,12.64
20210709,006208,4,756,9426472,5.38
20210709,006208,5,313,5586540,3.19
20210709,006208,6,220,5452576,3.11
20210709,006208,7,113,3959414,2.26
20210709,006208,8,43,1949174,1.11
20210709,006208,9,60,4169926,2.38
20210709,006208,10,16,2202962,1.25
20210709,006208,11,12,3397054,1.94
20210709,006208,12,2,1010000,0.57
20210709,006208,13,1,792000,0.45
20210709,006208,14,0,0,0.00
20210709,006208,15,6,33845972,19.33
20210709,006208,16,0,0,0.00
20210709,006208,17,96242,175040000,100.00
20210709,00625K,1,0,0,0.00
20210709,00625K,2,6,14000,3.28
20210709,00625K,3,1,10000,2.34
20210709,00625K,4,1,12000,2.81
20210709,00625K,5,3,53000,12.44
20210709,00625K,6,1,23000,5.39
20210709,00625K,7,1,40000,9.38
20210709,00625K,8,1,47000,11.03
20210709,00625K,9,3,227000,53.28
20210709,00625K,10,0,0,0.00
20210709,00625K,11,0,0,0.00
20210709,00625K,12,0,0,0.00
20210709,00625K,13,0,0,0.00
20210709,00625K,14,0,0,0.00
20210709,00625K,15,0,0,0.00
20210709,00625K,16,0,0,0.00
20210709,00625K,17,17,426000,100.00
20210709,00631L,1,261,42804,0.02
20210709,00631L,2,829,1756114,1.22
20210709,00631L,3,155,1230573,0.85
20210709,00631L,4,61,784325,0.54
20210709,00631L,5,36,667893,0.46
20210709,00631L,6,39,1000000,0.69
20210709,00631L,7,11,393228,0.27
20210709,00631L,8,16,750000,0.52
20210709,00631L,9,32,2352312,1.63
20210709,00631L,10,9,1306000,0.90
20210709,00631L,11,8,2129000,1.48
20210709,00631L,12,2,982000,0.68
20210709,00631L,13,1,673000,0.46
20210709,00631L,14,1,830000,0.57
20210709,00631L,15,14,128686751,89.62
20210709,00631L,16,0,0,0.00
20210709,00631L,17,1475,143584000,100.00
20210709,00632R,1,290,70575,0.00
20210709,00632R,2,16329,46561131,0.43
20210709,00632R,3,9908,85056040,0.79
20210709,00632R,4,4585,61256387,0.57
20210709,00632R,5,5076,96494492,0.90
20210709,00632R,6,5399,143991712,1.34
20210709,00632R,7,3586,132332176,1.23
20210709,00632R,8,3105,147355034,1.37
20210709,00632R,9,7460,565582865,5.29
20210709,00632R,10,4893,724863880,6.78
20210709,00632R,11,2944,849672297,7.94
20210709,00632R,12,985,490372000,4.58
20210709,00632R,13,436,309968005,2.89
20210709,00632R,14,279,257088000,2.40
20210709,00632R,15,685,6780484406,63.42
20210709,00632R,16,0,0,0.00
20210709,00632R,17,65960,10691149000,100.00
20210709,00633L,1,102,14158,0.00
20210709,00633L,2,2921,7234614,3.47
20210709,00633L,3,952,7753054,3.71
20210709,00633L,4,414,5441003,2.61
20210709,00633L,5,299,5516000,2.64
20210709,00633L,6,348,9089001,4.36
20210709,00633L,7,176,6397329,3.06
20210709,00633L,8,141,6586722,3.15
20210709,00633L,9,283,20822652,9.98
20210709,00633L,10,119,16942010,8.12
20210709,00633L,11,64,17959000,8.61
20210709,00633L,12,27,13058000,6.26
20210709,00633L,13,8,5678000,2.72
20210709,00633L,14,12,11222836,5.38
20210709,00633L,15,26,74743621,35.85
20210709,00633L,16,0,0,0.00
20210709,00633L,17,5892,208458000,100.00
20210709,00634R,1,25,2384,0.00
20210709,00634R,2,672,1720088,1.76
20210709,00634R,3,272,2342457,2.40
20210709,00634R,4,113,1518000,1.56
20210709,00634R,5,110,2079000,2.13
20210709,00634R,6,122,3285000,3.37
20210709,00634R,7,81,2983500,3.06
20210709,00634R,8,66,3091000,3.17
20210709,00634R,9,121,8862000,9.11
20210709,00634R,10,68,9902000,10.18
20210709,00634R,11,34,9711000,9.98
20210709,00634R,12,16,7837000,8.05
20210709,00634R,13,4,2918270,3.00
20210709,00634R,14,5,4471000,4.59
20210709,00634R,15,12,36533301,37.56
20210709,00634R,16,0,0,0.00
20210709,00634R,17,1721,97256000,100.00
20210709,00635U,1,667,165143,0.19
20210709,00635U,2,4028,8819419,10.62
20210709,00635U,3,726,5884806,7.08
20210709,00635U,4,238,3100780,3.73
20210709,00635U,5,189,3537658,4.26
20210709,00635U,6,129,3332833,4.01
20210709,00635U,7,71,2626854,3.16
20210709,00635U,8,41,1932214,2.32
20210709,00635U,9,88,6542225,7.88
20210709,00635U,10,23,3492772,4.20
20210709,00635U,11,21,6137374,7.39
20210709,00635U,12,6,3103000,3.73
20210709,00635U,13,3,2160000,2.60
20210709,00635U,14,1,818922,0.98
20210709,00635U,15,8,31360000,37.77
20210709,00635U,16,0,0,0.00
20210709,00635U,17,6239,83014000,100.00
20210709,00636,1,1620,629628,0.44
20210709,00636,2,6695,15660013,11.12
20210709,00636,3,1674,13660934,9.70
20210709,00636,4,560,7311938,5.19
20210709,00636,5,382,7178350,5.10
20210709,00636,6,348,9056882,6.43
20210709,00636,7,169,6117069,4.34
20210709,00636,8,116,5528310,3.92
20210709,00636,9,190,14169229,10.06
20210709,00636,10,77,10832000,7.69
20210709,00636,11,46,13285646,9.43
20210709,00636,12,12,6066000,4.30
20210709,00636,13,2,1325000,0.94
20210709,00636,14,2,1843000,1.30
20210709,00636,15,11,28080001,19.95
20210709,00636,16,0,0,0.00
20210709,00636,17,11904,140744000,100.00
20210709,00636K,1,5,1100,1.56
20210709,00636K,2,5,10300,14.67
20210709,00636K,3,0,0,0.00
20210709,00636K,4,1,14300,20.37
20210709,00636K,5,0,0,0.00
20210709,00636K,6,0,0,0.00
20210709,00636K,7,0,0,0.00
20210709,00636K,8,1,44500,63.39
20210709,00636K,9,0,0,0.00
20210709,00636K,10,0,0,0.00
20210709,00636K,11,0,0,0.00
20210709,00636K,12,0,0,0.00
20210709,00636K,13,0,0,0.00
20210709,00636K,14,0,0,0.00
20210709,00636K,15,0,0,0.00
20210709,00636K,16,0,0,0.00
20210709,00636K,17,12,70200,100.00
20210709,00637L,1,276,57370,0.00
20210709,00637L,2,8415,22603145,2.08
20210709,00637L,3,3623,30048796,2.77
20210709,00637L,4,1586,20978539,1.93
20210709,00637L,5,1354,25518425,2.35
20210709,00637L,6,1438,37759737,3.48
20210709,00637L,7,864,31557303,2.91
20210709,00637L,8,616,28939001,2.67
20210709,00637L,9,1391,103284572,9.54
20210709,00637L,10,684,99151000,9.15
20210709,00637L,11,361,102045005,9.42
20210709,00637L,12,110,53648000,4.95
20210709,00637L,13,53,36555000,3.37
20210709,00637L,14,27,24326010,2.24
20210709,00637L,15,106,466134097,43.05
20210709,00637L,16,0,0,0.00
20210709,00637L,17,20904,1082606000,100.00
20210709,00638R,1,9,2026,0.00
20210709,00638R,2,493,1327000,2.91
20210709,00638R,3,216,1851192,4.07
20210709,00638R,4,84,1131322,2.48
20210709,00638R,5,104,1987000,4.37
20210709,00638R,6,70,1847001,4.06
20210709,00638R,7,56,2064000,4.54
20210709,00638R,8,26,1226000,2.69
20210709,00638R,9,61,4552070,10.01
20210709,00638R,10,47,6927000,15.24
20210709,00638R,11,27,7699000,16.94
20210709,00638R,12,4,1893000,4.16
20210709,00638R,13,1,725000,1.59
20210709,00638R,14,2,1803000,3.96
20210709,00638R,15,4,10413389,22.91
20210709,00638R,16,0,0,0.00
20210709,00638R,17,1204,45448000,100.00
20210709,00639,1,1693,695959,0.54
20210709,00639,2,4171,10150481,7.96
20210709,00639,3,1298,10437938,8.19
20210709,00639,4,441,5701945,4.47
20210709,00639,5,350,6561725,5.15
20210709,00639,6,293,7602831,5.96
20210709,00639,7,147,5338407,4.19
20210709,00639,8,92,4299337,3.37
20210709,00639,9,188,13826989,10.85
20210709,00639,10,89,12722937,9.98
20210709,00639,11,29,8660047,6.79
20210709,00639,12,9,4685000,3.67
20210709,00639,13,3,1958583,1.53
20210709,00639,14,3,2724000,2.13
20210709,00639,15,14,32036821,25.14
20210709,00639,16,0,0,0.00
20210709,00639,17,8820,127403000,100.00
20210709,00640L,1,21,2909,0.03
20210709,00640L,2,232,516000,5.47
20210709,00640L,3,68,565000,5.99
20210709,00640L,4,17,228000,2.42
20210709,00640L,5,11,208000,2.20
20210709,00640L,6,18,478000,5.07
20210709,00640L,7,3,107000,1.13
20210709,00640L,8,2,83000,0.88
20210709,00640L,9,2,135000,1.43
20210709,00640L,10,4,553000,5.87
20210709,00640L,11,3,868000,9.21
20210709,00640L,12,2,1018000,10.80
20210709,00640L,13,4,2851976,30.27
20210709,00640L,14,0,0,0.00
20210709,00640L,15,1,1805115,19.16
20210709,00640L,16,0,0,0.00
20210709,00640L,17,388,9419000,100.00
20210709,00641R,1,11,720,0.00
20210709,00641R,2,478,1236796,4.80
20210709,00641R,3,179,1515100,5.88
20210709,00641R,4,76,1025000,3.97
20210709,00641R,5,66,1234001,4.79
20210709,00641R,6,61,1610000,6.25
20210709,00641R,7,37,1393131,5.40
20210709,00641R,8,23,1060000,4.11
20210709,00641R,9,51,3593000,13.94
20210709,00641R,10,25,3133000,12.16
20210709,00641R,11,12,3109000,12.07
20210709,00641R,12,2,996253,3.86
20210709,00641R,13,0,0,0.00
20210709,00641R,14,0,0,0.00
20210709,00641R,15,3,5851999,22.71
20210709,00641R,16,0,0,0.00
20210709,00641R,17,1024,25758000,100.00
20210709,00642U,1,689,161780,0.01
20210709,00642U,2,22525,58437569,6.21
20210709,00642U,3,8270,68802171,7.31
20210709,00642U,4,3231,42705738,4.53
20210709,00642U,5,2642,49664725,5.27
20210709,00642U,6,2492,65802190,6.99
20210709,00642U,7,1324,48240671,5.12
20210709,00642U,8,1005,47386779,5.03
20210709,00642U,9,1821,133274667,14.16
20210709,00642U,10,775,110934100,11.79
20210709,00642U,11,337,92592000,9.84
20210709,00642U,12,76,36714413,3.90
20210709,00642U,13,37,25693000,2.73
20210709,00642U,14,15,13402000,1.42
20210709,00642U,15,39,147009197,15.62
20210709,00642U,16,0,0,0.00
20210709,00642U,17,45278,940821000,100.00
20210709,00643,1,441,161069,0.15
20210709,00643,2,3180,8374900,8.28
20210709,00643,3,1017,8605220,8.51
20210709,00643,4,317,4233952,4.18
20210709,00643,5,271,5174046,5.11
20210709,00643,6,277,7267539,7.19
20210709,00643,7,118,4291548,4.24
20210709,00643,8,121,5842371,5.78
20210709,00643,9,146,11023309,10.90
20210709,00643,10,61,8834624,8.74
20210709,00643,11,21,5646000,5.58
20210709,00643,12,12,6095000,6.03
20210709,00643,13,10,6767000,6.69
20210709,00643,14,2,1749000,1.73
20210709,00643,15,7,16997422,16.81
20210709,00643,16,0,0,0.00
20210709,00643,17,6001,101063000,100.00
20210709,00643K,1,0,0,0.00
20210709,00643K,2,2,5000,3.64
20210709,00643K,3,0,0,0.00
20210709,00643K,4,2,25000,18.24
20210709,00643K,5,0,0,0.00
20210709,00643K,6,1,25000,18.24
20210709,00643K,7,0,0,0.00
20210709,00643K,8,0,0,0.00
20210709,00643K,9,1,82000,59.85
20210709,00643K,10,0,0,0.00
20210709,00643K,11,0,0,0.00
20210709,00643K,12,0,0,0.00
20210709,00643K,13,0,0,0.00
20210709,00643K,14,0,0,0.00
20210709,00643K,15,0,0,0.00
20210709,00643K,16,0,0,0.00
20210709,00643K,17,6,137000,100.00
20210709,00645,1,1470,485011,2.85
20210709,00645,2,846,1630088,9.59
20210709,00645,3,92,668693,3.93
20210709,00645,4,30,381687,2.24
20210709,00645,5,12,220829,1.29
20210709,00645,6,13,315838,1.85
20210709,00645,7,4,150195,0.88
20210709,00645,8,3,145000,0.85
20210709,00645,9,3,192000,1.12
20210709,00645,10,5,582000,3.42
20210709,00645,11,6,1732000,10.19
20210709,00645,12,1,513659,3.02
20210709,00645,13,3,2102000,12.36
20210709,00645,14,1,873000,5.13
20210709,00645,15,2,7005000,41.21
20210709,00645,16,0,0,0.00
20210709,00645,17,2491,16997000,100.00
20210709,00646,1,4905,1514370,0.94
20210709,00646,2,5944,11809228,7.40
20210709,00646,3,830,6257495,3.92
20210709,00646,4,279,3576590,2.24
20210709,00646,5,168,3028474,1.89
20210709,00646,6,146,3674069,2.30
20210709,00646,7,73,2626917,1.64
20210709,00646,8,39,1779424,1.11
20210709,00646,9,60,4414569,2.76
20210709,00646,10,30,3983734,2.49
20210709,00646,11,9,2456292,1.54
20210709,00646,12,3,1458450,0.91
20210709,00646,13,2,1403000,0.87
20210709,00646,14,5,4773000,2.99
20210709,00646,15,13,106729388,66.92
20210709,00646,16,0,0,0.00
20210709,00646,17,12506,159485000,100.00
20210709,00647L,1,22,1564,0.02
20210709,00647L,2,149,312383,5.28
20210709,00647L,3,32,243851,4.12
20210709,00647L,4,13,172000,2.90
20210709,00647L,5,6,108000,1.82
20210709,00647L,6,7,184000,3.11
20210709,00647L,7,4,138000,2.33
20210709,00647L,8,1,42000,0.70
20210709,00647L,9,4,293000,4.95
20210709,00647L,10,2,248000,4.19
20210709,00647L,11,3,744000,12.57
20210709,00647L,12,1,452000,7.64
20210709,00647L,13,0,0,0.00
20210709,00647L,14,1,911000,15.39
20210709,00647L,15,1,2066202,34.92
20210709,00647L,16,0,0,0.00
20210709,00647L,17,246,5916000,100.00
20210709,00648R,1,21,4738,0.00
20210709,00648R,2,1185,3199558,1.70
20210709,00648R,3,534,4468055,2.38
20210709,00648R,4,222,2922000,1.56
20210709,00648R,5,230,4339194,2.31
20210709,00648R,6,220,5807000,3.10
20210709,00648R,7,146,5378000,2.87
20210709,00648R,8,109,5158000,2.75
20210709,00648R,9,229,17220087,9.19
20210709,00648R,10,122,17301000,9.24
20210709,00648R,11,59,16374000,8.74
20210709,00648R,12,15,7629000,4.07
20210709,00648R,13,10,6732000,3.59
20210709,00648R,14,3,2844000,1.51
20210709,00648R,15,10,87811368,46.91
20210709,00648R,16,0,0,0.00
20210709,00648R,17,3115,187188000,100.00
20210709,00650L,1,16,2926,0.02
20210709,00650L,2,351,867870,6.76
20210709,00650L,3,92,768344,5.98
20210709,00650L,4,52,674000,5.25
20210709,00650L,5,31,584000,4.54
20210709,00650L,6,28,730000,5.68
20210709,00650L,7,13,467000,3.63
20210709,00650L,8,13,606000,4.72
20210709,00650L,9,19,1418000,11.04
20210709,00650L,10,8,1224428,9.53
20210709,00650L,11,3,996432,7.76
20210709,00650L,12,0,0,0.00
20210709,00650L,13,1,644000,5.01
20210709,00650L,14,0,0,0.00
20210709,00650L,15,3,3855000,30.02
20210709,00650L,16,0,0,0.00
20210709,00650L,17,630,12838000,100.00
20210709,00651R,1,8,2599,0.01
20210709,00651R,2,264,692306,2.98
20210709,00651R,3,141,1192100,5.14
20210709,00651R,4,42,553000,2.38
20210709,00651R,5,48,918000,3.95
20210709,00651R,6,41,1076000,4.63
20210709,00651R,7,27,977000,4.21
20210709,00651R,8,19,935000,4.03
20210709,00651R,9,34,2417000,10.42
20210709,00651R,10,17,2353000,10.14
20210709,00651R,11,9,2235000,9.63
20210709,00651R,12,2,1182000,5.09
20210709,00651R,13,0,0,0.00
20210709,00651R,14,0,0,0.00
20210709,00651R,15,5,8658995,37.33
20210709,00651R,16,0,0,0.00
20210709,00651R,17,657,23192000,100.00
20210709,00652,1,2183,804043,4.58
20210709,00652,2,1863,3863908,22.03
20210709,00652,3,383,2831341,16.14
20210709,00652,4,84,1035760,5.90
20210709,00652,5,40,721139,4.11
20210709,00652,6,46,1164455,6.64
20210709,00652,7,17,606235,3.45
20210709,00652,8,11,508096,2.89
20210709,00652,9,16,1188000,6.77
20210709,00652,10,6,742319,4.23
20210709,00652,11,2,674000,3.84
20210709,00652,12,7,3395704,19.36
20210709,00652,13,0,0,0.00
20210709,00652,14,0,0,0.00
20210709,00652,15,0,0,0.00
20210709,00652,16,0,0,0.00
20210709,00652,17,4658,17535000,100.00
20210709,00653L,1,36,5223,0.02
20210709,00653L,2,427,966670,4.62
20210709,00653L,3,106,841000,4.02
20210709,00653L,4,45,594000,2.84
20210709,00653L,5,24,449000,2.14
20210709,00653L,6,20,525000,2.51
20210709,00653L,7,10,362000,1.73
20210709,00653L,8,12,557000,2.66
20210709,00653L,9,25,1672000,7.99
20210709,00653L,10,8,1278000,6.11
20210709,00653L,11,6,1634000,7.81
20210709,00653L,12,1,427000,2.04
20210709,00653L,13,1,665050,3.18
20210709,00653L,14,0,0,0.00
20210709,00653L,15,5,10928057,52.27
20210709,00653L,16,1,1000,0.00
20210709,00653L,17,726,20903000,100.00
20210709,00654R,1,7,619,0.00
20210709,00654R,2,299,778000,3.31
20210709,00654R,3,144,1218121,5.19
20210709,00654R,4,66,885000,3.77
20210709,00654R,5,52,985000,4.19
20210709,00654R,6,45,1189000,5.06
20210709,00654R,7,22,791000,3.37
20210709,00654R,8,22,1032000,4.39
20210709,00654R,9,41,2919000,12.43
20210709,00654R,10,11,1372000,5.84
20210709,00654R,11,10,2709000,11.54
20210709,00654R,12,2,828000,3.52
20210709,00654R,13,2,1426170,6.07
20210709,00654R,14,1,866000,3.69
20210709,00654R,15,2,6467090,27.55
20210709,00654R,16,0,0,0.00
20210709,00654R,17,726,23466000,100.00
20210709,00655L,1,71,10389,0.00
20210709,00655L,2,1798,4471251,3.54
20210709,00655L,3,604,4912176,3.89
20210709,00655L,4,273,3554000,2.82
20210709,00655L,5,230,4317100,3.42
20210709,00655L,6,214,5608001,4.45
20210709,00655L,7,121,4361000,3.46
20210709,00655L,8,94,4371000,3.47
20210709,00655L,9,161,11288000,8.96
20210709,00655L,10,62,8888850,7.05
20210709,00655L,11,26,7245000,5.75
20210709,00655L,12,18,8972000,7.12
20210709,00655L,13,5,3608000,2.86
20210709,00655L,14,2,1718000,1.36
20210709,00655L,15,10,52633233,41.78
20210709,00655L,16,0,0,0.00
20210709,00655L,17,3689,125958000,100.00
20210709,00656R,1,1,200,0.00
20210709,00656R,2,219,571001,2.29
20210709,00656R,3,78,649000,2.61
20210709,00656R,4,32,436000,1.75
20210709,00656R,5,44,826000,3.32
20210709,00656R,6,28,754000,3.03
20210709,00656R,7,14,515000,2.07
20210709,00656R,8,12,567000,2.28
20210709,00656R,9,17,1314000,5.28
20210709,00656R,10,12,1654000,6.65
20210709,00656R,11,8,2126800,8.55
20210709,00656R,12,3,1318000,5.30
20210709,00656R,13,0,0,0.00
20210709,00656R,14,2,1822000,7.32
20210709,00656R,15,3,12303999,49.49
20210709,00656R,16,0,0,0.00
20210709,00656R,17,473,24857000,100.00
