資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20210813,0054,17,1090,6624000,100.00
20210813,0055,1,822,182037,0.50
20210813,0055,2,3154,6499424,17.97
20210813,0055,3,490,4151895,11.48
20210813,0055,4,133,1763321,4.87
20210813,0055,5,115,2179703,6.02
20210813,0055,6,74,1997000,5.52
20210813,0055,7,35,1260000,3.48
20210813,0055,8,25,1204525,3.33
20210813,0055,9,34,2468000,6.82
20210813,0055,10,15,1945095,5.38
20210813,0055,11,9,2559000,7.07
20210813,0055,12,2,1004000,2.77
20210813,0055,13,0,0,0.00
20210813,0055,14,0,0,0.00
20210813,0055,15,4,8940000,24.72
20210813,0055,16,0,0,0.00
20210813,0055,17,4912,36154000,100.00
20210813,0056,1,102318,32676331,1.34
20210813,0056,2,252764,532503393,21.89
20210813,0056,3,41192,321701328,13.23
20210813,0056,4,13094,166775433,6.85
20210813,0056,5,7518,137950521,5.67
20210813,0056,6,6463,164871845,6.78
20210813,0056,7,2924,104296783,4.28
20210813,0056,8,1826,84604626,3.47
20210813,0056,9,2864,202694907,8.33
20210813,0056,10,932,127310795,5.23
20210813,0056,11,315,86014303,3.53
20210813,0056,12,64,31602833,1.29
20210813,0056,13,23,16104300,0.66
20210813,0056,14,12,10747827,0.44
20210813,0056,15,54,418474269,17.21
20210813,0056,16,2,6795494,0.27
20210813,0056,17,432363,2431534000,100.00
20210813,0057,1,89,7125,0.15
20210813,0057,2,66,108554,2.39
20210813,0057,3,3,24000,0.53
20210813,0057,4,4,51000,1.12
20210813,0057,5,3,52000,1.14
20210813,0057,6,1,30000,0.66
20210813,0057,7,1,32000,0.70
20210813,0057,8,0,0,0.00
20210813,0057,9,2,159000,3.51
20210813,0057,10,3,470000,10.38
20210813,0057,11,2,669321,14.78
20210813,0057,12,0,0,0.00
20210813,0057,13,0,0,0.00
20210813,0057,14,0,0,0.00
20210813,0057,15,1,2924000,64.59
20210813,0057,16,0,0,0.00
20210813,0057,17,175,4527000,100.00
20210813,0061,1,516,153247,0.10
20210813,0061,2,4983,11636568,8.21
20210813,0061,3,1182,9921312,7.00
20210813,0061,4,422,5561444,3.92
20210813,0061,5,336,6395571,4.51
20210813,0061,6,281,7390883,5.21
20210813,0061,7,151,5605070,3.95
20210813,0061,8,127,6057000,4.27
20210813,0061,9,207,15450000,10.90
20210813,0061,10,102,14329339,10.11
20210813,0061,11,42,11382000,8.03
20210813,0061,12,18,9080000,6.41
20210813,0061,13,6,4067000,2.87
20210813,0061,14,1,930000,0.65
20210813,0061,15,10,33656566,23.76
20210813,0061,16,0,0,0.00
20210813,0061,17,8384,141616000,100.00
20210813,006201,1,166,26469,0.22
20210813,006201,2,848,1776396,14.87
20210813,006201,3,134,1101368,9.21
20210813,006201,4,32,418821,3.50
20210813,006201,5,26,483000,4.04
20210813,006201,6,17,464946,3.89
20210813,006201,7,7,245000,2.05
20210813,006201,8,4,197000,1.64
20210813,006201,9,3,220000,1.84
20210813,006201,10,3,395000,3.30
20210813,006201,11,2,558000,4.67
20210813,006201,12,1,421000,3.52
20210813,006201,13,0,0,0.00
20210813,006201,14,1,932000,7.80
20210813,006201,15,1,4707000,39.40
20210813,006201,16,0,0,0.00
20210813,006201,17,1245,11946000,100.00
20210813,006203,1,226,40799,0.38
20210813,006203,2,201,316201,2.95
20210813,006203,3,8,63000,0.58
20210813,006203,4,3,36000,0.33
20210813,006203,5,3,55000,0.51
20210813,006203,6,2,47000,0.43
20210813,006203,7,3,107000,0.99
20210813,006203,8,1,41000,0.38
20210813,006203,9,0,0,0.00
20210813,006203,10,0,0,0.00
20210813,006203,11,2,599000,5.58
20210813,006203,12,2,913000,8.51
20210813,006203,13,0,0,0.00
20210813,006203,14,0,0,0.00
20210813,006203,15,2,8500000,79.30
20210813,006203,16,0,0,0.00
20210813,006203,17,453,10718000,100.00
20210813,006204,1,561,54175,3.61
20210813,006204,2,134,236895,15.79
20210813,006204,3,7,59992,3.99
20210813,006204,4,0,0,0.00
20210813,006204,5,1,20000,1.33
20210813,006204,6,1,30000,2.00
20210813,006204,7,0,0,0.00
20210813,006204,8,0,0,0.00
20210813,006204,9,2,162000,10.80
20210813,006204,10,1,134000,8.93
20210813,006204,11,0,0,0.00
20210813,006204,12,0,0,0.00
20210813,006204,13,0,0,0.00
20210813,006204,14,1,802938,53.52
20210813,006204,15,0,0,0.00
20210813,006204,16,0,0,0.00
20210813,006204,17,708,1500000,100.00
20210813,006205,1,5404,1988739,1.31
20210813,006205,2,7066,16024021,10.62
20210813,006205,3,1317,10161866,6.73
20210813,006205,4,418,5377197,3.56
20210813,006205,5,288,5314829,3.52
20210813,006205,6,226,5851946,3.87
20210813,006205,7,108,3875901,2.56
20210813,006205,8,70,3277686,2.17
20210813,006205,9,144,10563633,7.00
20210813,006205,10,62,8807032,5.83
20210813,006205,11,22,6692251,4.43
20210813,006205,12,10,5033367,3.33
20210813,006205,13,6,4187000,2.77
20210813,006205,14,3,2776000,1.84
20210813,006205,15,17,60914532,40.38
20210813,006205,16,0,0,0.00
20210813,006205,17,15161,150846000,100.00
20210813,006206,1,1094,383559,0.95
20210813,006206,2,2541,5764046,14.31
20210813,006206,3,523,4181269,10.38
20210813,006206,4,184,2385688,5.92
20210813,006206,5,122,2270192,5.63
20210813,006206,6,124,3250811,8.07
20210813,006206,7,50,1810494,4.49
20210813,006206,8,39,1861587,4.62
20210813,006206,9,61,4459695,11.07
20210813,006206,10,19,2669310,6.62
20210813,006206,11,8,2559825,6.35
20210813,006206,12,1,525000,1.30
20210813,006206,13,2,1234524,3.06
20210813,006206,14,1,875000,2.17
20210813,006206,15,2,6047000,15.01
20210813,006206,16,0,0,0.00
20210813,006206,17,4771,40278000,100.00
20210813,006207,1,156,42019,0.09
20210813,006207,2,1225,2890132,6.81
20210813,006207,3,275,2256505,5.32
20210813,006207,4,100,1283708,3.02
20210813,006207,5,92,1709347,4.03
20210813,006207,6,81,2143000,5.05
20210813,006207,7,40,1456752,3.43
20210813,006207,8,31,1451000,3.42
20210813,006207,9,72,5226558,12.32
20210813,006207,10,35,4983000,11.75
20210813,006207,11,20,6029208,14.22
20210813,006207,12,3,1590771,3.75
20210813,006207,13,0,0,0.00
20210813,006207,14,0,0,0.00
20210813,006207,15,6,11330000,26.72
20210813,006207,16,0,0,0.00
20210813,006207,17,2136,42392000,100.00
20210813,006208,1,60154,17402727,9.48
20210813,006208,2,36895,70311408,38.30
20210813,006208,3,3439,24853808,13.54
20210813,006208,4,844,10441139,5.68
20210813,006208,5,355,6331672,3.44
20210813,006208,6,257,6351779,3.46
20210813,006208,7,107,3763401,2.05
20210813,006208,8,51,2337306,1.27
20210813,006208,9,73,4986159,2.71
20210813,006208,10,17,2212261,1.20
20210813,006208,11,11,3105822,1.69
20210813,006208,12,4,1917000,1.04
20210813,006208,13,0,0,0.00
20210813,006208,14,2,1831682,0.99
20210813,006208,15,5,27693836,15.08
20210813,006208,16,0,0,0.00
20210813,006208,17,102214,183540000,100.00
20210813,00625K,1,0,0,0.00
20210813,00625K,2,5,12000,2.81
20210813,00625K,3,1,10000,2.34
20210813,00625K,4,1,12000,2.81
20210813,00625K,5,3,53000,12.44
20210813,00625K,6,1,23000,5.39
20210813,00625K,7,1,40000,9.38
20210813,00625K,8,1,49000,11.50
20210813,00625K,9,3,227000,53.28
20210813,00625K,10,0,0,0.00
20210813,00625K,11,0,0,0.00
20210813,00625K,12,0,0,0.00
20210813,00625K,13,0,0,0.00
20210813,00625K,14,0,0,0.00
20210813,00625K,15,0,0,0.00
20210813,00625K,16,0,0,0.00
20210813,00625K,17,16,426000,100.00
20210813,00631L,1,334,61708,0.05
20210813,00631L,2,1182,2572096,2.14
20210813,00631L,3,197,1597382,1.33
20210813,00631L,4,91,1169010,0.97
20210813,00631L,5,49,901499,0.75
20210813,00631L,6,48,1203218,1.00
20210813,00631L,7,31,1098011,0.91
20210813,00631L,8,14,645345,0.53
20210813,00631L,9,42,3047569,2.53
20210813,00631L,10,12,1609000,1.33
20210813,00631L,11,11,2776000,2.31
20210813,00631L,12,4,2136000,1.77
20210813,00631L,13,0,0,0.00
20210813,00631L,14,3,2593000,2.15
20210813,00631L,15,12,98674162,82.17
20210813,00631L,16,0,0,0.00
20210813,00631L,17,2030,120084000,100.00
20210813,00632R,1,290,66286,0.00
20210813,00632R,2,15597,44204600,0.41
20210813,00632R,3,9340,80256305,0.76
20210813,00632R,4,4249,56766991,0.53
20210813,00632R,5,4763,90473812,0.85
20210813,00632R,6,5010,133242151,1.26
20210813,00632R,7,3361,123779327,1.17
20210813,00632R,8,2856,135492467,1.28
20210813,00632R,9,6991,529945263,5.02
20210813,00632R,10,4599,680443756,6.45
20210813,00632R,11,2756,790995070,7.50
20210813,00632R,12,940,468634000,4.44
20210813,00632R,13,401,285220005,2.70
20210813,00632R,14,268,247611000,2.34
20210813,00632R,15,652,6875017967,65.21
20210813,00632R,16,0,0,0.00
20210813,00632R,17,62073,10542149000,100.00
20210813,00633L,1,112,16482,0.00
20210813,00633L,2,2762,6811376,3.17
20210813,00633L,3,1003,8103990,3.77
20210813,00633L,4,458,5967003,2.78
20210813,00633L,5,309,5744000,2.67
20210813,00633L,6,387,10167011,4.74
20210813,00633L,7,195,7130329,3.32
20210813,00633L,8,137,6348722,2.96
20210813,00633L,9,287,20995185,9.78
20210813,00633L,10,121,16898000,7.87
20210813,00633L,11,66,17867000,8.33
20210813,00633L,12,24,11836000,5.51
20210813,00633L,13,5,3540000,1.65
20210813,00633L,14,13,11989000,5.59
20210813,00633L,15,30,81043902,37.79
20210813,00633L,16,0,0,0.00
20210813,00633L,17,5909,214458000,100.00
20210813,00634R,1,27,2791,0.00
20210813,00634R,2,662,1705893,1.76
20210813,00634R,3,269,2315051,2.39
20210813,00634R,4,113,1499000,1.54
20210813,00634R,5,103,1950000,2.01
20210813,00634R,6,120,3207000,3.31
20210813,00634R,7,77,2861500,2.95
20210813,00634R,8,72,3360000,3.47
20210813,00634R,9,110,8046000,8.31
20210813,00634R,10,76,11115000,11.48
20210813,00634R,11,30,8851000,9.14
20210813,00634R,12,13,6650000,6.87
20210813,00634R,13,4,2888270,2.98
20210813,00634R,14,6,5477000,5.66
20210813,00634R,15,11,36827495,38.06
20210813,00634R,16,0,0,0.00
20210813,00634R,17,1693,96756000,100.00
20210813,00635U,1,695,177931,0.24
20210813,00635U,2,3867,8440623,11.40
20210813,00635U,3,721,5860391,7.91
20210813,00635U,4,249,3252784,4.39
20210813,00635U,5,184,3438836,4.64
20210813,00635U,6,135,3518663,4.75
20210813,00635U,7,76,2798974,3.78
20210813,00635U,8,38,1787000,2.41
20210813,00635U,9,86,6213211,8.39
20210813,00635U,10,23,3419291,4.61
20210813,00635U,11,20,5842374,7.89
20210813,00635U,12,7,3546000,4.79
20210813,00635U,13,3,2118922,2.86
20210813,00635U,14,0,0,0.00
20210813,00635U,15,8,23599000,31.88
20210813,00635U,16,0,0,0.00
20210813,00635U,17,6112,74014000,100.00
20210813,00636,1,1568,603429,0.42
20210813,00636,2,6704,15797338,11.17
20210813,00636,3,1709,13802665,9.76
20210813,00636,4,598,7761502,5.49
20210813,00636,5,388,7307893,5.17
20210813,00636,6,374,9613695,6.80
20210813,00636,7,183,6692972,4.73
20210813,00636,8,115,5437469,3.84
20210813,00636,9,223,16636300,11.77
20210813,00636,10,79,11065853,7.82
20210813,00636,11,43,12754410,9.02
20210813,00636,12,11,5375000,3.80
20210813,00636,13,3,1952000,1.38
20210813,00636,14,2,1843000,1.30
20210813,00636,15,10,24690474,17.46
20210813,00636,16,0,0,0.00
20210813,00636,17,12010,141334000,100.00
20210813,00636K,1,4,900,1.47
20210813,00636K,2,5,10400,16.99
20210813,00636K,3,1,5400,8.82
20210813,00636K,4,0,0,0.00
20210813,00636K,5,0,0,0.00
20210813,00636K,6,0,0,0.00
20210813,00636K,7,0,0,0.00
20210813,00636K,8,1,44500,72.71
20210813,00636K,9,0,0,0.00
20210813,00636K,10,0,0,0.00
20210813,00636K,11,0,0,0.00
20210813,00636K,12,0,0,0.00
20210813,00636K,13,0,0,0.00
20210813,00636K,14,0,0,0.00
20210813,00636K,15,0,0,0.00
20210813,00636K,16,0,0,0.00
20210813,00636K,17,11,61200,100.00
20210813,00637L,1,278,62694,0.00
20210813,00637L,2,8034,21776703,1.90
20210813,00637L,3,3714,30663222,2.68
20210813,00637L,4,1641,21643042,1.89
20210813,00637L,5,1457,27247479,2.38
20210813,00637L,6,1514,39839139,3.48
20210813,00637L,7,884,32168494,2.81
20210813,00637L,8,666,31165101,2.72
20210813,00637L,9,1401,103479715,9.04
20210813,00637L,10,780,112624000,9.84
20210813,00637L,11,388,111663005,9.76
20210813,00637L,12,119,58807000,5.14
20210813,00637L,13,58,40570000,3.54
20210813,00637L,14,27,24683000,2.15
20210813,00637L,15,116,487213406,42.60
20210813,00637L,16,0,0,0.00
20210813,00637L,17,21077,1143606000,100.00
20210813,00638R,1,10,2027,0.00
20210813,00638R,2,481,1267000,2.46
20210813,00638R,3,211,1815192,3.52
20210813,00638R,4,79,1079483,2.09
20210813,00638R,5,94,1803000,3.50
20210813,00638R,6,74,1936000,3.76
20210813,00638R,7,51,1885000,3.66
20210813,00638R,8,28,1339000,2.60
20210813,00638R,9,58,4372909,8.49
20210813,00638R,10,50,7201000,13.99
20210813,00638R,11,24,6634000,12.89
20210813,00638R,12,3,1430000,2.77
20210813,00638R,13,0,0,0.00
20210813,00638R,14,5,4795000,9.32
20210813,00638R,15,5,15888389,30.88
20210813,00638R,16,0,0,0.00
20210813,00638R,17,1173,51448000,100.00
20210813,00639,1,1631,659525,0.54
20210813,00639,2,3996,9708561,7.96
20210813,00639,3,1209,9655063,7.92
20210813,00639,4,445,5736516,4.70
20210813,00639,5,350,6572696,5.39
20210813,00639,6,281,7241453,5.94
20210813,00639,7,140,5126667,4.20
20210813,00639,8,98,4556003,3.73
20210813,00639,9,167,12543887,10.29
20210813,00639,10,79,11472569,9.41
20210813,00639,11,23,6731407,5.52
20210813,00639,12,14,6782073,5.56
20210813,00639,13,3,1932000,1.58
20210813,00639,14,4,3759000,3.08
20210813,00639,15,13,29425580,24.13
20210813,00639,16,0,0,0.00
20210813,00639,17,8453,121903000,100.00
20210813,00640L,1,18,2467,0.02
20210813,00640L,2,204,460320,4.41
20210813,00640L,3,46,383000,3.67
20210813,00640L,4,28,355000,3.40
20210813,00640L,5,9,172000,1.65
20210813,00640L,6,19,507000,4.86
20210813,00640L,7,9,318000,3.05
20210813,00640L,8,2,86000,0.82
20210813,00640L,9,6,446000,4.28
20210813,00640L,10,4,542969,5.21
20210813,00640L,11,2,700000,6.71
20210813,00640L,12,1,580000,5.56
20210813,00640L,13,4,2939000,28.20
20210813,00640L,14,1,820000,7.87
20210813,00640L,15,1,2109244,20.24
20210813,00640L,16,1,2000,0.01
20210813,00640L,17,354,10419000,100.00
20210813,00641R,1,10,705,0.00
20210813,00641R,2,489,1266912,4.91
20210813,00641R,3,180,1536000,5.96
20210813,00641R,4,80,1067000,4.14
20210813,00641R,5,67,1264000,4.90
20210813,00641R,6,64,1708000,6.63
20210813,00641R,7,39,1469131,5.70
20210813,00641R,8,27,1262253,4.90
20210813,00641R,9,48,3402000,13.20
20210813,00641R,10,29,3588000,13.92
20210813,00641R,11,13,3317000,12.87
20210813,00641R,12,2,962000,3.73
20210813,00641R,13,0,0,0.00
20210813,00641R,14,0,0,0.00
20210813,00641R,15,3,4914999,19.08
20210813,00641R,16,0,0,0.00
20210813,00641R,17,1051,25758000,100.00
20210813,00642U,1,696,170513,0.01
20210813,00642U,2,21321,55298761,6.36
20210813,00642U,3,7885,65489441,7.53
20210813,00642U,4,3103,40975348,4.71
20210813,00642U,5,2487,46719708,5.37
20210813,00642U,6,2385,62976891,7.24
20210813,00642U,7,1268,46297420,5.32
20210813,00642U,8,921,43368914,4.99
20210813,00642U,9,1723,126664533,14.57
20210813,00642U,10,726,104246450,11.99
20210813,00642U,11,285,78506000,9.03
20210813,00642U,12,73,35522413,4.08
20210813,00642U,13,33,23056000,2.65
20210813,00642U,14,18,16207000,1.86
20210813,00642U,15,31,123321608,14.19
20210813,00642U,16,0,0,0.00
20210813,00642U,17,42955,868821000,100.00
20210813,00643,1,420,151129,0.16
20210813,00643,2,2956,7830576,8.55
20210813,00643,3,944,8031235,8.77
20210813,00643,4,294,3940683,4.30
20210813,00643,5,243,4636223,5.06
20210813,00643,6,248,6496828,7.09
20210813,00643,7,103,3748757,4.09
20210813,00643,8,118,5698943,6.22
20210813,00643,9,142,10733437,11.72
20210813,00643,10,62,9212168,10.06
20210813,00643,11,22,6316000,6.89
20210813,00643,12,11,5720000,6.24
20210813,00643,13,8,5387000,5.88
20210813,00643,14,2,1929000,2.10
20210813,00643,15,6,11731021,12.81
20210813,00643,16,0,0,0.00
20210813,00643,17,5579,91563000,100.00
20210813,00643K,1,0,0,0.00
20210813,00643K,2,2,5000,3.64
20210813,00643K,3,0,0,0.00
20210813,00643K,4,2,25000,18.24
20210813,00643K,5,0,0,0.00
20210813,00643K,6,1,25000,18.24
20210813,00643K,7,0,0,0.00
20210813,00643K,8,0,0,0.00
20210813,00643K,9,1,82000,59.85
20210813,00643K,10,0,0,0.00
20210813,00643K,11,0,0,0.00
20210813,00643K,12,0,0,0.00
20210813,00643K,13,0,0,0.00
20210813,00643K,14,0,0,0.00
20210813,00643K,15,0,0,0.00
20210813,00643K,16,0,0,0.00
20210813,00643K,17,6,137000,100.00
20210813,00645,1,1473,484946,2.85
20210813,00645,2,829,1622380,9.54
20210813,00645,3,98,713692,4.19
20210813,00645,4,30,380085,2.23
20210813,00645,5,16,293029,1.72
20210813,00645,6,13,321020,1.88
20210813,00645,7,3,110195,0.64
20210813,00645,8,3,143000,0.84
20210813,00645,9,3,174000,1.02
20210813,00645,10,5,583000,3.43
20210813,00645,11,6,1674000,9.84
20210813,00645,12,2,1077653,6.34
20210813,00645,13,2,1465000,8.61
20210813,00645,14,1,873000,5.13
20210813,00645,15,2,7082000,41.66
20210813,00645,16,0,0,0.00
20210813,00645,17,2486,16997000,100.00
20210813,00646,1,5176,1596597,0.99
20210813,00646,2,6115,12140772,7.58
20210813,00646,3,857,6479020,4.04
20210813,00646,4,272,3439989,2.15
20210813,00646,5,176,3179308,1.98
20210813,00646,6,151,3769395,2.35
20210813,00646,7,77,2731931,1.70
20210813,00646,8,47,2114861,1.32
20210813,00646,9,58,4197578,2.62
20210813,00646,10,30,4109280,2.56
20210813,00646,11,7,1770754,1.10
20210813,00646,12,4,1892450,1.18
20210813,00646,13,4,2738793,1.71
20210813,00646,14,5,4773000,2.98
20210813,00646,15,10,105051272,65.66
20210813,00646,16,0,0,0.00
20210813,00646,17,12989,159985000,100.00
20210813,00647L,1,30,2775,0.05
20210813,00647L,2,162,350667,6.47
20210813,00647L,3,30,238851,4.41
20210813,00647L,4,13,174000,3.21
20210813,00647L,5,6,106000,1.95
20210813,00647L,6,4,103000,1.90
20210813,00647L,7,4,133000,2.45
20210813,00647L,8,2,86000,1.58
20210813,00647L,9,4,322000,5.94
20210813,00647L,10,4,586000,10.81
20210813,00647L,11,3,1008000,18.61
20210813,00647L,12,0,0,0.00
20210813,00647L,13,0,0,0.00
20210813,00647L,14,0,0,0.00
20210813,00647L,15,1,2305707,42.57
20210813,00647L,16,0,0,0.00
20210813,00647L,17,263,5416000,100.00
20210813,00648R,1,22,4981,0.00
20210813,00648R,2,1165,3138558,1.67
20210813,00648R,3,525,4396055,2.34
20210813,00648R,4,227,3001000,1.60
20210813,00648R,5,230,4351500,2.32
20210813,00648R,6,224,5901000,3.15
20210813,00648R,7,138,5098000,2.72
20210813,00648R,8,122,5776000,3.08
20210813,00648R,9,229,17141181,9.15
20210813,00648R,10,127,17841000,9.53
20210813,00648R,11,60,16877000,9.01
20210813,00648R,12,15,7559000,4.03
20210813,00648R,13,9,6037000,3.22
20210813,00648R,14,4,3723000,1.98
20210813,00648R,15,10,86342725,46.12
20210813,00648R,16,0,0,0.00
20210813,00648R,17,3107,187188000,100.00
20210813,00650L,1,14,1825,0.01
20210813,00650L,2,402,990525,6.45
20210813,00650L,3,106,852068,5.55
20210813,00650L,4,42,538000,3.50
20210813,00650L,5,30,568000,3.70
20210813,00650L,6,23,610000,3.97
20210813,00650L,7,19,683000,4.45
20210813,00650L,8,16,742000,4.83
20210813,00650L,9,20,1427000,9.30
20210813,00650L,10,10,1318000,8.59
20210813,00650L,11,4,1283000,8.36
20210813,00650L,12,0,0,0.00
20210813,00650L,13,1,720000,4.69
20210813,00650L,14,1,823000,5.36
20210813,00650L,15,4,4781582,31.17
20210813,00650L,16,0,0,0.00
20210813,00650L,17,692,15338000,100.00
20210813,00651R,1,11,3455,0.01
20210813,00651R,2,277,719000,2.97
20210813,00651R,3,151,1278000,5.28
20210813,00651R,4,52,682100,2.81
20210813,00651R,5,51,974000,4.02
20210813,00651R,6,43,1118500,4.62
20210813,00651R,7,29,1062000,4.38
20210813,00651R,8,20,985000,4.07
20210813,00651R,9,34,2477000,10.23
20210813,00651R,10,22,2984000,12.33
20210813,00651R,11,8,2139000,8.84
20210813,00651R,12,3,1782000,7.36
20210813,00651R,13,0,0,0.00
20210813,00651R,14,1,993000,4.10
20210813,00651R,15,4,6994945,28.91
20210813,00651R,16,0,0,0.00
20210813,00651R,17,706,24192000,100.00
20210813,00652,1,2117,779482,4.44
20210813,00652,2,1823,3780042,21.55
20210813,00652,3,353,2613157,14.90
20210813,00652,4,82,1020223,5.81
20210813,00652,5,37,669768,3.81
20210813,00652,6,46,1137381,6.48
20210813,00652,7,17,602367,3.43
20210813,00652,8,11,511594,2.91
20210813,00652,9,12,923000,5.26
20210813,00652,10,6,812319,4.63
20210813,00652,11,2,581000,3.31
20210813,00652,12,5,2436610,13.89
20210813,00652,13,1,701057,3.99
20210813,00652,14,1,967000,5.51
20210813,00652,15,0,0,0.00
20210813,00652,16,0,0,0.00
20210813,00652,17,4513,17535000,100.00
20210813,00653L,1,30,3758,0.02
20210813,00653L,2,351,765714,4.66
20210813,00653L,3,80,642001,3.91
20210813,00653L,4,29,381000,2.32
20210813,00653L,5,22,411000,2.50
20210813,00653L,6,16,419000,2.55
20210813,00653L,7,8,304000,1.85
20210813,00653L,8,5,236000,1.43
20210813,00653L,9,20,1312000,7.99
20210813,00653L,10,5,821000,5.00
20210813,00653L,11,6,1726000,10.52
20210813,00653L,12,2,810050,4.93
20210813,00653L,13,0,0,0.00
20210813,00653L,14,0,0,0.00
20210813,00653L,15,5,8572477,52.26
20210813,00653L,16,1,1000,0.00
20210813,00653L,17,579,16403000,100.00
20210813,00654R,1,7,540,0.00
20210813,00654R,2,302,791000,3.44
20210813,00654R,3,130,1097428,4.77
20210813,00654R,4,58,786000,3.42
20210813,00654R,5,50,950000,4.13
20210813,00654R,6,43,1128000,4.91
20210813,00654R,7,23,843000,3.67
20210813,00654R,8,18,858000,3.73
20210813,00654R,9,42,2954000,12.86
20210813,00654R,10,14,1896000,8.25
20210813,00654R,11,7,2041000,8.88
20210813,00654R,12,3,1432000,6.23
20210813,00654R,13,2,1517000,6.60
20210813,00654R,14,0,0,0.00
20210813,00654R,15,3,6672032,29.05
20210813,00654R,16,0,0,0.00
20210813,00654R,17,702,22966000,100.00
20210813,00655L,1,72,11432,0.00
20210813,00655L,2,1691,4235270,3.24
20210813,00655L,3,598,4881276,3.74
20210813,00655L,4,290,3765050,2.88
20210813,00655L,5,217,4083000,3.12
20210813,00655L,6,225,5845100,4.48
20210813,00655L,7,145,5212001,3.99
20210813,00655L,8,109,5054000,3.87
20210813,00655L,9,154,10985000,8.42
20210813,00655L,10,63,8970850,6.87
20210813,00655L,11,30,8358000,6.40
20210813,00655L,12,14,6862000,5.25
20210813,00655L,13,4,2816000,2.15
20210813,00655L,14,4,3570904,2.73
20210813,00655L,15,10,55808117,42.77
20210813,00655L,16,0,0,0.00
20210813,00655L,17,3626,130458000,100.00
20210813,00656R,1,1,200,0.00
20210813,00656R,2,226,600000,2.41
20210813,00656R,3,79,662001,2.66
20210813,00656R,4,36,483000,1.94
20210813,00656R,5,44,826000,3.32
20210813,00656R,6,28,730000,2.93
20210813,00656R,7,13,463000,1.86
20210813,00656R,8,14,668000,2.68
20210813,00656R,9,20,1534800,6.17
20210813,00656R,10,9,1255000,5.04
20210813,00656R,11,9,2231000,8.97
20210813,00656R,12,2,912000,3.66
20210813,00656R,13,0,0,0.00
20210813,00656R,14,2,1831000,7.36
20210813,00656R,15,3,12660999,50.93
20210813,00656R,16,0,0,0.00
20210813,00656R,17,486,24857000,100.00
