資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20210903,0055,13,0,0,0.00
20210903,0055,14,0,0,0.00
20210903,0055,15,4,8926000,25.03
20210903,0055,16,0,0,0.00
20210903,0055,17,5043,35654000,100.00
20210903,0056,1,105111,34001459,1.28
20210903,0056,2,269342,569962573,21.60
20210903,0056,3,44721,348880937,13.22
20210903,0056,4,14557,185511941,7.03
20210903,0056,5,8166,150033528,5.68
20210903,0056,6,7213,183661183,6.96
20210903,0056,7,3238,115589130,4.38
20210903,0056,8,2026,93884365,3.55
20210903,0056,9,3179,225544651,8.55
20210903,0056,10,1084,149113055,5.65
20210903,0056,11,344,95019429,3.60
20210903,0056,12,63,31240477,1.18
20210903,0056,13,28,19416300,0.73
20210903,0056,14,11,9756926,0.36
20210903,0056,15,55,428174385,16.23
20210903,0056,16,2,2256339,0.08
20210903,0056,17,459138,2637534000,100.00
20210903,0057,1,88,8125,0.17
20210903,0057,2,66,103554,2.28
20210903,0057,3,4,30000,0.66
20210903,0057,4,4,51000,1.12
20210903,0057,5,3,52000,1.14
20210903,0057,6,1,30000,0.66
20210903,0057,7,1,32000,0.70
20210903,0057,8,0,0,0.00
20210903,0057,9,2,153000,3.37
20210903,0057,10,3,476000,10.51
20210903,0057,11,2,666321,14.71
20210903,0057,12,0,0,0.00
20210903,0057,13,0,0,0.00
20210903,0057,14,0,0,0.00
20210903,0057,15,1,2925000,64.61
20210903,0057,16,0,0,0.00
20210903,0057,17,175,4527000,100.00
20210903,0061,1,514,152151,0.10
20210903,0061,2,4911,11495400,8.20
20210903,0061,3,1164,9749586,6.95
20210903,0061,4,411,5418671,3.86
20210903,0061,5,326,6201340,4.42
20210903,0061,6,274,7197094,5.13
20210903,0061,7,149,5507000,3.93
20210903,0061,8,123,5849070,4.17
20210903,0061,9,206,15267000,10.89
20210903,0061,10,101,14356858,10.24
20210903,0061,11,40,10875000,7.76
20210903,0061,12,18,9014000,6.43
20210903,0061,13,6,4067000,2.90
20210903,0061,14,1,930000,0.66
20210903,0061,15,10,34035830,24.29
20210903,0061,16,0,0,0.00
20210903,0061,17,8254,140116000,100.00
20210903,006201,1,173,26954,0.21
20210903,006201,2,845,1799719,14.46
20210903,006201,3,136,1105117,8.87
20210903,006201,4,34,441989,3.55
20210903,006201,5,27,503000,4.04
20210903,006201,6,16,442001,3.55
20210903,006201,7,6,208000,1.67
20210903,006201,8,4,197000,1.58
20210903,006201,9,6,423992,3.40
20210903,006201,10,4,541228,4.34
20210903,006201,11,2,572000,4.59
20210903,006201,12,1,406000,3.26
20210903,006201,13,0,0,0.00
20210903,006201,14,1,945000,7.59
20210903,006201,15,1,4834000,38.83
20210903,006201,16,0,0,0.00
20210903,006201,17,1256,12446000,100.00
20210903,006203,1,221,39534,0.36
20210903,006203,2,201,319466,2.98
20210903,006203,3,7,56000,0.52
20210903,006203,4,2,24000,0.22
20210903,006203,5,3,55000,0.51
20210903,006203,6,2,46000,0.42
20210903,006203,7,3,106000,0.98
20210903,006203,8,1,46000,0.42
20210903,006203,9,0,0,0.00
20210903,006203,10,0,0,0.00
20210903,006203,11,2,590000,5.50
20210903,006203,12,2,936000,8.73
20210903,006203,13,0,0,0.00
20210903,006203,14,0,0,0.00
20210903,006203,15,2,8500000,79.30
20210903,006203,16,0,0,0.00
20210903,006203,17,446,10718000,100.00
20210903,006204,1,580,59715,3.98
20210903,006204,2,134,239355,15.95
20210903,006204,3,7,58992,3.93
20210903,006204,4,0,0,0.00
20210903,006204,5,1,20000,1.33
20210903,006204,6,1,30000,2.00
20210903,006204,7,0,0,0.00
20210903,006204,8,0,0,0.00
20210903,006204,9,2,162000,10.80
20210903,006204,10,1,135000,9.00
20210903,006204,11,0,0,0.00
20210903,006204,12,0,0,0.00
20210903,006204,13,1,794938,52.99
20210903,006204,14,0,0,0.00
20210903,006204,15,0,0,0.00
20210903,006204,16,0,0,0.00
20210903,006204,17,727,1500000,100.00
20210903,006205,1,5313,1960035,1.33
20210903,006205,2,7155,16116904,10.97
20210903,006205,3,1315,10089725,6.87
20210903,006205,4,414,5305160,3.61
20210903,006205,5,289,5345116,3.63
20210903,006205,6,213,5562218,3.78
20210903,006205,7,108,3898232,2.65
20210903,006205,8,67,3126638,2.12
20210903,006205,9,146,10751155,7.32
20210903,006205,10,58,8217273,5.59
20210903,006205,11,23,6703814,4.56
20210903,006205,12,10,4942138,3.36
20210903,006205,13,6,4266000,2.90
20210903,006205,14,4,3572000,2.43
20210903,006205,15,15,56989592,38.80
20210903,006205,16,0,0,0.00
20210903,006205,17,15136,146846000,100.00
20210903,006206,1,1079,372920,0.92
20210903,006206,2,2543,5767974,14.32
20210903,006206,3,526,4229030,10.49
20210903,006206,4,181,2345593,5.82
20210903,006206,5,117,2188833,5.43
20210903,006206,6,123,3227137,8.01
20210903,006206,7,51,1865494,4.63
20210903,006206,8,36,1717652,4.26
20210903,006206,9,62,4586449,11.38
20210903,006206,10,17,2548477,6.32
20210903,006206,11,8,2599917,6.45
20210903,006206,12,2,998000,2.47
20210903,006206,13,1,799524,1.98
20210903,006206,14,1,875000,2.17
20210903,006206,15,2,6156000,15.28
20210903,006206,16,0,0,0.00
20210903,006206,17,4749,40278000,100.00
20210903,006207,1,160,46130,0.10
20210903,006207,2,1201,2812390,6.63
20210903,006207,3,275,2253290,5.31
20210903,006207,4,93,1182594,2.78
20210903,006207,5,95,1754653,4.13
20210903,006207,6,78,2075000,4.89
20210903,006207,7,40,1466000,3.45
20210903,006207,8,33,1537662,3.62
20210903,006207,9,69,4976558,11.73
20210903,006207,10,33,4760000,11.22
20210903,006207,11,18,5512000,13.00
20210903,006207,12,4,2024723,4.77
20210903,006207,13,0,0,0.00
20210903,006207,14,0,0,0.00
20210903,006207,15,6,11991000,28.28
20210903,006207,16,0,0,0.00
20210903,006207,17,2105,42392000,100.00
20210903,006208,1,60228,17897555,9.03
20210903,006208,2,38003,72908047,36.81
20210903,006208,3,3693,26766079,13.51
20210903,006208,4,922,11417679,5.76
20210903,006208,5,384,6874912,3.47
20210903,006208,6,275,6766264,3.41
20210903,006208,7,109,3821475,1.92
20210903,006208,8,56,2554831,1.29
20210903,006208,9,83,5722756,2.88
20210903,006208,10,15,2093261,1.05
20210903,006208,11,11,3070855,1.55
20210903,006208,12,4,2025000,1.02
20210903,006208,13,0,0,0.00
20210903,006208,14,2,1808000,0.91
20210903,006208,15,7,34313286,17.32
20210903,006208,16,0,0,0.00
20210903,006208,17,103792,198040000,100.00
20210903,00625K,1,0,0,0.00
20210903,00625K,2,5,12000,2.81
20210903,00625K,3,1,10000,2.34
20210903,00625K,4,1,12000,2.81
20210903,00625K,5,3,53000,12.44
20210903,00625K,6,1,23000,5.39
20210903,00625K,7,1,40000,9.38
20210903,00625K,8,1,49000,11.50
20210903,00625K,9,3,227000,53.28
20210903,00625K,10,0,0,0.00
20210903,00625K,11,0,0,0.00
20210903,00625K,12,0,0,0.00
20210903,00625K,13,0,0,0.00
20210903,00625K,14,0,0,0.00
20210903,00625K,15,0,0,0.00
20210903,00625K,16,0,0,0.00
20210903,00625K,17,16,426000,100.00
20210903,00631L,1,345,67908,0.06
20210903,00631L,2,1004,2187643,1.96
20210903,00631L,3,192,1473782,1.32
20210903,00631L,4,79,1005345,0.90
20210903,00631L,5,49,905987,0.81
20210903,00631L,6,43,1067946,0.96
20210903,00631L,7,26,940228,0.84
20210903,00631L,8,18,826785,0.74
20210903,00631L,9,36,2531997,2.27
20210903,00631L,10,16,2325000,2.09
20210903,00631L,11,9,2496000,2.24
20210903,00631L,12,3,1520000,1.36
20210903,00631L,13,1,770000,0.69
20210903,00631L,14,3,2542000,2.28
20210903,00631L,15,11,90439379,81.41
20210903,00631L,16,1,16000,0.01
20210903,00631L,17,1835,111084000,100.00
20210903,00632R,1,289,70654,0.00
20210903,00632R,2,15509,44085359,0.44
20210903,00632R,3,9231,79296822,0.79
20210903,00632R,4,4207,56171606,0.56
20210903,00632R,5,4744,90118880,0.90
20210903,00632R,6,4993,133170104,1.33
20210903,00632R,7,3255,120019727,1.20
20210903,00632R,8,2866,136110688,1.36
20210903,00632R,9,6931,525843146,5.25
20210903,00632R,10,4540,671925156,6.71
20210903,00632R,11,2731,786906071,7.86
20210903,00632R,12,923,460942000,4.60
20210903,00632R,13,417,295267005,2.95
20210903,00632R,14,254,234271000,2.34
20210903,00632R,15,668,6365450782,63.65
20210903,00632R,16,0,0,0.00
20210903,00632R,17,61558,9999649000,100.00
20210903,00633L,1,119,19534,0.00
20210903,00633L,2,2871,7137442,3.27
20210903,00633L,3,999,8067990,3.70
20210903,00633L,4,465,6074999,2.78
20210903,00633L,5,317,5856003,2.68
20210903,00633L,6,400,10398261,4.77
20210903,00633L,7,192,7034514,3.22
20210903,00633L,8,163,7574722,3.47
20210903,00633L,9,298,21941000,10.06
20210903,00633L,10,133,18503000,8.48
20210903,00633L,11,65,17984000,8.25
20210903,00633L,12,22,10532000,4.83
20210903,00633L,13,11,7893000,3.62
20210903,00633L,14,12,11122000,5.10
20210903,00633L,15,29,77819535,35.70
20210903,00633L,16,0,0,0.00
20210903,00633L,17,6096,217958000,100.00
20210903,00634R,1,26,2099,0.00
20210903,00634R,2,675,1737888,1.84
20210903,00634R,3,263,2260051,2.39
20210903,00634R,4,105,1403000,1.48
20210903,00634R,5,99,1871000,1.98
20210903,00634R,6,127,3397000,3.60
20210903,00634R,7,75,2782500,2.95
20210903,00634R,8,68,3184000,3.37
20210903,00634R,9,103,7555000,8.01
20210903,00634R,10,73,10571000,11.21
20210903,00634R,11,35,10039000,10.65
20210903,00634R,12,12,6149270,6.52
20210903,00634R,13,3,2268000,2.40
20210903,00634R,14,5,4470000,4.74
20210903,00634R,15,12,36566192,38.79
20210903,00634R,16,0,0,0.00
20210903,00634R,17,1681,94256000,100.00
20210903,00635U,1,689,176105,0.23
20210903,00635U,2,3613,7877006,10.64
20210903,00635U,3,643,5243800,7.08
20210903,00635U,4,228,2983911,4.03
20210903,00635U,5,169,3150675,4.25
20210903,00635U,6,129,3344716,4.51
20210903,00635U,7,73,2705055,3.65
20210903,00635U,8,36,1688000,2.28
20210903,00635U,9,82,5878311,7.94
20210903,00635U,10,24,3493125,4.71
20210903,00635U,11,21,5960000,8.05
20210903,00635U,12,7,3510000,4.74
20210903,00635U,13,3,2115922,2.85
20210903,00635U,14,0,0,0.00
20210903,00635U,15,8,25887374,34.97
20210903,00635U,16,0,0,0.00
20210903,00635U,17,5725,74014000,100.00
20210903,00636,1,1533,588320,0.41
20210903,00636,2,6736,15969641,11.29
20210903,00636,3,1741,14060386,9.94
20210903,00636,4,601,7773493,5.50
20210903,00636,5,415,7789494,5.51
20210903,00636,6,381,9741037,6.89
20210903,00636,7,183,6739028,4.76
20210903,00636,8,119,5607706,3.96
20210903,00636,9,217,16266807,11.50
20210903,00636,10,83,11719288,8.29
20210903,00636,11,42,12362865,8.74
20210903,00636,12,14,6977000,4.93
20210903,00636,13,3,1962000,1.38
20210903,00636,14,1,957000,0.67
20210903,00636,15,11,22819935,16.14
20210903,00636,16,0,0,0.00
20210903,00636,17,12080,141334000,100.00
20210903,00636K,1,4,900,1.47
20210903,00636K,2,5,10400,16.99
20210903,00636K,3,1,5400,8.82
20210903,00636K,4,0,0,0.00
20210903,00636K,5,0,0,0.00
20210903,00636K,6,0,0,0.00
20210903,00636K,7,0,0,0.00
20210903,00636K,8,1,44500,72.71
20210903,00636K,9,0,0,0.00
20210903,00636K,10,0,0,0.00
20210903,00636K,11,0,0,0.00
20210903,00636K,12,0,0,0.00
20210903,00636K,13,0,0,0.00
20210903,00636K,14,0,0,0.00
20210903,00636K,15,0,0,0.00
20210903,00636K,16,0,0,0.00
20210903,00636K,17,11,61200,100.00
20210903,00637L,1,282,63665,0.00
20210903,00637L,2,8039,21898738,1.82
20210903,00637L,3,3801,31401480,2.61
20210903,00637L,4,1718,22597894,1.88
20210903,00637L,5,1460,27383688,2.28
20210903,00637L,6,1552,40729391,3.39
20210903,00637L,7,910,33226245,2.76
20210903,00637L,8,687,32148078,2.67
20210903,00637L,9,1444,106554022,8.87
20210903,00637L,10,797,114682005,9.55
20210903,00637L,11,415,119140793,9.92
20210903,00637L,12,129,63360000,5.27
20210903,00637L,13,61,42735000,3.56
20210903,00637L,14,28,25249000,2.10
20210903,00637L,15,117,518936001,43.24
20210903,00637L,16,0,0,0.00
20210903,00637L,17,21440,1200106000,100.00
20210903,00638R,1,11,2042,0.00
20210903,00638R,2,478,1282200,2.54
20210903,00638R,3,218,1888002,3.74
20210903,00638R,4,72,985464,1.95
20210903,00638R,5,99,1903000,3.77
20210903,00638R,6,75,1984000,3.93
20210903,00638R,7,48,1749000,3.46
20210903,00638R,8,30,1433000,2.84
20210903,00638R,9,57,4380753,8.68
20210903,00638R,10,43,6221000,12.33
20210903,00638R,11,23,6173000,12.23
20210903,00638R,12,4,1867000,3.70
20210903,00638R,13,0,0,0.00
20210903,00638R,14,2,1765000,3.49
20210903,00638R,15,5,18815539,37.29
20210903,00638R,16,1,1000,0.00
20210903,00638R,17,1165,50448000,100.00
20210903,00639,1,1552,619970,0.52
20210903,00639,2,4020,9799180,8.27
20210903,00639,3,1224,9769946,8.25
20210903,00639,4,454,5833927,4.92
20210903,00639,5,356,6687150,5.64
20210903,00639,6,287,7413580,6.26
20210903,00639,7,137,5045720,4.26
20210903,00639,8,98,4588130,3.87
20210903,00639,9,168,12632994,10.66
20210903,00639,10,80,11716948,9.89
20210903,00639,11,24,7126407,6.01
20210903,00639,12,10,5117518,4.32
20210903,00639,13,3,1885000,1.59
20210903,00639,14,4,3811000,3.21
20210903,00639,15,12,26355530,22.25
20210903,00639,16,0,0,0.00
20210903,00639,17,8429,118403000,100.00
20210903,00640L,1,19,2502,0.02
20210903,00640L,2,168,370000,3.92
20210903,00640L,3,33,274001,2.90
20210903,00640L,4,12,163000,1.73
20210903,00640L,5,8,146000,1.55
20210903,00640L,6,14,375000,3.98
20210903,00640L,7,7,255000,2.70
20210903,00640L,8,4,185000,1.96
20210903,00640L,9,4,310000,3.29
20210903,00640L,10,2,258000,2.73
20210903,00640L,11,2,612984,6.50
20210903,00640L,12,1,580000,6.15
20210903,00640L,13,1,700000,7.43
20210903,00640L,14,1,845000,8.97
20210903,00640L,15,3,4342513,46.10
20210903,00640L,16,0,0,0.00
20210903,00640L,17,279,9419000,100.00
20210903,00641R,1,10,797,0.00
20210903,00641R,2,485,1260796,4.80
20210903,00641R,3,176,1489117,5.67
20210903,00641R,4,77,1027000,3.91
20210903,00641R,5,66,1247000,4.74
20210903,00641R,6,65,1727000,6.57
20210903,00641R,7,41,1528131,5.81
20210903,00641R,8,22,1025000,3.90
20210903,00641R,9,51,3674253,13.99
20210903,00641R,10,29,3681000,14.01
20210903,00641R,11,14,3607000,13.73
20210903,00641R,12,2,979000,3.72
20210903,00641R,13,0,0,0.00
20210903,00641R,14,0,0,0.00
20210903,00641R,15,3,5011906,19.08
20210903,00641R,16,0,0,0.00
20210903,00641R,17,1041,26258000,100.00
20210903,00642U,1,688,169032,0.01
20210903,00642U,2,20472,53052282,6.19
20210903,00642U,3,7496,62190183,7.26
20210903,00642U,4,3020,39847456,4.65
20210903,00642U,5,2402,45136195,5.27
20210903,00642U,6,2245,59278685,6.92
20210903,00642U,7,1194,43528454,5.08
20210903,00642U,8,891,41928538,4.89
20210903,00642U,9,1621,118207033,13.81
20210903,00642U,10,682,98001863,11.45
20210903,00642U,11,273,75952000,8.87
20210903,00642U,12,72,35133000,4.10
20210903,00642U,13,33,23352000,2.72
20210903,00642U,14,12,10679000,1.24
20210903,00642U,15,33,149365279,17.45
20210903,00642U,16,0,0,0.00
20210903,00642U,17,41134,855821000,100.00
20210903,00643,1,406,145542,0.16
20210903,00643,2,2903,7640190,8.53
20210903,00643,3,936,7956839,8.88
20210903,00643,4,289,3867721,4.31
20210903,00643,5,238,4541676,5.07
20210903,00643,6,247,6486779,7.24
20210903,00643,7,98,3573050,3.98
20210903,00643,8,113,5453833,6.08
20210903,00643,9,139,10437955,11.65
20210903,00643,10,64,9257019,10.33
20210903,00643,11,21,5900000,6.58
20210903,00643,12,10,5136000,5.73
20210903,00643,13,8,5437000,6.07
20210903,00643,14,1,941000,1.05
20210903,00643,15,6,12788396,14.27
20210903,00643,16,0,0,0.00
20210903,00643,17,5479,89563000,100.00
20210903,00643K,1,0,0,0.00
20210903,00643K,2,2,5000,3.64
20210903,00643K,3,0,0,0.00
20210903,00643K,4,2,25000,18.24
20210903,00643K,5,0,0,0.00
20210903,00643K,6,1,25000,18.24
20210903,00643K,7,0,0,0.00
20210903,00643K,8,0,0,0.00
20210903,00643K,9,1,82000,59.85
20210903,00643K,10,0,0,0.00
20210903,00643K,11,0,0,0.00
20210903,00643K,12,0,0,0.00
20210903,00643K,13,0,0,0.00
20210903,00643K,14,0,0,0.00
20210903,00643K,15,0,0,0.00
20210903,00643K,16,0,0,0.00
20210903,00643K,17,6,137000,100.00
20210903,00645,1,1464,481271,2.83
20210903,00645,2,797,1550442,9.12
20210903,00645,3,101,715784,4.21
20210903,00645,4,29,367702,2.16
20210903,00645,5,14,256376,1.50
20210903,00645,6,12,295323,1.73
20210903,00645,7,5,182000,1.07
20210903,00645,8,2,93000,0.54
20210903,00645,9,2,119000,0.70
20210903,00645,10,5,598000,3.51
20210903,00645,11,5,1423000,8.37
20210903,00645,12,1,529000,3.11
20210903,00645,13,3,2170102,12.76
20210903,00645,14,1,873000,5.13
20210903,00645,15,2,7343000,43.20
20210903,00645,16,0,0,0.00
20210903,00645,17,2443,16997000,100.00
20210903,00646,1,5317,1646369,1.02
20210903,00646,2,6100,12111413,7.54
20210903,00646,3,834,6271277,3.90
20210903,00646,4,278,3542661,2.20
20210903,00646,5,152,2755947,1.71
20210903,00646,6,151,3748091,2.33
20210903,00646,7,75,2662069,1.65
20210903,00646,8,42,1902310,1.18
20210903,00646,9,60,4238854,2.64
20210903,00646,10,31,4186559,2.60
20210903,00646,11,7,1813733,1.13
20210903,00646,12,4,1881450,1.17
20210903,00646,13,2,1358400,0.84
20210903,00646,14,8,7461595,4.64
20210903,00646,15,10,104904272,65.36
20210903,00646,16,0,0,0.00
20210903,00646,17,13071,160485000,100.00
20210903,00647L,1,33,4769,0.08
20210903,00647L,2,150,314767,5.81
20210903,00647L,3,30,240000,4.43
20210903,00647L,4,11,146000,2.69
20210903,00647L,5,6,112000,2.06
20210903,00647L,6,4,105000,1.93
20210903,00647L,7,4,138000,2.54
20210903,00647L,8,1,49000,0.90
20210903,00647L,9,3,283000,5.22
20210903,00647L,10,2,297000,5.48
20210903,00647L,11,3,781000,14.42
20210903,00647L,12,1,463000,8.54
20210903,00647L,13,0,0,0.00
20210903,00647L,14,0,0,0.00
20210903,00647L,15,1,2482464,45.83
20210903,00647L,16,0,0,0.00
20210903,00647L,17,249,5416000,100.00
20210903,00648R,1,22,4671,0.00
20210903,00648R,2,1172,3143558,1.67
20210903,00648R,3,523,4414355,2.34
20210903,00648R,4,233,3081010,1.63
20210903,00648R,5,219,4139500,2.19
20210903,00648R,6,228,6045000,3.21
20210903,00648R,7,141,5189000,2.75
20210903,00648R,8,116,5513000,2.92
20210903,00648R,9,234,17651181,9.37
20210903,00648R,10,127,17902000,9.51
20210903,00648R,11,61,17549000,9.32
20210903,00648R,12,15,7447000,3.95
20210903,00648R,13,8,5412000,2.87
20210903,00648R,14,5,4641000,2.46
20210903,00648R,15,10,86055725,45.72
20210903,00648R,16,0,0,0.00
20210903,00648R,17,3114,188188000,100.00
20210903,00650L,1,15,2080,0.01
20210903,00650L,2,389,968284,6.31
20210903,00650L,3,100,813309,5.30
20210903,00650L,4,49,638000,4.15
20210903,00650L,5,27,505000,3.29
20210903,00650L,6,24,614000,4.00
20210903,00650L,7,22,777000,5.06
20210903,00650L,8,13,603000,3.93
20210903,00650L,9,29,2019000,13.16
20210903,00650L,10,9,1188000,7.74
20210903,00650L,11,3,826073,5.38
20210903,00650L,12,1,408000,2.66
20210903,00650L,13,0,0,0.00
20210903,00650L,14,1,942254,6.14
20210903,00650L,15,4,5034000,32.82
20210903,00650L,16,0,0,0.00
20210903,00650L,17,686,15338000,100.00
20210903,00651R,1,11,3183,0.01
20210903,00651R,2,276,701000,2.57
20210903,00651R,3,160,1371000,5.04
20210903,00651R,4,46,602000,2.21
20210903,00651R,5,49,940000,3.45
20210903,00651R,6,42,1074000,3.94
20210903,00651R,7,29,1062000,3.90
20210903,00651R,8,25,1220000,4.48
20210903,00651R,9,36,2528000,9.29
20210903,00651R,10,24,3387000,12.45
20210903,00651R,11,6,1688000,6.20
20210903,00651R,12,3,1728000,6.35
20210903,00651R,13,3,2076000,7.63
20210903,00651R,14,0,0,0.00
20210903,00651R,15,5,8811817,32.40
20210903,00651R,16,0,0,0.00
20210903,00651R,17,715,27192000,100.00
20210903,00652,1,2163,773043,4.40
20210903,00652,2,1865,3834371,21.86
20210903,00652,3,349,2581250,14.72
20210903,00652,4,74,920286,5.24
20210903,00652,5,35,638218,3.63
20210903,00652,6,43,1067470,6.08
20210903,00652,7,16,568485,3.24
20210903,00652,8,9,419417,2.39
20210903,00652,9,11,884000,5.04
20210903,00652,10,5,702319,4.00
20210903,00652,11,3,832500,4.74
20210903,00652,12,6,3046641,17.37
20210903,00652,13,0,0,0.00
20210903,00652,14,0,0,0.00
20210903,00652,15,1,1267000,7.22
20210903,00652,16,0,0,0.00
20210903,00652,17,4580,17535000,100.00
20210903,00653L,1,33,4282,0.03
20210903,00653L,2,334,718433,5.56
20210903,00653L,3,92,744000,5.76
20210903,00653L,4,33,439000,3.40
20210903,00653L,5,18,327000,2.53
20210903,00653L,6,16,427000,3.30
20210903,00653L,7,7,268000,2.07
20210903,00653L,8,11,525000,4.06
20210903,00653L,9,17,1186000,9.19
20210903,00653L,10,5,920000,7.13
20210903,00653L,11,6,1615050,12.51
20210903,00653L,12,1,569000,4.40
20210903,00653L,13,2,1308616,10.14
20210903,00653L,14,0,0,0.00
20210903,00653L,15,3,3851619,29.85
20210903,00653L,16,0,0,0.00
20210903,00653L,17,578,12903000,100.00
20210903,00654R,1,8,541,0.00
20210903,00654R,2,313,827000,3.60
20210903,00654R,3,129,1075000,4.68
20210903,00654R,4,60,814000,3.54
20210903,00654R,5,43,801427,3.48
20210903,00654R,6,47,1213000,5.28
20210903,00654R,7,29,1053000,4.58
20210903,00654R,8,22,1053000,4.58
20210903,00654R,9,45,3330000,14.49
20210903,00654R,10,12,1618000,7.04
20210903,00654R,11,8,2478000,10.78
20210903,00654R,12,3,1457000,6.34
20210903,00654R,13,3,2165170,9.42
20210903,00654R,14,0,0,0.00
20210903,00654R,15,1,5080862,22.12
20210903,00654R,16,0,0,0.00
20210903,00654R,17,723,22966000,100.00
20210903,00655L,1,75,13750,0.01
20210903,00655L,2,1681,4148872,3.14
20210903,00655L,3,596,4844739,3.67
20210903,00655L,4,315,4106000,3.11
20210903,00655L,5,211,3951150,2.99
20210903,00655L,6,226,5914000,4.48
20210903,00655L,7,149,5284001,4.00
20210903,00655L,8,115,5318000,4.03
20210903,00655L,9,162,11393000,8.63
20210903,00655L,10,74,10375850,7.86
20210903,00655L,11,29,7875000,5.96
20210903,00655L,12,16,7737000,5.86
20210903,00655L,13,6,4161288,3.15
20210903,00655L,14,3,2606000,1.97
20210903,00655L,15,10,54229350,41.09
20210903,00655L,16,0,0,0.00
20210903,00655L,17,3668,131958000,100.00
20210903,00656R,1,1,200,0.00
20210903,00656R,2,231,615001,2.47
20210903,00656R,3,84,708000,2.84
20210903,00656R,4,30,407000,1.63
20210903,00656R,5,44,827000,3.32
20210903,00656R,6,28,724000,2.91
20210903,00656R,7,8,291000,1.17
20210903,00656R,8,12,557800,2.24
20210903,00656R,9,24,1918000,7.71
20210903,00656R,10,11,1638000,6.58
20210903,00656R,11,7,1809000,7.27
20210903,00656R,12,2,912000,3.66
20210903,00656R,13,1,700000,2.81
20210903,00656R,14,2,1880000,7.56
20210903,00656R,15,3,11869999,47.75
20210903,00656R,16,0,0,0.00
20210903,00656R,17,488,24857000,100.00
20210903,00657,1,43,8823,0.20
