資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20210702,0055,8,24,1172000,3.11
20210702,0055,9,35,2507000,6.65
20210702,0055,10,15,2038000,5.41
20210702,0055,11,10,2806525,7.45
20210702,0055,12,3,1570710,4.17
20210702,0055,13,1,661000,1.75
20210702,0055,14,0,0,0.00
20210702,0055,15,4,8959000,23.79
20210702,0055,16,0,0,0.00
20210702,0055,17,4590,37654000,100.00
20210702,0056,1,93039,29242371,1.29
20210702,0056,2,227303,475944165,21.00
20210702,0056,3,35659,279660129,12.34
20210702,0056,4,11169,142405468,6.28
20210702,0056,5,6506,119857616,5.29
20210702,0056,6,5428,138469298,6.11
20210702,0056,7,2454,87693482,3.87
20210702,0056,8,1581,73539857,3.24
20210702,0056,9,2371,168232033,7.42
20210702,0056,10,756,103428713,4.56
20210702,0056,11,282,77587623,3.42
20210702,0056,12,49,24455804,1.07
20210702,0056,13,23,16419400,0.72
20210702,0056,14,12,10788830,0.47
20210702,0056,15,51,517809211,22.85
20210702,0056,16,0,0,0.00
20210702,0056,17,386683,2265534000,100.00
20210702,0057,1,85,8429,0.15
20210702,0057,2,64,106050,1.91
20210702,0057,3,5,40000,0.72
20210702,0057,4,4,51000,0.92
20210702,0057,5,3,52000,0.94
20210702,0057,6,1,30000,0.54
20210702,0057,7,1,32000,0.57
20210702,0057,8,0,0,0.00
20210702,0057,9,1,78000,1.41
20210702,0057,10,2,287000,5.19
20210702,0057,11,1,336000,6.07
20210702,0057,12,1,493521,8.92
20210702,0057,13,0,0,0.00
20210702,0057,14,0,0,0.00
20210702,0057,15,2,4013000,72.60
20210702,0057,16,0,0,0.00
20210702,0057,17,170,5527000,100.00
20210702,0061,1,531,160383,0.11
20210702,0061,2,5107,11885627,8.19
20210702,0061,3,1215,10193609,7.02
20210702,0061,4,424,5576409,3.84
20210702,0061,5,354,6723478,4.63
20210702,0061,6,294,7739856,5.33
20210702,0061,7,176,6507070,4.48
20210702,0061,8,112,5349000,3.68
20210702,0061,9,210,15841000,10.91
20210702,0061,10,102,14588108,10.05
20210702,0061,11,43,11720893,8.07
20210702,0061,12,17,8637000,5.95
20210702,0061,13,7,4705000,3.24
20210702,0061,14,1,930000,0.64
20210702,0061,15,10,34558567,23.81
20210702,0061,16,0,0,0.00
20210702,0061,17,8603,145116000,100.00
20210702,006201,1,147,24404,0.15
20210702,006201,2,814,1718390,11.12
20210702,006201,3,140,1158912,7.50
20210702,006201,4,30,383338,2.48
20210702,006201,5,28,522000,3.37
20210702,006201,6,17,478001,3.09
20210702,006201,7,7,250000,1.61
20210702,006201,8,3,147000,0.95
20210702,006201,9,4,273992,1.77
20210702,006201,10,4,540000,3.49
20210702,006201,11,2,540000,3.49
20210702,006201,12,1,599000,3.87
20210702,006201,13,0,0,0.00
20210702,006201,14,1,965000,6.24
20210702,006201,15,2,7845963,50.79
20210702,006201,16,0,0,0.00
20210702,006201,17,1200,15446000,100.00
20210702,006203,1,215,38382,0.35
20210702,006203,2,197,314618,2.93
20210702,006203,3,8,66000,0.61
20210702,006203,4,4,48000,0.44
20210702,006203,5,2,36000,0.33
20210702,006203,6,3,63000,0.58
20210702,006203,7,3,105000,0.97
20210702,006203,8,0,0,0.00
20210702,006203,9,0,0,0.00
20210702,006203,10,0,0,0.00
20210702,006203,11,2,602000,5.61
20210702,006203,12,2,945000,8.81
20210702,006203,13,0,0,0.00
20210702,006203,14,0,0,0.00
20210702,006203,15,2,8500000,79.30
20210702,006203,16,0,0,0.00
20210702,006203,17,438,10718000,100.00
20210702,006204,1,484,47911,3.19
20210702,006204,2,125,215159,14.34
20210702,006204,3,7,59992,3.99
20210702,006204,4,0,0,0.00
20210702,006204,5,1,20000,1.33
20210702,006204,6,1,30000,2.00
20210702,006204,7,0,0,0.00
20210702,006204,8,0,0,0.00
20210702,006204,9,2,159000,10.60
20210702,006204,10,1,134000,8.93
20210702,006204,11,0,0,0.00
20210702,006204,12,0,0,0.00
20210702,006204,13,0,0,0.00
20210702,006204,14,1,833938,55.59
20210702,006204,15,0,0,0.00
20210702,006204,16,0,0,0.00
20210702,006204,17,622,1500000,100.00
20210702,006205,1,5661,2065193,1.37
20210702,006205,2,7056,16057158,10.68
20210702,006205,3,1300,10114022,6.72
20210702,006205,4,401,5195349,3.45
20210702,006205,5,280,5197134,3.45
20210702,006205,6,228,5898256,3.92
20210702,006205,7,105,3764002,2.50
20210702,006205,8,73,3407056,2.26
20210702,006205,9,150,11043907,7.34
20210702,006205,10,59,8553764,5.68
20210702,006205,11,19,5713717,3.80
20210702,006205,12,11,5202014,3.46
20210702,006205,13,7,5084000,3.38
20210702,006205,14,2,1884000,1.25
20210702,006205,15,18,61166428,40.68
20210702,006205,16,0,0,0.00
20210702,006205,17,15370,150346000,100.00
20210702,006206,1,1140,382096,0.96
20210702,006206,2,2536,5729766,14.40
20210702,006206,3,494,3960374,9.95
20210702,006206,4,168,2183183,5.48
20210702,006206,5,117,2180304,5.48
20210702,006206,6,120,3140470,7.89
20210702,006206,7,51,1894869,4.76
20210702,006206,8,38,1812587,4.55
20210702,006206,9,53,3946433,9.92
20210702,006206,10,19,2707477,6.80
20210702,006206,11,8,2697425,6.78
20210702,006206,12,4,1973492,4.96
20210702,006206,13,0,0,0.00
20210702,006206,14,0,0,0.00
20210702,006206,15,3,7169524,18.02
20210702,006206,16,0,0,0.00
20210702,006206,17,4751,39778000,100.00
20210702,006207,1,151,38025,0.08
20210702,006207,2,1246,2926315,6.90
20210702,006207,3,275,2260743,5.33
20210702,006207,4,97,1242824,2.93
20210702,006207,5,100,1866151,4.40
20210702,006207,6,86,2274000,5.36
20210702,006207,7,45,1619073,3.81
20210702,006207,8,35,1620558,3.82
20210702,006207,9,73,5243000,12.36
20210702,006207,10,35,5138000,12.12
20210702,006207,11,22,6482308,15.29
20210702,006207,12,4,2045003,4.82
20210702,006207,13,1,715000,1.68
20210702,006207,14,0,0,0.00
20210702,006207,15,5,8921000,21.04
20210702,006207,16,0,0,0.00
20210702,006207,17,2175,42392000,100.00
20210702,006208,1,56760,15882747,9.07
20210702,006208,2,34269,64738926,36.98
20210702,006208,3,3010,21891376,12.50
20210702,006208,4,749,9348239,5.34
20210702,006208,5,311,5543976,3.16
20210702,006208,6,229,5666084,3.23
20210702,006208,7,105,3685388,2.10
20210702,006208,8,42,1914190,1.09
20210702,006208,9,60,4187388,2.39
20210702,006208,10,18,2516274,1.43
20210702,006208,11,10,2809992,1.60
20210702,006208,12,3,1594000,0.91
20210702,006208,13,1,767000,0.43
20210702,006208,14,0,0,0.00
20210702,006208,15,6,34494420,19.70
20210702,006208,16,0,0,0.00
20210702,006208,17,95573,175040000,100.00
20210702,00625K,1,0,0,0.00
20210702,00625K,2,6,14000,3.28
20210702,00625K,3,1,10000,2.34
20210702,00625K,4,1,12000,2.81
20210702,00625K,5,3,53000,12.44
20210702,00625K,6,1,23000,5.39
20210702,00625K,7,1,40000,9.38
20210702,00625K,8,1,47000,11.03
20210702,00625K,9,3,227000,53.28
20210702,00625K,10,0,0,0.00
20210702,00625K,11,0,0,0.00
20210702,00625K,12,0,0,0.00
20210702,00625K,13,0,0,0.00
20210702,00625K,14,0,0,0.00
20210702,00625K,15,0,0,0.00
20210702,00625K,16,0,0,0.00
20210702,00625K,17,17,426000,100.00
20210702,00631L,1,253,40757,0.02
20210702,00631L,2,832,1731547,1.20
20210702,00631L,3,157,1253377,0.87
20210702,00631L,4,59,756799,0.52
20210702,00631L,5,38,692394,0.48
20210702,00631L,6,32,828000,0.57
20210702,00631L,7,15,534000,0.37
20210702,00631L,8,18,841000,0.58
20210702,00631L,9,34,2424649,1.68
20210702,00631L,10,12,1782707,1.24
20210702,00631L,11,7,1933000,1.34
20210702,00631L,12,3,1489000,1.03
20210702,00631L,13,0,0,0.00
20210702,00631L,14,1,830000,0.57
20210702,00631L,15,12,128446770,89.45
20210702,00631L,16,0,0,0.00
20210702,00631L,17,1473,143584000,100.00
20210702,00632R,1,290,69982,0.00
20210702,00632R,2,16458,47041412,0.44
20210702,00632R,3,10008,86052680,0.80
20210702,00632R,4,4625,61802665,0.57
20210702,00632R,5,5164,98257860,0.91
20210702,00632R,6,5447,145416575,1.36
20210702,00632R,7,3639,134287867,1.25
20210702,00632R,8,3085,146586231,1.37
20210702,00632R,9,7506,569110307,5.32
20210702,00632R,10,4910,727522881,6.80
20210702,00632R,11,2930,844495987,7.89
20210702,00632R,12,982,489007010,4.57
20210702,00632R,13,438,311447005,2.91
20210702,00632R,14,284,261110000,2.44
20210702,00632R,15,685,6768940538,63.31
20210702,00632R,16,0,0,0.00
20210702,00632R,17,66451,10691149000,100.00
20210702,00633L,1,96,13445,0.00
20210702,00633L,2,2770,6788946,3.40
20210702,00633L,3,827,6746417,3.38
20210702,00633L,4,408,5421000,2.71
20210702,00633L,5,270,5019000,2.51
20210702,00633L,6,320,8474001,4.24
20210702,00633L,7,157,5766329,2.89
20210702,00633L,8,136,6350722,3.18
20210702,00633L,9,252,18357652,9.20
20210702,00633L,10,113,15995010,8.01
20210702,00633L,11,61,16936000,8.49
20210702,00633L,12,26,12754000,6.39
20210702,00633L,13,7,5097000,2.55
20210702,00633L,14,12,11060836,5.54
20210702,00633L,15,25,74677642,37.44
20210702,00633L,16,0,0,0.00
20210702,00633L,17,5480,199458000,100.00
20210702,00634R,1,25,2314,0.00
20210702,00634R,2,675,1725088,1.68
20210702,00634R,3,270,2331457,2.28
20210702,00634R,4,114,1528000,1.49
20210702,00634R,5,113,2129000,2.08
20210702,00634R,6,128,3444000,3.36
20210702,00634R,7,80,2945500,2.88
20210702,00634R,8,67,3130000,3.06
20210702,00634R,9,119,8810000,8.61
20210702,00634R,10,72,10536000,10.30
20210702,00634R,11,33,9543000,9.33
20210702,00634R,12,15,7423000,7.25
20210702,00634R,13,5,3550270,3.47
20210702,00634R,14,5,4480000,4.38
20210702,00634R,15,12,40678371,39.78
20210702,00634R,16,0,0,0.00
20210702,00634R,17,1733,102256000,100.00
20210702,00635U,1,642,158312,0.19
20210702,00635U,2,3989,8755807,10.54
20210702,00635U,3,733,5948929,7.16
20210702,00635U,4,233,3040918,3.66
20210702,00635U,5,182,3408658,4.10
20210702,00635U,6,132,3424628,4.12
20210702,00635U,7,70,2600815,3.13
20210702,00635U,8,42,1972214,2.37
20210702,00635U,9,89,6570694,7.91
20210702,00635U,10,23,3495248,4.21
20210702,00635U,11,21,6053374,7.29
20210702,00635U,12,6,3215000,3.87
20210702,00635U,13,4,2901922,3.49
20210702,00635U,14,0,0,0.00
20210702,00635U,15,8,31467481,37.90
20210702,00635U,16,0,0,0.00
20210702,00635U,17,6174,83014000,100.00
20210702,00636,1,1655,632063,0.45
20210702,00636,2,6621,15423073,11.11
20210702,00636,3,1643,13411244,9.66
20210702,00636,4,521,6780415,4.88
20210702,00636,5,383,7204992,5.19
20210702,00636,6,339,8793615,6.33
20210702,00636,7,165,5989876,4.31
20210702,00636,8,107,5123275,3.69
20210702,00636,9,182,13634633,9.82
20210702,00636,10,76,10737162,7.73
20210702,00636,11,42,11896174,8.57
20210702,00636,12,12,6106000,4.40
20210702,00636,13,3,2010000,1.44
20210702,00636,14,2,1843000,1.32
20210702,00636,15,11,29158478,21.01
20210702,00636,16,0,0,0.00
20210702,00636,17,11762,138744000,100.00
20210702,00636K,1,5,1100,1.56
20210702,00636K,2,5,10300,14.67
20210702,00636K,3,0,0,0.00
20210702,00636K,4,1,14300,20.37
20210702,00636K,5,0,0,0.00
20210702,00636K,6,0,0,0.00
20210702,00636K,7,0,0,0.00
20210702,00636K,8,1,44500,63.39
20210702,00636K,9,0,0,0.00
20210702,00636K,10,0,0,0.00
20210702,00636K,11,0,0,0.00
20210702,00636K,12,0,0,0.00
20210702,00636K,13,0,0,0.00
20210702,00636K,14,0,0,0.00
20210702,00636K,15,0,0,0.00
20210702,00636K,16,0,0,0.00
20210702,00636K,17,12,70200,100.00
20210702,00637L,1,270,51899,0.00
20210702,00637L,2,7785,20688243,2.03
20210702,00637L,3,3232,26824935,2.63
20210702,00637L,4,1383,18245680,1.79
20210702,00637L,5,1217,22943621,2.25
20210702,00637L,6,1239,32519403,3.19
20210702,00637L,7,792,28845203,2.83
20210702,00637L,8,547,25796001,2.53
20210702,00637L,9,1209,89849572,8.82
20210702,00637L,10,632,91334005,8.97
20210702,00637L,11,339,96474000,9.47
20210702,00637L,12,101,49326000,4.84
20210702,00637L,13,50,34504000,3.38
20210702,00637L,14,27,24497010,2.40
20210702,00637L,15,98,456206428,44.80
20210702,00637L,16,0,0,0.00
20210702,00637L,17,18921,1018106000,100.00
20210702,00638R,1,10,2054,0.00
20210702,00638R,2,500,1330000,2.74
20210702,00638R,3,222,1904192,3.93
20210702,00638R,4,80,1087294,2.24
20210702,00638R,5,108,2064000,4.26
20210702,00638R,6,72,1892001,3.90
20210702,00638R,7,57,2097000,4.32
20210702,00638R,8,27,1287000,2.65
20210702,00638R,9,63,4759070,9.82
20210702,00638R,10,48,7329000,15.12
20210702,00638R,11,26,7417000,15.30
20210702,00638R,12,4,1904000,3.92
20210702,00638R,13,3,2092000,4.31
20210702,00638R,14,2,1799000,3.71
20210702,00638R,15,3,11484389,23.70
20210702,00638R,16,0,0,0.00
20210702,00638R,17,1225,48448000,100.00
20210702,00639,1,1715,702869,0.54
20210702,00639,2,4172,10197472,7.91
20210702,00639,3,1292,10412361,8.07
20210702,00639,4,438,5663483,4.39
20210702,00639,5,354,6638469,5.14
20210702,00639,6,296,7691871,5.96
20210702,00639,7,151,5497862,4.26
20210702,00639,8,86,4000641,3.10
20210702,00639,9,195,14433317,11.19
20210702,00639,10,86,12331937,9.56
20210702,00639,11,28,8224407,6.38
20210702,00639,12,9,4554000,3.53
20210702,00639,13,3,1872583,1.45
20210702,00639,14,3,2724000,2.11
20210702,00639,15,14,33957728,26.34
20210702,00639,16,0,0,0.00
20210702,00639,17,8842,128903000,100.00
20210702,00640L,1,22,2909,0.03
20210702,00640L,2,228,511000,5.42
20210702,00640L,3,55,459000,4.87
20210702,00640L,4,16,199000,2.11
20210702,00640L,5,8,150000,1.59
20210702,00640L,6,15,395000,4.19
20210702,00640L,7,3,111000,1.17
20210702,00640L,8,1,41000,0.43
20210702,00640L,9,3,214000,2.27
20210702,00640L,10,5,770000,8.17
20210702,00640L,11,2,574000,6.09
20210702,00640L,12,2,1115000,11.83
20210702,00640L,13,3,2148000,22.80
20210702,00640L,14,1,802976,8.52
20210702,00640L,15,1,1926115,20.44
20210702,00640L,16,0,0,0.00
20210702,00640L,17,365,9419000,100.00
20210702,00641R,1,11,720,0.00
20210702,00641R,2,487,1262796,4.80
20210702,00641R,3,185,1569100,5.97
20210702,00641R,4,75,1007001,3.83
20210702,00641R,5,69,1291000,4.91
20210702,00641R,6,60,1586000,6.04
20210702,00641R,7,38,1424131,5.42
20210702,00641R,8,23,1069000,4.07
20210702,00641R,9,53,3740000,14.24
20210702,00641R,10,25,3198000,12.17
20210702,00641R,11,12,3137000,11.94
20210702,00641R,12,1,443000,1.68
20210702,00641R,13,0,0,0.00
20210702,00641R,14,1,819253,3.12
20210702,00641R,15,3,5710999,21.74
20210702,00641R,16,0,0,0.00
20210702,00641R,17,1043,26258000,100.00
20210702,00642U,1,668,153994,0.01
20210702,00642U,2,22166,57682535,5.95
20210702,00642U,3,8162,67975037,7.01
20210702,00642U,4,3204,42375090,4.37
20210702,00642U,5,2607,49012170,5.05
20210702,00642U,6,2535,66860874,6.89
20210702,00642U,7,1321,48115016,4.96
20210702,00642U,8,1027,48440045,4.99
20210702,00642U,9,1814,133025667,13.72
20210702,00642U,10,779,111345100,11.48
20210702,00642U,11,345,95058000,9.80
20210702,00642U,12,74,35953413,3.70
20210702,00642U,13,39,26858000,2.77
20210702,00642U,14,16,14485000,1.49
20210702,00642U,15,39,171981059,17.74
20210702,00642U,16,0,0,0.00
20210702,00642U,17,44796,969321000,100.00
20210702,00643,1,444,165058,0.16
20210702,00643,2,3233,8533833,8.44
20210702,00643,3,1040,8787850,8.69
20210702,00643,4,324,4334055,4.28
20210702,00643,5,273,5207480,5.15
20210702,00643,6,284,7459554,7.38
20210702,00643,7,118,4307349,4.26
20210702,00643,8,120,5785043,5.72
20210702,00643,9,148,11293309,11.17
20210702,00643,10,64,9363599,9.26
20210702,00643,11,21,5855000,5.79
20210702,00643,12,12,6095000,6.03
20210702,00643,13,10,6705000,6.63
20210702,00643,14,2,1753000,1.73
20210702,00643,15,7,15417870,15.25
20210702,00643,16,0,0,0.00
20210702,00643,17,6100,101063000,100.00
20210702,00643K,1,0,0,0.00
20210702,00643K,2,2,5000,3.64
20210702,00643K,3,0,0,0.00
20210702,00643K,4,2,25000,18.24
20210702,00643K,5,0,0,0.00
20210702,00643K,6,1,25000,18.24
20210702,00643K,7,0,0,0.00
20210702,00643K,8,0,0,0.00
20210702,00643K,9,1,82000,59.85
20210702,00643K,10,0,0,0.00
20210702,00643K,11,0,0,0.00
20210702,00643K,12,0,0,0.00
20210702,00643K,13,0,0,0.00
20210702,00643K,14,0,0,0.00
20210702,00643K,15,0,0,0.00
20210702,00643K,16,0,0,0.00
20210702,00643K,17,6,137000,100.00
20210702,00645,1,1474,479626,2.82
20210702,00645,2,838,1622480,9.54
20210702,00645,3,90,662461,3.89
20210702,00645,4,27,347250,2.04
20210702,00645,5,11,198603,1.16
20210702,00645,6,11,263526,1.55
20210702,00645,7,4,150195,0.88
20210702,00645,8,3,145000,0.85
20210702,00645,9,3,176000,1.03
20210702,00645,10,7,829000,4.87
20210702,00645,11,5,1423000,8.37
20210702,00645,12,1,561859,3.30
20210702,00645,13,3,2244000,13.20
20210702,00645,14,1,873000,5.13
20210702,00645,15,2,7021000,41.30
20210702,00645,16,0,0,0.00
20210702,00645,17,2480,16997000,100.00
20210702,00646,1,4815,1496248,0.93
20210702,00646,2,5884,11652023,7.30
20210702,00646,3,830,6252257,3.92
20210702,00646,4,275,3512906,2.20
20210702,00646,5,163,2943252,1.84
20210702,00646,6,152,3813488,2.39
20210702,00646,7,67,2408098,1.50
20210702,00646,8,41,1870227,1.17
20210702,00646,9,61,4464436,2.79
20210702,00646,10,29,3884198,2.43
20210702,00646,11,8,2075568,1.30
20210702,00646,12,4,1875450,1.17
20210702,00646,13,2,1403000,0.87
20210702,00646,14,5,4773000,2.99
20210702,00646,15,13,107060849,67.12
20210702,00646,16,0,0,0.00
20210702,00646,17,12349,159485000,100.00
20210702,00647L,1,22,1376,0.02
20210702,00647L,2,156,329581,5.57
20210702,00647L,3,26,196851,3.32
20210702,00647L,4,13,174000,2.94
20210702,00647L,5,6,108000,1.82
20210702,00647L,6,5,127000,2.14
20210702,00647L,7,4,140000,2.36
20210702,00647L,8,1,42000,0.70
20210702,00647L,9,2,139000,2.34
20210702,00647L,10,2,248000,4.19
20210702,00647L,11,3,910000,15.38
20210702,00647L,12,1,419000,7.08
20210702,00647L,13,0,0,0.00
20210702,00647L,14,0,0,0.00
20210702,00647L,15,2,3081192,52.08
20210702,00647L,16,0,0,0.00
20210702,00647L,17,243,5916000,100.00
20210702,00648R,1,21,4738,0.00
20210702,00648R,2,1195,3213558,1.71
20210702,00648R,3,548,4580055,2.44
20210702,00648R,4,228,3019000,1.61
20210702,00648R,5,218,4108194,2.19
20210702,00648R,6,225,5913000,3.15
20210702,00648R,7,148,5445000,2.90
20210702,00648R,8,106,5005000,2.67
20210702,00648R,9,232,17435087,9.31
20210702,00648R,10,123,17504000,9.35
20210702,00648R,11,55,15283000,8.16
20210702,00648R,12,16,8162000,4.36
20210702,00648R,13,10,6748000,3.60
20210702,00648R,14,2,1850000,0.98
20210702,00648R,15,11,88917368,47.50
20210702,00648R,16,0,0,0.00
20210702,00648R,17,3138,187188000,100.00
20210702,00650L,1,14,2146,0.01
20210702,00650L,2,290,705216,5.49
20210702,00650L,3,72,616998,4.80
20210702,00650L,4,39,503000,3.91
20210702,00650L,5,27,520000,4.05
20210702,00650L,6,19,475000,3.69
20210702,00650L,7,14,496000,3.86
20210702,00650L,8,11,502000,3.91
20210702,00650L,9,17,1318000,10.26
20210702,00650L,10,5,768000,5.98
20210702,00650L,11,4,1279000,9.96
20210702,00650L,12,1,569528,4.43
20210702,00650L,13,1,657000,5.11
20210702,00650L,14,2,1760112,13.71
20210702,00650L,15,2,2666000,20.76
20210702,00650L,16,0,0,0.00
20210702,00650L,17,518,12838000,100.00
20210702,00651R,1,7,2099,0.00
20210702,00651R,2,270,705806,3.04
20210702,00651R,3,144,1215100,5.23
20210702,00651R,4,42,548000,2.36
20210702,00651R,5,49,939000,4.04
20210702,00651R,6,41,1084000,4.67
20210702,00651R,7,27,981000,4.22
20210702,00651R,8,20,985000,4.24
20210702,00651R,9,34,2457000,10.59
20210702,00651R,10,19,2724000,11.74
20210702,00651R,11,6,1454000,6.26
20210702,00651R,12,2,1182000,5.09
20210702,00651R,13,1,640000,2.75
20210702,00651R,14,0,0,0.00
20210702,00651R,15,4,8274995,35.68
20210702,00651R,16,0,0,0.00
20210702,00651R,17,666,23192000,100.00
20210702,00652,1,2180,796089,4.54
20210702,00652,2,1864,3859947,22.01
20210702,00652,3,383,2829243,16.13
20210702,00652,4,83,1020869,5.82
20210702,00652,5,44,794706,4.53
20210702,00652,6,46,1170497,6.67
20210702,00652,7,19,679886,3.87
20210702,00652,8,9,426000,2.42
20210702,00652,9,15,1147000,6.54
20210702,00652,10,6,746319,4.25
20210702,00652,11,2,669000,3.81
20210702,00652,12,7,3395444,19.36
20210702,00652,13,0,0,0.00
20210702,00652,14,0,0,0.00
20210702,00652,15,0,0,0.00
20210702,00652,16,0,0,0.00
20210702,00652,17,4658,17535000,100.00
20210702,00653L,1,35,5176,0.02
20210702,00653L,2,449,1003587,4.58
20210702,00653L,3,104,824101,3.76
20210702,00653L,4,41,547000,2.49
20210702,00653L,5,28,523000,2.38
20210702,00653L,6,25,660000,3.01
20210702,00653L,7,11,392000,1.78
20210702,00653L,8,13,602000,2.74
20210702,00653L,9,24,1579000,7.20
20210702,00653L,10,10,1583000,7.22
20210702,00653L,11,7,1843000,8.41
20210702,00653L,12,1,427000,1.94
20210702,00653L,13,0,0,0.00
20210702,00653L,14,0,0,0.00
20210702,00653L,15,6,11914136,54.39
20210702,00653L,16,0,0,0.00
20210702,00653L,17,754,21903000,100.00
20210702,00654R,1,6,618,0.00
20210702,00654R,2,313,800000,3.33
20210702,00654R,3,143,1205121,5.02
20210702,00654R,4,70,933001,3.89
20210702,00654R,5,54,1028000,4.28
20210702,00654R,6,48,1270000,5.29
20210702,00654R,7,24,866000,3.61
20210702,00654R,8,20,937000,3.90
20210702,00654R,9,40,2844000,11.86
20210702,00654R,10,12,1525000,6.36
20210702,00654R,11,10,2809000,11.72
20210702,00654R,12,2,838000,3.49
20210702,00654R,13,1,716000,2.98
20210702,00654R,14,2,1734170,7.23
20210702,00654R,15,2,6460090,26.95
20210702,00654R,16,0,0,0.00
20210702,00654R,17,747,23966000,100.00
20210702,00655L,1,67,8693,0.00
20210702,00655L,2,1678,4105746,3.28
20210702,00655L,3,559,4624126,3.70
20210702,00655L,4,233,3046000,2.43
20210702,00655L,5,206,3850100,3.08
20210702,00655L,6,202,5320982,4.25
20210702,00655L,7,106,3798000,3.03
20210702,00655L,8,96,4454000,3.56
20210702,00655L,9,150,10426000,8.34
20210702,00655L,10,59,8522850,6.82
20210702,00655L,11,25,7112000,5.69
20210702,00655L,12,18,8880000,7.10
20210702,00655L,13,4,2842000,2.27
20210702,00655L,14,1,910000,0.72
20210702,00655L,15,11,57057503,45.66
20210702,00655L,16,0,0,0.00
20210702,00655L,17,3415,124958000,100.00
20210702,00656R,1,1,200,0.00
20210702,00656R,2,217,579001,2.32
20210702,00656R,3,77,634000,2.55
20210702,00656R,4,36,489000,1.96
20210702,00656R,5,43,810000,3.25
20210702,00656R,6,29,781000,3.14
20210702,00656R,7,14,517000,2.07
20210702,00656R,8,12,568000,2.28
20210702,00656R,9,18,1418000,5.70
20210702,00656R,10,14,1983000,7.97
20210702,00656R,11,8,2188800,8.80
20210702,00656R,12,2,912000,3.66
20210702,00656R,13,0,0,0.00
20210702,00656R,14,2,1825000,7.34
20210702,00656R,15,3,12151999,48.88
20210702,00656R,16,0,0,0.00
20210702,00656R,17,476,24857000,100.00
